Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 31170 | GridSize: 300
Generation 2 | Revalues: 34680 | GridSize: 300
Generation 3 | Revalues: 39910 | GridSize: 296
Generation 4 | Revalues: 43620 | GridSize: 300
Generation 5 | Revalues: 46690 | GridSize: 299
Generation 6 | Revalues: 48660 | GridSize: 298
Generation 7 | Revalues: 50670 | GridSize: 300
Generation 8 | Revalues: 52320 | GridSize: 300
Generation 9 | Revalues: 54870 | GridSize: 300
Generation 10 | Revalues: 57080 | GridSize: 299
Generation 11 | Revalues: 58340 | GridSize: 300
Generation 12 | Revalues: 59850 | GridSize: 300
Generation 13 | Revalues: 62280 | GridSize: 300
Generation 14 | Revalues: 66520 | GridSize: 300
Generation 15 | Revalues: 68660 | GridSize: 300
Generation 16 | Revalues: 70660 | GridSize: 300
Generation 17 | Revalues: 72080 | GridSize: 300
Generation 18 | Revalues: 74030 | GridSize: 300
Generation 19 | Revalues: 76030 | GridSize: 300
Generation 20 | Revalues: 77810 | GridSize: 300
Generation 21 | Revalues: 79230 | GridSize: 300
Generation 22 | Revalues: 81510 | GridSize: 300
Generation 23 | Revalues: 83050 | GridSize: 300
Generation 24 | Revalues: 85330 | GridSize: 299
Generation 25 | Revalues: 86660 | GridSize: 300
Generation 26 | Revalues: 88900 | GridSize: 300
Generation 27 | Revalues: 90430 | GridSize: 300
Generation 28 | Revalues: 91940 | GridSize: 300
Generation 29 | Revalues: 93200 | GridSize: 300
Generation 30 | Revalues: 94950 | GridSize: 297
Generation 31 | Revalues: 96460 | GridSize: 300
Generation 32 | Revalues: 98590 | GridSize: 300
Generation 33 | Revalues: 100060 | GridSize: 300
Generation 34 | Revalues: 101320 | GridSize: 300
Generation 35 | Revalues: 103090 | GridSize: 299
Generation 36 | Revalues: 104530 | GridSize: 300
Generation 37 | Revalues: 106160 | GridSize: 300
Generation 38 | Revalues: 107520 | GridSize: 300
Generation 39 | Revalues: 108910 | GridSize: 300
Generation 40 | Revalues: 110380 | GridSize: 300
Generation 41 | Revalues: 111650 | GridSize: 300
Generation 42 | Revalues: 113380 | GridSize: 300
Generation 43 | Revalues: 114640 | GridSize: 300
Generation 44 | Revalues: 115810 | GridSize: 300
Generation 45 | Revalues: 117010 | GridSize: 300
Generation 46 | Revalues: 118490 | GridSize: 298
Generation 47 | Revalues: 119910 | GridSize: 300
Generation 48 | Revalues: 121170 | GridSize: 300
Generation 49 | Revalues: 122380 | GridSize: 300
Generation 50 | Revalues: 123950 | GridSize: 300
Generation 51 | Revalues: 125330 | GridSize: 300
Generation 52 | Revalues: 126770 | GridSize: 300
Generation 53 | Revalues: 127870 | GridSize: 300
Generation 54 | Revalues: 129410 | GridSize: 300
Generation 55 | Revalues: 130700 | GridSize: 300
Generation 56 | Revalues: 131940 | GridSize: 300
Generation 57 | Revalues: 133040 | GridSize: 300
Generation 58 | Revalues: 134200 | GridSize: 300
Generation 59 | Revalues: 135430 | GridSize: 300
Generation 60 | Revalues: 136700 | GridSize: 300
Generation 61 | Revalues: 137930 | GridSize: 300
Generation 62 | Revalues: 139210 | GridSize: 300
Generation 63 | Revalues: 140360 | GridSize: 300
Generation 64 | Revalues: 141490 | GridSize: 300
Generation 65 | Revalues: 142720 | GridSize: 300
Generation 66 | Revalues: 143900 | GridSize: 300
Generation 67 | Revalues: 145220 | GridSize: 300
Generation 68 | Revalues: 146590 | GridSize: 299
Generation 69 | Revalues: 147790 | GridSize: 300
Generation 70 | Revalues: 149230 | GridSize: 300
Generation 71 | Revalues: 150530 | GridSize: 300
Generation 72 | Revalues: 151790 | GridSize: 299
Generation 73 | Revalues: 153070 | GridSize: 300
Generation 74 | Revalues: 154160 | GridSize: 300
Generation 75 | Revalues: 155630 | GridSize: 300
Generation 76 | Revalues: 156860 | GridSize: 300
Generation 77 | Revalues: 158360 | GridSize: 300
Generation 78 | Revalues: 159710 | GridSize: 300
Generation 79 | Revalues: 160820 | GridSize: 300
Generation 80 | Revalues: 161950 | GridSize: 300
Generation 81 | Revalues: 163430 | GridSize: 300
Generation 82 | Revalues: 164700 | GridSize: 300
Generation 83 | Revalues: 165800 | GridSize: 300
Generation 84 | Revalues: 167000 | GridSize: 298
Generation 85 | Revalues: 168380 | GridSize: 300
Generation 86 | Revalues: 169500 | GridSize: 300
Generation 87 | Revalues: 170770 | GridSize: 300
Generation 88 | Revalues: 172050 | GridSize: 300
Generation 89 | Revalues: 173270 | GridSize: 299
Generation 90 | Revalues: 174430 | GridSize: 300
Generation 91 | Revalues: 175480 | GridSize: 300
Generation 92 | Revalues: 176650 | GridSize: 300
Generation 93 | Revalues: 177830 | GridSize: 300
Generation 94 | Revalues: 178990 | GridSize: 300
Generation 95 | Revalues: 180160 | GridSize: 300
Generation 96 | Revalues: 181290 | GridSize: 300
Generation 97 | Revalues: 182490 | GridSize: 300
Generation 98 | Revalues: 183710 | GridSize: 300
Generation 99 | Revalues: 184990 | GridSize: 300
Generation 100 | Revalues: 186200 | GridSize: 300
Generation 101 | Revalues: 187450 | GridSize: 300
Generation 102 | Revalues: 188580 | GridSize: 300
Generation 103 | Revalues: 189790 | GridSize: 300
Generation 104 | Revalues: 190820 | GridSize: 300
Generation 105 | Revalues: 191880 | GridSize: 300
Generation 106 | Revalues: 193100 | GridSize: 300
Generation 107 | Revalues: 194380 | GridSize: 300
Generation 108 | Revalues: 195490 | GridSize: 300
Generation 109 | Revalues: 196570 | GridSize: 300
Generation 110 | Revalues: 197850 | GridSize: 300
Generation 111 | Revalues: 199000 | GridSize: 300
Generation 112 | Revalues: 200100 | GridSize: 299
Generation 113 | Revalues: 201240 | GridSize: 300
Generation 114 | Revalues: 202300 | GridSize: 300
Generation 115 | Revalues: 203450 | GridSize: 300
Generation 116 | Revalues: 204470 | GridSize: 300
Generation 117 | Revalues: 205850 | GridSize: 300
Generation 118 | Revalues: 207030 | GridSize: 300
Generation 119 | Revalues: 208120 | GridSize: 300
Generation 120 | Revalues: 209230 | GridSize: 300
Generation 121 | Revalues: 210360 | GridSize: 300
Generation 122 | Revalues: 211590 | GridSize: 300
Generation 123 | Revalues: 212890 | GridSize: 300
Generation 124 | Revalues: 213970 | GridSize: 300
Generation 125 | Revalues: 215110 | GridSize: 300
Generation 126 | Revalues: 216140 | GridSize: 300
Generation 127 | Revalues: 217180 | GridSize: 300
Generation 128 | Revalues: 218300 | GridSize: 300
Generation 129 | Revalues: 219410 | GridSize: 300
Generation 130 | Revalues: 220560 | GridSize: 300
Generation 131 | Revalues: 221570 | GridSize: 300
Generation 132 | Revalues: 222720 | GridSize: 299
Generation 133 | Revalues: 223920 | GridSize: 300
Generation 134 | Revalues: 225300 | GridSize: 300
Generation 135 | Revalues: 226550 | GridSize: 300
Generation 136 | Revalues: 227660 | GridSize: 300
Generation 137 | Revalues: 228810 | GridSize: 300
