Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 328 | GridSize: 8
Generation 2 | Revalues: 554 | GridSize: 15
Generation 3 | Revalues: 750 | GridSize: 16
Generation 4 | Revalues: 984 | GridSize: 14
Generation 5 | Revalues: 1206 | GridSize: 13
Generation 6 | Revalues: 1416 | GridSize: 14
Generation 7 | Revalues: 1636 | GridSize: 7
Generation 8 | Revalues: 1866 | GridSize: 14
Generation 9 | Revalues: 2118 | GridSize: 11
Generation 10 | Revalues: 2350 | GridSize: 14
Generation 11 | Revalues: 2584 | GridSize: 18
Generation 12 | Revalues: 2814 | GridSize: 18
Generation 13 | Revalues: 3032 | GridSize: 27
Generation 14 | Revalues: 3248 | GridSize: 34
Generation 15 | Revalues: 3468 | GridSize: 25
Generation 16 | Revalues: 3710 | GridSize: 20
Generation 17 | Revalues: 3916 | GridSize: 12
Generation 18 | Revalues: 4116 | GridSize: 23
Generation 19 | Revalues: 4338 | GridSize: 29
Generation 20 | Revalues: 4578 | GridSize: 29
Generation 21 | Revalues: 4778 | GridSize: 32
Generation 22 | Revalues: 4984 | GridSize: 28
Generation 23 | Revalues: 5188 | GridSize: 28
Generation 24 | Revalues: 5428 | GridSize: 33
Generation 25 | Revalues: 5632 | GridSize: 31
Generation 26 | Revalues: 5846 | GridSize: 43
Generation 27 | Revalues: 6070 | GridSize: 34
Generation 28 | Revalues: 6270 | GridSize: 46
Generation 29 | Revalues: 6504 | GridSize: 36
Generation 30 | Revalues: 6736 | GridSize: 36
Generation 31 | Revalues: 6950 | GridSize: 43
Generation 32 | Revalues: 7156 | GridSize: 44
Generation 33 | Revalues: 7354 | GridSize: 33
Generation 34 | Revalues: 7556 | GridSize: 28
Generation 35 | Revalues: 7792 | GridSize: 41
Generation 36 | Revalues: 8018 | GridSize: 31
Generation 37 | Revalues: 8220 | GridSize: 31
Generation 38 | Revalues: 8446 | GridSize: 33
Generation 39 | Revalues: 8680 | GridSize: 37
Generation 40 | Revalues: 8886 | GridSize: 33
Generation 41 | Revalues: 9116 | GridSize: 37
Generation 42 | Revalues: 9348 | GridSize: 33
Generation 43 | Revalues: 9576 | GridSize: 46
Generation 44 | Revalues: 9792 | GridSize: 49
Generation 45 | Revalues: 10000 | GridSize: 45
Generation 46 | Revalues: 10214 | GridSize: 37
Generation 47 | Revalues: 10428 | GridSize: 34
Generation 48 | Revalues: 10680 | GridSize: 37
Generation 49 | Revalues: 10918 | GridSize: 36
Generation 50 | Revalues: 11142 | GridSize: 40
Generation 51 | Revalues: 11360 | GridSize: 34
Generation 52 | Revalues: 11566 | GridSize: 24
Generation 53 | Revalues: 11772 | GridSize: 32
Generation 54 | Revalues: 12014 | GridSize: 35
Generation 55 | Revalues: 12224 | GridSize: 38
Generation 56 | Revalues: 12444 | GridSize: 38
Generation 57 | Revalues: 12654 | GridSize: 42
Generation 58 | Revalues: 12888 | GridSize: 49
Generation 59 | Revalues: 13092 | GridSize: 45
Generation 60 | Revalues: 13314 | GridSize: 43
Generation 61 | Revalues: 13534 | GridSize: 38
Generation 62 | Revalues: 13760 | GridSize: 34
Generation 63 | Revalues: 13980 | GridSize: 34
Generation 64 | Revalues: 14194 | GridSize: 41
Generation 65 | Revalues: 14424 | GridSize: 41
Generation 66 | Revalues: 14666 | GridSize: 44
Generation 67 | Revalues: 14902 | GridSize: 45
Generation 68 | Revalues: 15118 | GridSize: 44
Generation 69 | Revalues: 15340 | GridSize: 48
Generation 70 | Revalues: 15546 | GridSize: 32
Generation 71 | Revalues: 15744 | GridSize: 27
Generation 72 | Revalues: 15956 | GridSize: 30
Generation 73 | Revalues: 16182 | GridSize: 27
Generation 74 | Revalues: 16416 | GridSize: 33
Generation 75 | Revalues: 16652 | GridSize: 37
Generation 76 | Revalues: 16898 | GridSize: 44
Generation 77 | Revalues: 17122 | GridSize: 38
Generation 78 | Revalues: 17344 | GridSize: 40
Generation 79 | Revalues: 17556 | GridSize: 45
Generation 80 | Revalues: 17802 | GridSize: 38
Generation 81 | Revalues: 18036 | GridSize: 36
Generation 82 | Revalues: 18260 | GridSize: 44
Generation 83 | Revalues: 18462 | GridSize: 48
Generation 84 | Revalues: 18674 | GridSize: 40
Generation 85 | Revalues: 18876 | GridSize: 50
Generation 86 | Revalues: 19084 | GridSize: 52
Generation 87 | Revalues: 19300 | GridSize: 45
Generation 88 | Revalues: 19534 | GridSize: 48
Generation 89 | Revalues: 19754 | GridSize: 50
Generation 90 | Revalues: 19986 | GridSize: 51
Generation 91 | Revalues: 20224 | GridSize: 50
Generation 92 | Revalues: 20418 | GridSize: 43
Generation 93 | Revalues: 20638 | GridSize: 53
Generation 94 | Revalues: 20854 | GridSize: 55
Generation 95 | Revalues: 21068 | GridSize: 47
Generation 96 | Revalues: 21282 | GridSize: 52
Generation 97 | Revalues: 21496 | GridSize: 63
Generation 98 | Revalues: 21720 | GridSize: 49
Generation 99 | Revalues: 21948 | GridSize: 45
Generation 100 | Revalues: 22174 | GridSize: 43
Generation 101 | Revalues: 22388 | GridSize: 42
Generation 102 | Revalues: 22590 | GridSize: 49
Generation 103 | Revalues: 22806 | GridSize: 53
Generation 104 | Revalues: 23028 | GridSize: 66
Generation 105 | Revalues: 23246 | GridSize: 68
Generation 106 | Revalues: 23472 | GridSize: 56
Generation 107 | Revalues: 23680 | GridSize: 57
Generation 108 | Revalues: 23876 | GridSize: 61
Generation 109 | Revalues: 24080 | GridSize: 53
Generation 110 | Revalues: 24318 | GridSize: 58
Generation 111 | Revalues: 24530 | GridSize: 51
Generation 112 | Revalues: 24756 | GridSize: 51
Generation 113 | Revalues: 24984 | GridSize: 62
Generation 114 | Revalues: 25180 | GridSize: 63
