Instance,FV_avg_avg,FV_avg_sd,FV_sd_avg,FV_sd_sd,FV_r1_avg,FV_r1_sd,FV_kr_avg,FV_kr_sd,FV_sk_avg,FV_sk_sd,FD_avg_avg,FD_avg_sd,FD_sd_avg,FD_sd_sd,FD_r1_avg,FD_r1_sd,FD_kr_avg,FD_kr_sd,FD_sk_avg,FD_sk_sd,IN_avg_avg,IN_avg_sd,IN_sd_avg,IN_sd_sd,IN_r1_avg,IN_r1_sd,IN_kr_avg,IN_kr_sd,IN_sk_avg,IN_sk_sd
A,0.4534419332,0.2766019400,0.0116255869,0.0095952769,0.9175660895,0.0512328305,2.3134920434,0.4939536429,-0.0477454611,0.2855486929,0.0000588193,0.0002820046,0.0005803420,0.0004236902,0.4121766373,0.1578193820,2.7404202516,0.5715054838,0.0284206976,0.1923370902,0.5089800000,0.0263730279,0.0696087696,0.0125515811,0.3994121820,0.1660367725,2.8755124748,0.4450377072,0.0056309692,0.2054808424
