Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 332 | GridSize: 8
Generation 2 | Revalues: 552 | GridSize: 10
Generation 3 | Revalues: 782 | GridSize: 16
Generation 4 | Revalues: 978 | GridSize: 14
Generation 5 | Revalues: 1184 | GridSize: 14
Generation 6 | Revalues: 1408 | GridSize: 20
Generation 7 | Revalues: 1634 | GridSize: 24
Generation 8 | Revalues: 1872 | GridSize: 20
Generation 9 | Revalues: 2098 | GridSize: 14
Generation 10 | Revalues: 2314 | GridSize: 20
Generation 11 | Revalues: 2548 | GridSize: 22
Generation 12 | Revalues: 2750 | GridSize: 21
Generation 13 | Revalues: 2946 | GridSize: 23
Generation 14 | Revalues: 3174 | GridSize: 28
Generation 15 | Revalues: 3388 | GridSize: 19
Generation 16 | Revalues: 3608 | GridSize: 22
Generation 17 | Revalues: 3828 | GridSize: 24
Generation 18 | Revalues: 4044 | GridSize: 19
Generation 19 | Revalues: 4272 | GridSize: 27
Generation 20 | Revalues: 4480 | GridSize: 30
Generation 21 | Revalues: 4720 | GridSize: 38
Generation 22 | Revalues: 4944 | GridSize: 34
Generation 23 | Revalues: 5144 | GridSize: 18
Generation 24 | Revalues: 5356 | GridSize: 22
Generation 25 | Revalues: 5548 | GridSize: 23
Generation 26 | Revalues: 5776 | GridSize: 29
Generation 27 | Revalues: 6000 | GridSize: 18
Generation 28 | Revalues: 6242 | GridSize: 28
Generation 29 | Revalues: 6468 | GridSize: 20
Generation 30 | Revalues: 6674 | GridSize: 21
Generation 31 | Revalues: 6888 | GridSize: 22
Generation 32 | Revalues: 7108 | GridSize: 20
Generation 33 | Revalues: 7310 | GridSize: 27
Generation 34 | Revalues: 7540 | GridSize: 25
Generation 35 | Revalues: 7756 | GridSize: 30
Generation 36 | Revalues: 8012 | GridSize: 25
Generation 37 | Revalues: 8246 | GridSize: 31
Generation 38 | Revalues: 8460 | GridSize: 30
Generation 39 | Revalues: 8674 | GridSize: 29
Generation 40 | Revalues: 8882 | GridSize: 21
Generation 41 | Revalues: 9104 | GridSize: 21
Generation 42 | Revalues: 9320 | GridSize: 24
Generation 43 | Revalues: 9564 | GridSize: 26
Generation 44 | Revalues: 9782 | GridSize: 30
Generation 45 | Revalues: 10000 | GridSize: 38
Generation 46 | Revalues: 10204 | GridSize: 28
Generation 47 | Revalues: 10454 | GridSize: 35
Generation 48 | Revalues: 10682 | GridSize: 23
Generation 49 | Revalues: 10886 | GridSize: 32
Generation 50 | Revalues: 11114 | GridSize: 33
Generation 51 | Revalues: 11328 | GridSize: 33
Generation 52 | Revalues: 11582 | GridSize: 45
Generation 53 | Revalues: 11820 | GridSize: 46
Generation 54 | Revalues: 12046 | GridSize: 45
Generation 55 | Revalues: 12258 | GridSize: 33
Generation 56 | Revalues: 12468 | GridSize: 24
Generation 57 | Revalues: 12682 | GridSize: 31
Generation 58 | Revalues: 12890 | GridSize: 34
Generation 59 | Revalues: 13126 | GridSize: 42
Generation 60 | Revalues: 13346 | GridSize: 42
Generation 61 | Revalues: 13562 | GridSize: 35
Generation 62 | Revalues: 13796 | GridSize: 33
Generation 63 | Revalues: 14012 | GridSize: 33
Generation 64 | Revalues: 14236 | GridSize: 32
Generation 65 | Revalues: 14452 | GridSize: 36
Generation 66 | Revalues: 14686 | GridSize: 38
Generation 67 | Revalues: 14884 | GridSize: 28
Generation 68 | Revalues: 15098 | GridSize: 35
Generation 69 | Revalues: 15298 | GridSize: 26
Generation 70 | Revalues: 15488 | GridSize: 31
Generation 71 | Revalues: 15702 | GridSize: 40
Generation 72 | Revalues: 15934 | GridSize: 28
Generation 73 | Revalues: 16168 | GridSize: 33
Generation 74 | Revalues: 16388 | GridSize: 30
Generation 75 | Revalues: 16606 | GridSize: 34
Generation 76 | Revalues: 16804 | GridSize: 33
