Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD,COMOLSD
71,0.2565,0.0953034627,-0.0050738455,3.0467752784,0.0737759439,0.2505,0.0867453169,0.0169003188,2.6610090254,0.0995236483,0.493,0.1063061616,0.025039641,3.15579429,-0.0227540995,0.235,0.075,0.0440620693,2.8545777778,0.3591111111,0.9708196929299998,0.9553606599610001,0.9513736987656001
129,0.2735,0.0970708504,-0.120765375,2.9120105056,0.1437323012,0.2655,0.0973896812,-0.0750014761,2.7373177677,0.4292281565,0.461,0.1248158644,-0.1803145359,2.6516702909,0.1501985323,0.2255,0.0668935722,-0.1314143415,3.6737895665,0.6425983263,0.9886053797000001,0.9237810358435,0.9116260582598
22,0.2965,0.1072974837,0.0014034741,2.8256525924,0.133310291,0.229,0.0943874992,0.0775330624,3.7538188507,0.5179318786,0.4745,0.1186370515,0.1555526307,3.6413743338,-0.1739445077,0.218,0.0844156384,-0.1674855074,4.1414609205,0.9839050687,0.83443006436,0.7971142174505002,0.78495835963945
183,0.2555,0.1038977863,0.0247769232,2.495326591,0.0539166476,0.232,0.0887468309,0.0410335428,2.6552026188,0.1017726024,0.5125,0.1149728229,0.0455356081,2.7024629881,0.1915346257,0.2385,0.0724068367,-0.0117287928,4.4866722688,0.8196437844,0.859334080925,0.8267238403275,0.8143153264020002
429,0.2195,0.0929771477,0.0690838547,3.3775728193,0.3833428396,0.3035,0.1013052318,0.0858548473,2.5043643257,-0.0231340173,0.477,0.1028153685,0.0309690499,2.8299157104,-0.2193785064,0.2225,0.0629980158,-0.0028540343,3.2648099696,0.0978658494,0.8888247530330002,0.8749703666466001,0.8723078478941501
64,0.252,0.1002297361,-0.0439239442,2.6953076568,0.3249711226,0.2595,0.0963574076,0.3089413226,2.7109545509,0.6603412708,0.4885,0.1065023474,0.0284409924,2.4616269299,0.1896441683,0.2155,0.0688095197,0.1574750657,2.6132426861,0.1223473139,0.8269819756200001,0.7687603685384999,0.7502480510884999
481,0.2755,0.0955235573,-0.0049077789,2.711635912,0.1309333501,0.2555,0.1126709812,0.168405121,3.2757987463,0.1776654765,0.469,0.118275103,0.1513758671,2.9293777086,-0.2987107525,0.205,0.0680073525,-0.0757338234,4.883944485,0.7487266746,0.8635844077849999,0.782661456931,0.76570593047345
241,0.2735,0.1107824445,0.017830231,3.4166070647,0.0702727871,0.241,0.0990908674,-0.0920518782,2.5284175505,0.2655180974,0.4855,0.1125377714,-0.131433345,2.4330373495,-0.1471902296,0.219,0.0654904573,-0.0233673395,3.401694195,0.3690716196,0.87972009227,0.8338924915195,0.8232912049236999
281,0.237,0.0958175349,-0.0834164507,3.181134134,0.4066791855,0.2385,0.0894021812,0.2387422764,2.983212706,0.1483701475,0.5245,0.1103392496,0.0014645874,2.805933951,-0.0564261683,0.242,0.0643117408,0.1562175235,3.0357188287,0.3845058391,0.9358165651349999,0.9172129470979999,0.91060357539324
84,0.2345,0.1026389302,-0.044572941,4.4150277045,0.6009937041,0.2755,0.102101665,-0.1386445444,2.9097716756,0.1899457215,0.49,0.1140175425,-0.0256211781,3.8785798817,-0.1173908426,0.224,0.0687313611,-0.0601296999,2.3875717775,0.2265197293,0.91782031626,0.8798340885719999,0.869079533852695
161,0.264,0.0992673159,-0.0622564391,2.7655500776,0.368938183,0.2635,0.1079015755,0.1114754387,2.7268985638,0.2823898909,0.4725,0.1162701595,0.0292614739,2.2840875062,-0.0366810355,0.2195,0.0713775175,-0.0750136606,2.8454339436,0.3459151381,0.9587878640294999,0.9554812128928498,0.953664767910985
103,0.269,0.1026596318,0.2429350058,2.6258851977,-0.2750474048,0.2355,0.0998235944,0.17368852,2.2610437366,-0.0876980445,0.4955,0.1041861315,0.065566459,2.4041896513,0.2656082963,0.2265,0.0630297549,-0.0290533483,2.5628402131,0.2168787286,0.8228956127789999,0.8102610822709998,0.8029256388532499
209,0.235,0.0975961065,-0.2304743903,2.7614648563,0.4808504719,0.2695,0.0997233674,-0.1074428475,2.3199417114,0.3398801122,0.4955,0.1097941255,-0.1604527965,2.7381578823,-0.0554722254,0.238,0.0696850056,0.0085840101,3.2385669387,0.5438806984,0.87413138718,0.8439497735149999,0.83379883340945
206,0.2655,0.1016599725,0.2148586253,2.6512358713,0.354035301,0.229,0.0908790405,-0.0042312126,3.5703400889,0.4057955978,0.5055,0.1019546468,0.0591695078,2.5277399394,0.0986704419,0.21,0.0632455532,-0.0015136226,3.233125,-0.1126561416,0.9784405803849996,0.9070913340284997,0.896958100515775
244,0.2915,0.1029696557,0.0644628592,2.625034647,0.2630924845,0.2405,0.0929233555,-0.0545414429,2.5772259626,0.1566580988,0.468,0.1038075142,0.1745388527,2.7851998915,0.2858532892,0.2255,0.078260782,0.1078349629,3.0406930244,0.2005418111,0.9192915730849999,0.8726690010590001,0.86390810861266
336,0.2825,0.0920258116,-0.0208427629,2.5703206656,0.0881751652,0.273,0.0975756117,0.2670577514,2.4743029248,0.2700530692,0.4445,0.1079108428,0.1485617498,2.9279548246,0.0346609348,0.2085,0.0636612127,0.0181104895,4.2443500879,0.5515081654,0.8700092230155001,0.862967178683,0.85881395128776
331,0.267,0.0900610904,-0.0781335068,3.2343892315,0.1422697636,0.2365,0.101944838,-0.0619288679,3.1743495041,0.1978473614,0.4965,0.1120836741,-0.0752569471,2.9424718302,-0.2853520289,0.2285,0.068649472,-0.0197082457,3.5696439653,0.0854972898,0.9763480240350001,0.8902053388950002,0.8735753223531502
0,0.259,0.0898276127,-0.130916368,2.2547843753,0.3503053833,0.262,0.0964676111,-0.090302662,2.3932295228,0.2681838042,0.479,0.1147126846,-0.1313632022,2.9138037192,-0.2893148594,0.218,0.069828361,-0.1065075137,2.3303047657,0.1126751998,0.9841716827400001,0.918615917479,0.9070357817672999
261,0.243,0.0940797534,0.0875442677,2.736645991,0.3106929649,0.264,0.1007670581,0.1292903215,2.4016724286,0.0178735358,0.493,0.1259007546,0.1051383058,2.6306720221,0.0604884759,0.227,0.0634113554,-0.1115651106,3.2066899338,-0.1485780719,0.9011849547249999,0.8138222106499999,0.7961911128896001
504,0.3005,0.1064178087,0.0176381416,2.8347921516,-0.0068350125,0.239,0.1139254142,0.0495905126,4.1069067274,0.5458658758,0.4605,0.120684506,0.1292764614,3.3265195179,0.4487597158,0.2225,0.066473679,0.2983008632,3.9636070093,0.8225012151,0.84624102298965,0.8506840134147501,0.8458814040793798
407,0.2385,0.0971738133,0.3313517758,3.0239858349,0.3662272616,0.2525,0.0912071817,0.0140133726,3.1547256911,0.2225347715,0.509,0.109402925,0.1931165835,2.511651891,-0.1327983876,0.2435,0.0716432132,-0.0542494834,2.8402413819,0.4122987232,0.8152886367709999,0.80071262922455,0.7975823861783748
440,0.2455,0.0977484015,-0.0465948419,2.1431720038,-0.0665656426,0.244,0.0909065454,-0.1172214041,3.2191684574,0.3680098204,0.5105,0.1261536761,-0.0993595734,2.7736343329,-0.2073125346,0.232,0.0672755528,0.0349929461,2.5598877912,0.3291939939,0.825853083795,0.7899407138160001,0.7748658780829499
230,0.2235,0.096812964,0.0819055051,2.95641607,0.1405033381,0.2655,0.111735178,-0.0659160873,2.3197362385,0.1842206973,0.511,0.1192853721,-0.1498462146,2.4201740048,0.2380894643,0.214,0.0648382603,0.0341497903,2.6683363495,0.3510455049,0.849872010433,0.846330585988,0.8356469808255997
430,0.231,0.094810337,-0.070471146,2.9697999759,0.2191046921,0.241,0.1023181313,-0.019786284,4.3709195937,0.7266755769,0.528,0.1200666482,-0.0383699237,3.0457781525,0.0907653491,0.242,0.0737292344,-0.0349995202,3.0334829369,0.4078822728,0.9441931505810001,0.9416469529324999,0.93767540717693
A,0.2065,0.0896256102,-0.0526098707,2.5538391631,0.1796493158,0.2525,0.1098578627,0.1279035483,2.9075794882,0.4511973958,0.541,0.111216006,0.2632620944,2.4470928089,0.101547597,0.246,0.0705974504,-0.1384610425,2.8083137307,0.3975243484,0.8055238995996999,0.8061925604395002,0.804181943784665
357,0.2345,0.1009195224,0.2954854958,2.9398151684,0.4412794826,0.299,0.1067660995,0.0658569119,2.9164734509,0.3649862202,0.4665,0.1328636519,0.2186901049,2.7248708837,-0.2129919711,0.2055,0.0741265809,0.0483071076,3.4669475364,0.7130253794,0.9271837986674999,0.9224677897114001,0.9192896181438449
202,0.281,0.0974114983,0.0822194255,2.4437627448,0.086799445,0.2585,0.108410101,0.0732295218,2.4182466624,0.2813248722,0.4605,0.1091547067,-0.0448673961,1.9743629873,0.0940199547,0.212,0.0761971128,0.0264550629,2.5711814865,0.3373776053,0.859196845694,0.8519976558325499,0.848651206994195
345,0.2155,0.0923837107,0.0515798847,3.4822101272,0.5303426329,0.416,0.1170213656,0.0834237168,2.4809172864,-0.1678062906,0.3685,0.1052746408,0.0418416641,2.9095298352,0.252693521,0.2075,0.0609815546,-0.0310152448,2.9350836805,0.3071599693,0.9680620852440001,0.9544057862110001,0.9539403524954653
232,0.243,0.0922008677,0.1246694669,2.5960880402,0.0336361499,0.2545,0.1081884929,0.0776200951,2.425332215,0.3341532918,0.5025,0.1109898644,0.0143529302,2.6787992095,0.0247530384,0.2345,0.072696286,-0.0004082235,3.1554099502,0.4508667412,1.0219068728449998,0.981430280431,0.9758373806394799
127,0.2695,0.1007211497,-0.0409012528,2.9738248512,0.3477886285,0.276,0.0861626369,0.0040769882,3.5053969303,0.44687318,0.4545,0.1079571674,0.0366635856,2.5937494562,0.0089966825,0.21,0.0659545298,-0.0763728657,3.5045580658,0.3868914153,0.8772092735899999,0.848835502532,0.8393538757550999
20,0.2485,0.0965543888,0.0975508436,3.0734046762,0.0341117227,0.2295,0.0967199566,-0.1264125626,3.3501121909,0.3234805005,0.522,0.1015677114,0.0732371528,2.6898216438,-0.0563137507,0.2235,0.0701623118,-0.0197222991,2.9034834627,0.5608656799,0.9626204907699998,0.9344381937305,0.9274782754861748
