Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD,COMOLSD
71,0.216,0.0750466522,0.1216058052,3.0413868802,-0.2071438778,0.3112,0.0841104036,0.1914719343,2.5586476658,0.0735573316,0.4728,0.0724165727,-0.0894747647,3.090874074,0.6354658271,0.1152,0.0349994286,0.0687317063,4.22383002,0.8618501661,0.9708196929299998,0.9553606599610001,0.9513736987656001
129,0.2312,0.0509368236,0.0870532388,3.0095378644,-0.4184527162,0.252,0.0527636238,0.2477876106,3.1072136346,0.3058533486,0.5168,0.0532706298,-0.0716970537,5.3953846004,-1.263251093,0.1024,0.0267252689,-0.3740220311,2.4738987166,-0.4210102779,0.9886053797000001,0.9237810358435,0.9116260582598
22,0.248,0.0654828222,0.0815250151,2.8475161506,0.2174433767,0.2552,0.0709433577,0.1623734324,2.7226829913,0.0419689196,0.4968,0.0764575699,0.0009170327,2.4569578102,-0.3970173446,0.1016,0.0282389802,0.3161240609,2.5498622881,-0.0564773782,0.83443006436,0.7971142174505002,0.78495835963945
183,0.2464,0.0523740394,0.1484882354,3.9404009712,0.5982809693,0.228,0.0527636238,0.2385491746,2.132183908,0.3215381357,0.5256,0.0592,-0.1033052374,2.2549347415,-0.3108502951,0.1272,0.038731899,-0.2746183173,2.2886281436,0.1793901938,0.859334080925,0.8267238403275,0.8143153264020002
429,0.228,0.0533666563,-0.011033551,2.969637672,-0.2172799728,0.3024,0.0577775043,-0.2711722917,2.9981645668,0.6169318963,0.4696,0.0612196047,-0.1445591969,2.288510663,0.2035268951,0.1152,0.0349994286,0.0849960263,2.0455233341,-0.1233875944,0.8888247530330002,0.8749703666466001,0.8723078478941501
64,0.2528,0.0647159949,-0.0063118327,3.1049386026,0.2465956017,0.2464,0.0629209027,-0.142567891,1.9883258495,-0.272797969,0.5008,0.081482268,0.0971851886,2.484616522,0.1840791948,0.1168,0.0347240551,0.0739199696,1.9951316483,0.2008189537,0.8269819756200001,0.7687603685384999,0.7502480510884999
481,0.2864,0.0611149736,-0.1135203817,3.0377030424,0.4192684096,0.2608,0.069392795,0.2229492552,2.1574726956,0.1042720022,0.4528,0.0573773474,0.0836967417,2.3192020056,0.0175965315,0.1144,0.0280114262,-0.0971863665,2.4396783662,0.5058294702,0.8635844077849999,0.782661456931,0.76570593047345
241,0.248,0.0512249939,0.0452860169,3.1136228435,-0.2199764573,0.2304,0.0480399833,-0.3623410414,4.4886166797,0.67675186,0.5216,0.0559771382,-0.3296195575,2.4907392389,-0.3229434652,0.112,0.032984845,-0.0829048843,2.0544982699,0.2782026287,0.87972009227,0.8338924915195,0.8232912049236999
281,0.2656,0.0529210733,-0.3056579272,3.0921045156,-0.0444385686,0.2136,0.0556330837,0.010402797,5.8232102285,1.3576369228,0.5208,0.0686975982,-0.1045484531,2.9076979284,0.0075044995,0.1176,0.0345577777,-0.0805943269,2.713383512,0.3249881478,0.9358165651349999,0.9172129470979999,0.91060357539324
84,0.2256,0.0618436739,0.1087415097,2.5803871443,0.5975164171,0.2248,0.0718398218,0.1485861416,2.8199074443,0.1047883472,0.5496,0.0699988571,0.1363881794,2.7784498318,0.5600270565,0.1304,0.0315569327,-0.5080866484,2.1411816602,0.2076306071,0.91782031626,0.8798340885719999,0.869079533852695
161,0.2864,0.0687534726,0.1958692333,2.2319078864,-0.3017267283,0.24,0.0601331855,-0.1105990783,2.3014723158,0.238408843,0.4736,0.0728219747,0.1183949356,2.5492059489,-0.2593610415,0.1032,0.030294554,-0.4028919201,3.0562227552,0.5566544517,0.9587878640294999,0.9554812128928498,0.953664767910985
103,0.2768,0.0872110085,0.0635932796,2.996960719,0.1429326194,0.2056,0.0838131255,0.0745431947,3.5867272565,0.3900597681,0.5176,0.0878762767,-0.1633276558,2.5959574817,-0.366497827,0.1288,0.0277589625,0.1660829247,4.1518940188,0.9768955867,0.8228956127789999,0.8102610822709998,0.8029256388532499
209,0.2392,0.060525697,-0.1281174706,2.2605473734,0.2287158556,0.2776,0.0650710381,0.1202287003,2.1044109659,0.0026870457,0.4832,0.069438894,-0.2579004882,2.297703063,0.4790617248,0.112,0.0339411255,-0.1261520737,2.9930555556,0.4419417382,0.87413138718,0.8439497735149999,0.83379883340945
206,0.1888,0.0650119989,-0.0120326732,2.8307975344,0.1772248907,0.2832,0.069208092,0.1378984128,3.1772169011,0.0735633802,0.528,0.0809938269,0.2504391958,3.2008209399,-0.1214184675,0.1344,0.0332361249,-0.2696726288,3.6081731382,0.2923566413,0.9784405803849996,0.9070913340284997,0.896958100515775
244,0.2576,0.0522516985,-0.0263407132,4.7059525387,1.2751434414,0.2304,0.0531021657,0.0657327782,4.9347628548,-1.0929898311,0.512,0.0574108004,0.1859560397,2.3259025356,-0.3165738356,0.1136,0.0374037431,0.1439666922,2.6583042383,0.6161689875,0.9192915730849999,0.8726690010590001,0.86390810861266
336,0.2192,0.0488196682,-0.1205813167,4.0512156754,-0.5476301771,0.3728,0.0582079032,-0.0645827971,2.1110226787,-0.0894569653,0.408,0.0548452368,-0.3014282669,2.222725215,-0.1885382603,0.104,0.0271293199,0.0917107584,3.7873345936,1.2692829269,0.8700092230155001,0.862967178683,0.85881395128776
331,0.2584,0.0601118957,-0.2052491847,2.3192605676,-0.0998633547,0.236,0.0496386946,0.2562614539,2.4878562995,-0.00627914,0.5056,0.0501262406,-0.2793221254,2.2372190413,0.4129604089,0.1048,0.0349994286,0.0466847235,1.8715044729,0.3473052673,0.9763480240350001,0.8902053388950002,0.8735753223531502
0,0.2584,0.0844596945,-0.0115203699,3.1842006214,0.658078668,0.26,0.0801997506,0.2131782946,4.0608524541,1.2431646204,0.4816,0.1027494039,0.1132459376,3.671654919,-0.948808665,0.1088,0.0371289644,0.1247743304,3.0577522417,0.3197167567,0.9841716827400001,0.918615917479,0.9070357817672999
261,0.2728,0.050558481,-0.2836539575,2.5934082646,-0.4241378544,0.2264,0.0663855406,0.0394641736,2.1452806078,-0.0254211687,0.5008,0.0862517246,-0.1100590034,1.8468784651,0.4663936186,0.1144,0.036886854,0.2046938656,2.3466621651,-0.1595073763,0.9011849547249999,0.8138222106499999,0.7961911128896001
504,0.2984,0.0887098642,0.2120230012,1.7617058343,0.2429711334,0.2736,0.0597916382,0.1254495437,2.3216563351,-0.2105988719,0.428,0.085229103,-0.1304892228,1.8308816395,-0.0198480319,0.0968,0.0250950194,-0.2884396355,3.0185529447,0.6680948667,0.84624102298965,0.8506840134147501,0.8458814040793798
407,0.2432,0.069438894,-0.0183511191,2.3736793169,0.3357001204,0.2864,0.0705906509,-0.0015522112,2.6723203978,0.0784165304,0.4704,0.0720266617,0.0575344396,2.4399830484,-0.0961976207,0.1312,0.0299759904,0.0470690153,2.6500657462,0.3476286416,0.8152886367709999,0.80071262922455,0.7975823861783748
440,0.2488,0.0635181864,-0.4608881004,2.9790516536,0.4046005381,0.288,0.0647456562,-0.3089291289,4.0948371307,0.6649625261,0.4632,0.0821082213,-0.4884865445,3.5463680329,0.3466443438,0.1128,0.0338845097,-0.0889231388,3.6076348885,0.5730265115,0.825853083795,0.7899407138160001,0.7748658780829499
