Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD,COMOLSD
71,0.299,0.0362491379,-0.4925373134,2.8430287108,-1.1427763503,0.259,0.0152970585,-0.191507799,1.9775367083,-0.1877351037,0.442,0.0406939799,0.5086411386,2.4657416159,0.7880487644,0.033,0.009797959,-0.1518324607,2.4361979167,0.5677202789,0.9708196929299998,0.9553606599610001,0.9513736987656001
129,0.249,0.0251793566,0.0402897239,1.4167769607,0.0142823924,0.247,0.0252190404,0.1200382592,1.662839682,-0.0576084642,0.504,0.0435201103,0.1114625977,2.3551397232,0.2287840108,0.039,0.002,-0.3157894737,3.25,-1.5,0.9886053797000001,0.9237810358435,0.9116260582598
22,0.275,0.0181659021,0.0243902439,2.2245179063,0.3503066525,0.263,0.0585320425,-0.6989817694,1.4494531874,-0.1602547019,0.462,0.0562672196,-0.6251737647,1.9476403384,0.2203073739,0.034,0.0037416574,-0.4814814815,1.8469387755,0.3436215967,0.83443006436,0.7971142174505002,0.78495835963945
183,0.238,0.0271293199,0.3725659887,1.5968587547,-0.1114829465,0.191,0.022,-0.2832778702,2.6352878902,-1.035687453,0.571,0.0278208555,0.6733668342,1.3609658875,-0.4828790593,0.044,0.0073484692,-0.0826771654,1.5781893004,0.3477670622,0.859334080925,0.8267238403275,0.8143153264020002
429,0.262,0.0347275107,-0.0169653069,1.5585711575,0.0431217904,0.323,0.0415451562,-0.1760373189,1.8246335441,-0.2075949706,0.415,0.0344963766,-0.2173913043,2.1850504908,0.2082790905,0.032,0.00678233,-0.6515837104,2.3638941399,-0.7500308204,0.8888247530330002,0.8749703666466001,0.8723078478941501
64,0.249,0.029563491,0.1222983658,2.7503442967,1.1396950329,0.261,0.0287054002,-0.7425174252,1.4916167876,-0.1225201623,0.49,0.0543139025,-0.2090261283,2.0160011491,-0.4634079009,0.047,0.0081240384,-0.5601503759,1.4421487603,-0.3804646085,0.8269819756200001,0.7687603685384999,0.7502480510884999
481,0.219,0.0245764115,-0.1503966885,2.0165014692,0.5246510362,0.228,0.0213541565,-0.5072202166,2.2746999077,-0.8478566294,0.553,0.0389358447,-0.2765816933,2.2971035429,-0.2049240716,0.028,0.0092736185,-0.7375886525,2.4826933478,0.9704949588,0.8635844077849999,0.782661456931,0.76570593047345
241,0.19,0.0412310563,-0.8187134503,1.7233564014,0.3852036398,0.262,0.0229346899,0.0166534496,1.8900157585,-0.4073395093,0.548,0.0267581763,-0.6577253219,1.298593989,0.3551360594,0.04,0.0109544512,-0.9333333333,1.5625,-0.1141088661,0.87972009227,0.8338924915195,0.8232912049236999
281,0.293,0.0218174242,-0.1692969871,1.4934150131,0.2565215122,0.22,0.0130384048,-0.5,2.223183391,-0.0,0.487,0.0321869539,-0.3133035949,1.388444567,-0.0546997323,0.032,0.00678233,0.5930232558,2.3638941399,-0.7500308204,0.9358165651349999,0.9172129470979999,0.91060357539324
84,0.247,0.0196468827,-0.4321295143,1.3957555908,0.3133036679,0.296,0.0298998328,0.1125541126,1.6005810549,0.091356485,0.457,0.026,-0.1448509996,1.9632803473,0.4629039599,0.036,0.0139283883,-0.7405582923,1.3296312042,0.2931045678,0.91782031626,0.8798340885719999,0.869079533852695
161,0.257,0.0261916017,-0.6484224082,1.762790164,0.0571032974,0.186,0.0269072481,0.1143962421,2.576943622,0.8599215151,0.557,0.0366878727,-0.4469802826,1.3899540546,0.1866271725,0.04,0.0070710678,0.0,1.7,0.0,0.9587878640294999,0.9554812128928498,0.953664767910985
103,0.156,0.0058309519,-0.5730337079,1.6280276817,0.3631734744,0.346,0.0208326667,-0.5544167887,2.6114485336,1.1029293035,0.498,0.0174928557,-0.5891218873,2.7557990516,-1.0940040464,0.04,0.0104880885,-0.0952380952,1.3429752066,0.3900528774,0.8228956127789999,0.8102610822709998,0.8029256388532499
209,0.243,0.0401995025,-0.0681329794,2.3406605357,-0.0407312563,0.313,0.0305941171,-0.0433884298,2.7045118343,1.0013237284,0.444,0.0193390796,-0.0616061606,2.3343675827,0.1518080972,0.033,0.00678233,-0.3053097345,2.3638941399,0.7500308204,0.87413138718,0.8439497735149999,0.83379883340945
206,0.287,0.0183303028,0.3067846608,2.2295918367,-0.685827655,0.238,0.0312409987,-0.9755936675,2.59965819,-1.019506775,0.475,0.0331662479,-0.6730769231,1.4136363636,-0.0,0.041,0.0073484692,-0.4021164021,1.5781893004,-0.3477670622,0.9784405803849996,0.9070913340284997,0.896958100515775
244,0.251,0.0171464282,-0.8450881612,1.874704984,-0.17020264,0.216,0.0174355958,0.4703389831,1.7957063712,-0.0543353054,0.533,0.0201494417,0.0844027641,2.7326676212,-1.1008873776,0.042,0.0050990195,-0.7857142857,1.9556213018,0.2715454179,0.9192915730849999,0.8726690010590001,0.86390810861266
336,0.296,0.0336749165,-0.5640230394,1.5399298265,-0.3712747294,0.191,0.0128062485,-0.2393162393,1.6140690065,0.2056922718,0.513,0.0254165301,-0.4712751051,2.1111148386,0.3979516898,0.023,0.0116619038,-0.4285714286,1.5469290657,0.1097086537,0.8700092230155001,0.862967178683,0.85881395128776
331,0.26,0.0424264069,-0.2444444444,2.2925925926,0.3142696805,0.262,0.0395727179,0.3892508143,1.2063020214,0.3476794476,0.478,0.0388072158,-0.1356678148,1.2941778702,-0.1771962734,0.035,0.0077459667,-0.1818181818,2.9166666667,1.2909944487,0.9763480240350001,0.8902053388950002,0.8735753223531502
0,0.267,0.0271293199,-0.0548271752,2.8158081285,-1.2332237528,0.239,0.0253771551,-0.6281916754,1.6624840863,-0.3788804065,0.494,0.0205912603,-0.2340726758,1.9266865433,-0.4927443137,0.039,0.0066332496,-0.690647482,2.2169421488,0.3700366502,0.9841716827400001,0.918615917479,0.9070357817672999
261,0.23,0.0114017543,-0.8636363636,2.1449704142,-0.8095920178,0.302,0.0297657521,0.5103819533,1.4766470148,0.1981612908,0.468,0.0274954542,0.6116685247,1.3561560427,0.2089811541,0.027,0.0087177979,-0.1455525606,3.0422437673,-1.3040473294,0.9011849547249999,0.8138222106499999,0.7961911128896001
504,0.259,0.0274590604,-0.1819152723,1.8177184107,-0.3918058564,0.399,0.0302324329,-0.234915527,2.6032707842,0.994048891,0.342,0.0326496554,-0.8118663162,1.6247390782,0.1665300336,0.028,0.0074833148,0.7297297297,2.1339285714,-0.7301958931,0.84624102298965,0.8506840134147501,0.8458814040793798
407,0.277,0.0261916017,-0.066084788,2.7037246385,0.8585530857,0.267,0.0326496554,-0.3440226362,2.8285871681,-1.1264050101,0.456,0.0086023253,-0.7750677507,1.9945215486,0.3958703373,0.023,0.006,-0.0233918129,1.3981481481,0.1111111111,0.8152886367709999,0.80071262922455,0.7975823861783748
440,0.277,0.0292574777,-0.4461612747,2.2735227968,-0.1794413058,0.269,0.0251793566,0.3167406468,1.4167769607,0.0142823924,0.454,0.042,0.4283646889,1.9380466472,-0.5160349854,0.031,0.0096953597,-0.5207373272,1.4081032141,0.3752617726,0.825853083795,0.7899407138160001,0.7748658780829499
230,0.235,0.018973666,-0.6349206349,2.4884259259,-1.0321322919,0.209,0.0355527777,-0.3181741903,2.6819945722,0.9817371047,0.556,0.0177200451,-0.0006435006,2.5473852895,-0.5693649136,0.03,0.0104880885,0.0,2.8305785124,-1.1701586323,0.849872010433,0.846330585988,0.8356469808255997
430,0.248,0.0112249722,-0.9631236443,1.2422524565,-0.1315095,0.258,0.0305941171,0.2696749358,1.6744877274,0.2575071903,0.494,0.0344093011,0.2214174858,1.5919837701,-0.1674496181,0.036,0.0058309519,-0.2130177515,1.6280276817,0.3631734744,0.9441931505810001,0.9416469529324999,0.93767540717693
