Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD,COMOLSD
488,0.26,0.0704272674,-0.4838709677,2.5,0.4122303636,0.256,0.048,-0.2437395659,1.615162037,-0.5451388889,0.484,0.048,-0.0434056761,1.615162037,0.5451388889,0.112,0.016,-0.5131578947,2.078125,0.84375,0.8799642275974999,0.8777443905639499,0.87541691506725
333,0.26,0.0219089023,-0.4,2.5,-0.9128709292,0.248,0.0574108004,0.0215924426,1.3206239985,-0.2009026265,0.492,0.0466476152,0.0671641791,1.6280276817,-0.3631734744,0.12,0.0219089023,-0.1666666667,2.5,-0.9128709292,0.8385816653225001,0.8357132959505,0.829792358852185
305,0.284,0.0585149554,-0.3797942002,2.3312516377,-0.772388211,0.18,0.045607017,0.1176470588,1.4349112426,0.0,0.536,0.0463033476,-0.1352657005,1.3968589886,0.2436882574,0.12,0.0419523539,0.7692307692,1.3429752066,0.3900528774,0.8731533443379998,0.858291493594,0.8503769069617098
55,0.248,0.0203960781,-0.1728395062,1.9556213018,0.2715454179,0.292,0.0411825206,-0.5665236052,1.7481310075,0.6817327185,0.46,0.0505964426,-0.6956521739,1.26953125,-0.222347648,0.116,0.0293938769,0.2519685039,1.5781893004,0.3477670622,0.937773898895,0.9074588286799997,0.8974876235637999
371,0.252,0.0391918359,0.1025641026,2.7291666667,-0.8675276172,0.208,0.0483321839,-0.4714714715,1.8297053856,0.1224403232,0.54,0.0521536192,-0.6,1.6003460208,-0.4060402882,0.092,0.009797959,-0.6666666667,1.1666666667,-0.4082482905,0.7994108788950001,0.7338327399440001,0.7072022686072501
130,0.296,0.0265329983,-0.2328767123,2.2169421488,0.3700366502,0.34,0.0379473319,-0.4444444444,1.7592592593,0.3513641845,0.364,0.0387814389,0.3224299065,2.3587596197,-0.2830922144,0.08,0.0178885438,-0.75,1.25,0.0,0.8958634623064998,0.8928693106434,0.8922177222147599
458,0.216,0.0585149554,-0.4941972921,2.3050484758,-0.2817396204,0.24,0.04,-0.6315789474,2.05,0.0,0.544,0.0233238076,-0.2721893491,1.6280276817,0.3631734744,0.08,0.0219089023,0.2,2.5,-0.9128709292,0.9738340097549999,0.9405030083249999,0.9352395698702199
482,0.236,0.0662117814,0.6347607053,1.5946773936,-0.055561594,0.224,0.0649923072,-0.1654135338,1.4421487603,0.3804646085,0.54,0.0809938269,-0.7777777778,3.1305770375,1.4093214977,0.112,0.0203960781,-0.1904761905,1.9556213018,-0.2715454179,0.9746798956400001,0.9725338885398,0.97150722218254
68,0.264,0.0708801806,-0.3581488934,1.7075946286,-0.0841107259,0.276,0.0233238076,-0.0946745562,2.6660899654,1.1500493357,0.46,0.0789936706,-0.0943396226,1.6715976331,0.33108787,0.108,0.0299332591,-0.4502164502,2.1339285714,0.7301958931,0.9034031724350001,0.8679503760644998,0.8592532837051001
501,0.164,0.0496386946,-0.3147138965,2.0324675325,-0.621634858,0.332,0.0765245059,-0.6755634638,1.784780077,-0.0779778065,0.504,0.0496386946,-0.5122615804,1.7288750211,0.320236139,0.124,0.0265329983,-0.2949640288,2.2169421488,-0.3700366502,0.76026751411025,0.76038913270525,0.7609579088413
293,0.188,0.0652380257,-0.0224586288,1.2872689242,-0.3236269296,0.264,0.0387814389,-0.6055045872,3.0377999095,1.362792753,0.548,0.0530659966,-0.0160734788,2.3622159091,0.5936004596,0.12,0.0126491106,0.0,2.5,0.0,0.95005984326,0.8812625264030001,0.8680729564102
253,0.256,0.0195959179,0.0384615385,1.1666666667,0.4082482905,0.26,0.045607017,-0.7058823529,2.5,-0.6071940134,0.484,0.0344093011,-0.9477911647,1.9945215486,0.3958703373,0.144,0.0265329983,0.1552511416,2.2169421488,-0.3700366502,0.8339667274275,0.8142584312195,0.8045885312588
269,0.312,0.0271293199,-0.5662650602,2.3638941399,0.7500308204,0.224,0.0293938769,0.0811965812,1.5781893004,-0.3477670622,0.464,0.042708313,0.4919786096,1.7206832872,-0.1380231722,0.1,0.0252982213,0.0,2.5,0.0,1.0027236573500002,0.9821760015934998,0.97974152266245
303,0.32,0.0357770876,0.0666666667,1.953125,0.6288941187,0.212,0.0391918359,-0.093418259,2.4361979167,0.5677202789,0.468,0.0411825206,-0.5665236052,1.7481310075,-0.6817327185,0.104,0.0387814389,-0.6935483871,1.4081032141,0.3752617726,0.8638149683954998,0.8503987305849998,0.8436489739535148
108,0.24,0.0419523539,-0.8095238095,1.3429752066,0.3900528774,0.256,0.0233238076,-0.6044776119,1.6280276817,-0.3631734744,0.504,0.042708313,-0.7311072056,1.7206832872,-0.1380231722,0.112,0.0348711915,-0.4690026954,1.7957063712,-0.0543353054,0.9761632784720001,0.9709281164747502,0.9684553208951552
332,0.16,0.0521536192,-0.6666666667,2.8460207612,1.2181208646,0.396,0.0445421149,0.2084942085,2.0793444329,-0.6170311183,0.444,0.0387814389,-0.0368663594,1.4081032141,0.3752617726,0.104,0.0407921561,-0.5895953757,2.7045118343,1.0013237284,0.8008081248624999,0.7966201180585,0.792003706470555
273,0.228,0.0601331855,0.1253101737,2.5084579842,-0.7841001948,0.288,0.0765245059,0.1493313522,2.1610230225,0.6778070876,0.484,0.0195959179,0.0384615385,1.1666666667,-0.4082482905,0.084,0.0195959179,0.4230769231,1.1666666667,-0.4082482905,1.013085093765,0.9750975718920001,0.9697182997074704
175,0.276,0.0624819974,-0.3863822806,2.6453238377,-0.994909526,0.236,0.0496386946,-0.6949152542,1.3240850059,-0.00627914,0.488,0.0448998886,0.2695473251,1.2422524565,0.1315095,0.12,0.0379473319,0.0714285714,1.7592592593,0.3513641845,0.8948507551450001,0.8381389720279999,0.8239781787474
144,0.232,0.0530659966,0.0072202166,1.432463843,-0.2081456157,0.236,0.0445421149,-0.9498069498,2.0793444329,-0.6170311183,0.532,0.0765245059,-0.4916963227,1.3547881394,-0.4635823444,0.128,0.0299332591,-0.4814814815,1.8469387755,-0.3436215967,0.9372921189900001,0.8764393117399999,0.8656955745047499
88,0.276,0.0773563184,-0.7055393586,1.7681517916,-0.0970576359,0.256,0.0387814389,-0.40969163,1.5439112721,-0.0460847791,0.468,0.1085172797,-0.6267850251,1.3753322897,-0.26413345,0.068,0.0203960781,-0.7283950617,1.9556213018,0.2715454179,0.7830622113649999,0.7406469005819998,0.7297156154599501
397,0.248,0.0483321839,0.1460055096,2.5052542691,-0.8978957038,0.304,0.0463033476,-0.0244648318,2.1988193362,0.3365218792,0.448,0.016,-0.5131578947,2.078125,-0.84375,0.084,0.0195959179,-0.4705882353,2.7291666667,0.8675276172,1.0172272931450002,0.9732649588319997,0.9666979508438549
362,0.252,0.0664529909,-0.3219741481,2.1472904852,0.3192842191,0.26,0.045607017,-0.7307692308,1.4349112426,-0.0,0.488,0.0835224521,-0.2689279225,2.3031100076,-0.7935019592,0.108,0.0430813185,-0.2773722628,1.2285969084,0.3169627324,0.78898185836,0.7119555726119999,0.6887823902669001
211,0.216,0.1248358923,0.0134028295,2.3718550907,0.8355281445,0.284,0.1038460399,-0.004968383,2.5625875019,-0.6542440414,0.5,0.0419523539,-0.0952380952,2.8305785124,1.1701586323,0.124,0.0407921561,-0.1157024793,1.9556213018,-0.2715454179,0.7873983726250001,0.7120746451045001,0.6882650844231
170,0.304,0.0833306666,-0.4632735685,1.4837966404,0.0079633885,0.216,0.0265329983,-0.0273972603,2.2169421488,0.3700366502,0.48,0.0920869155,-0.4111111111,2.2152011392,-0.6638519182,0.12,0.0219089023,-0.4,2.5,-0.9128709292,0.9692592163,0.8927924756300001,0.8748473590995003
205,0.264,0.0344093011,-0.0593220339,2.6519357195,-1.017952296,0.256,0.0637495098,-0.4898989899,1.7205344411,0.6269617454,0.48,0.0748331477,-1.1764705882,1.993877551,-0.3436215967,0.104,0.0344093011,-0.0451977401,2.6519357195,-1.017952296,0.7105655665640002,0.695393243045,0.6815476920946
257,0.228,0.0483321839,-0.1914600551,2.5052542691,-0.8978957038,0.264,0.0233238076,-0.3265306122,2.6660899654,-1.1500493357,0.508,0.061449166,-0.2908011869,1.4904481471,0.4071161708,0.116,0.0557135531,-0.6836734694,2.6687745775,1.0391889224,1.0356642224550003,0.9776927498000001,0.9674928467051153
66,0.3,0.08,-0.6363636364,2.05,0.0,0.284,0.0557135531,-0.2919896641,1.5209374004,-0.3730421773,0.416,0.0958331884,0.7537473233,2.5705119645,-0.9454581788,0.088,0.016,0.8387096774,2.078125,-0.84375,0.8625210334899999,0.8293919355574999,0.8191362100754
197,0.232,0.0448998886,-0.6373801917,2.3760393046,-0.1315095,0.316,0.0527636238,-0.2025316456,1.8008323424,0.3476794476,0.452,0.0711055553,-0.5181413113,2.661152059,0.7305950547,0.1,0.0219089023,-0.1666666667,2.5,0.9128709292,0.9363662330499999,0.8802175413000001,0.87014660727185
58,0.272,0.0515363949,-0.104387292,2.1150384671,0.5863209393,0.264,0.0496386946,-0.4688715953,1.779473773,0.1632576395,0.464,0.0697423831,0.764359352,2.0002164127,0.5399570973,0.08,0.0334664011,-0.0714285714,2.5,0.7683612489,0.8054800048684999,0.7851685887520001,0.77677431721965
356,0.236,0.0344093011,-0.7065868263,1.9945215486,-0.3958703373,0.22,0.0252982213,-0.5,2.5,-0.0,0.544,0.0293938769,-0.3247863248,1.5781893004,-0.3477670622,0.092,0.024,-0.3157894737,3.25,1.5,1.0317859515749999,0.9861427107680001,0.97998864685176
