Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD,COMOLSD
71,0.332,0.036,-0.432748538,1.3981481481,-0.1111111111,0.264,0.0377359245,-0.3438857852,2.1453414973,-0.5573921436,0.404,0.0344093011,-0.40562249,1.9945215486,0.3958703373,0.054,0.008,-0.5492957746,2.078125,-0.84375,0.9708196929299998,0.9553606599610001,0.9513736987656001
129,0.256,0.0195959179,0.4230769231,1.1666666667,0.4082482905,0.236,0.0382622529,-0.7679900744,1.8385290692,0.6932312691,0.508,0.0406939799,-0.4759036145,1.2296786389,-0.2115471545,0.062,0.0146969385,-0.5157480315,1.5781893004,-0.3477670622,0.9886053797000001,0.9237810358435,0.9116260582598
22,0.222,0.0552810998,-0.2385321101,2.3584400099,0.7449787756,0.242,0.0256124969,0.0868794326,1.6140690065,0.2056922718,0.536,0.050039984,-0.5190232822,2.0458563423,-0.0597605174,0.06,0.0,0.0,0.0,0.0,0.83443006436,0.7971142174505002,0.78495835963945
183,0.208,0.0193907194,-0.7335243553,1.4081032141,-0.3752617726,0.248,0.0256124969,-0.1764705882,2.4171624033,0.2228332944,0.544,0.030724583,-0.1335125448,2.1368141339,-0.834091667,0.062,0.009797959,-0.4705882353,2.7291666667,0.8675276172,0.859334080925,0.8267238403275,0.8143153264020002
429,0.258,0.0213541565,-0.151142355,1.7206832872,0.1380231722,0.214,0.018547237,-0.8006993007,1.509194159,0.1579875514,0.528,0.0256124969,-0.7381974249,2.6848602023,-1.0627434041,0.078,0.0248193473,0.1926070039,1.7288750211,-0.320236139,0.8888247530330002,0.8749703666466001,0.8723078478941501
64,0.308,0.0271293199,0.0265486726,2.3638941399,-0.7500308204,0.244,0.0224499443,-0.0942492013,2.3760393046,0.1315095,0.448,0.0116619038,-0.6791044776,1.6280276817,-0.3631734744,0.048,0.0172046505,-0.9477911647,1.9945215486,-0.3958703373,0.8269819756200001,0.7687603685384999,0.7502480510884999
481,0.262,0.0292574777,0.4923857868,2.3312516377,-0.772388211,0.19,0.0340587727,-0.3703703704,1.4774078478,0.3644815156,0.548,0.0411825206,-0.6262135922,2.2821288715,0.6927284075,0.062,0.0172046505,0.0868263473,1.9945215486,0.3958703373,0.8635844077849999,0.782661456931,0.76570593047345
241,0.384,0.0471593045,-0.65140974,2.570687335,0.8814452582,0.192,0.0348711915,0.0583738707,2.0002164127,0.5399570973,0.424,0.0567802783,-0.1934923,2.2382411073,0.485350081,0.062,0.016,-0.7741935484,2.078125,0.84375,0.87972009227,0.8338924915195,0.8232912049236999
281,0.258,0.0292574777,-0.0991580917,2.3050484758,-0.2817396204,0.308,0.0365513338,-0.141370869,1.2969450321,-0.2329592161,0.434,0.0174355958,0.3806646526,1.7957063712,0.0543353054,0.064,0.012,-0.0526315789,3.25,-1.5,0.9358165651349999,0.9172129470979999,0.91060357539324
84,0.25,0.0244948974,0.0952380952,1.9666666667,-0.4082482905,0.25,0.0460434577,-0.1481481481,2.1511213955,0.7376132424,0.5,0.0282842712,-0.3333333333,1.7,0.0,0.068,0.0146969385,0.2519685039,1.5781893004,0.3477670622,0.91782031626,0.8798340885719999,0.869079533852695
