Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 29160 | GridSize: 300
Generation 2 | Revalues: 33950 | GridSize: 300
Generation 3 | Revalues: 37560 | GridSize: 300
Generation 4 | Revalues: 41680 | GridSize: 300
Generation 5 | Revalues: 44070 | GridSize: 300
Generation 6 | Revalues: 45770 | GridSize: 300
Generation 7 | Revalues: 48680 | GridSize: 300
Generation 8 | Revalues: 50790 | GridSize: 299
Generation 9 | Revalues: 53030 | GridSize: 300
Generation 10 | Revalues: 55490 | GridSize: 300
Generation 11 | Revalues: 57850 | GridSize: 300
Generation 12 | Revalues: 59310 | GridSize: 300
Generation 13 | Revalues: 61430 | GridSize: 299
Generation 14 | Revalues: 62940 | GridSize: 300
Generation 15 | Revalues: 64470 | GridSize: 300
Generation 16 | Revalues: 65970 | GridSize: 300
Generation 17 | Revalues: 67460 | GridSize: 300
Generation 18 | Revalues: 69210 | GridSize: 300
Generation 19 | Revalues: 71640 | GridSize: 300
Generation 20 | Revalues: 73700 | GridSize: 300
Generation 21 | Revalues: 76150 | GridSize: 300
Generation 22 | Revalues: 77400 | GridSize: 300
Generation 23 | Revalues: 78800 | GridSize: 300
Generation 24 | Revalues: 80580 | GridSize: 299
Generation 25 | Revalues: 81690 | GridSize: 300
Generation 26 | Revalues: 83390 | GridSize: 300
Generation 27 | Revalues: 84540 | GridSize: 300
Generation 28 | Revalues: 85880 | GridSize: 300
Generation 29 | Revalues: 87280 | GridSize: 300
Generation 30 | Revalues: 88690 | GridSize: 300
Generation 31 | Revalues: 89910 | GridSize: 300
Generation 32 | Revalues: 91360 | GridSize: 300
Generation 33 | Revalues: 92970 | GridSize: 300
Generation 34 | Revalues: 94310 | GridSize: 300
Generation 35 | Revalues: 95970 | GridSize: 300
Generation 36 | Revalues: 97700 | GridSize: 300
Generation 37 | Revalues: 99390 | GridSize: 300
Generation 38 | Revalues: 101720 | GridSize: 300
Generation 39 | Revalues: 103020 | GridSize: 300
Generation 40 | Revalues: 104800 | GridSize: 300
Generation 41 | Revalues: 106480 | GridSize: 300
Generation 42 | Revalues: 107820 | GridSize: 299
Generation 43 | Revalues: 109060 | GridSize: 300
Generation 44 | Revalues: 110980 | GridSize: 298
Generation 45 | Revalues: 112480 | GridSize: 300
Generation 46 | Revalues: 113870 | GridSize: 300
Generation 47 | Revalues: 115130 | GridSize: 300
Generation 48 | Revalues: 116390 | GridSize: 300
Generation 49 | Revalues: 117570 | GridSize: 300
Generation 50 | Revalues: 118890 | GridSize: 300
Generation 51 | Revalues: 119950 | GridSize: 300
Generation 52 | Revalues: 121250 | GridSize: 300
Generation 53 | Revalues: 122770 | GridSize: 300
Generation 54 | Revalues: 123930 | GridSize: 300
Generation 55 | Revalues: 125270 | GridSize: 300
Generation 56 | Revalues: 126400 | GridSize: 300
Generation 57 | Revalues: 127670 | GridSize: 300
Generation 58 | Revalues: 128940 | GridSize: 300
Generation 59 | Revalues: 130120 | GridSize: 300
Generation 60 | Revalues: 131270 | GridSize: 300
Generation 61 | Revalues: 132690 | GridSize: 300
Generation 62 | Revalues: 133830 | GridSize: 300
Generation 63 | Revalues: 135380 | GridSize: 300
Generation 64 | Revalues: 136640 | GridSize: 300
Generation 65 | Revalues: 138100 | GridSize: 300
Generation 66 | Revalues: 139850 | GridSize: 300
Generation 67 | Revalues: 141150 | GridSize: 300
Generation 68 | Revalues: 142300 | GridSize: 300
Generation 69 | Revalues: 143410 | GridSize: 300
Generation 70 | Revalues: 144910 | GridSize: 300
Generation 71 | Revalues: 146110 | GridSize: 300
Generation 72 | Revalues: 147470 | GridSize: 300
Generation 73 | Revalues: 148740 | GridSize: 300
Generation 74 | Revalues: 150260 | GridSize: 300
Generation 75 | Revalues: 151410 | GridSize: 299
Generation 76 | Revalues: 152810 | GridSize: 300
Generation 77 | Revalues: 153990 | GridSize: 300
Generation 78 | Revalues: 155200 | GridSize: 300
Generation 79 | Revalues: 156500 | GridSize: 300
Generation 80 | Revalues: 157770 | GridSize: 300
Generation 81 | Revalues: 159060 | GridSize: 300
Generation 82 | Revalues: 160310 | GridSize: 300
Generation 83 | Revalues: 161480 | GridSize: 300
Generation 84 | Revalues: 162790 | GridSize: 300
Generation 85 | Revalues: 164010 | GridSize: 300
Generation 86 | Revalues: 165030 | GridSize: 300
Generation 87 | Revalues: 166400 | GridSize: 300
Generation 88 | Revalues: 167680 | GridSize: 300
Generation 89 | Revalues: 168800 | GridSize: 300
Generation 90 | Revalues: 170070 | GridSize: 300
Generation 91 | Revalues: 171260 | GridSize: 300
Generation 92 | Revalues: 172520 | GridSize: 300
Generation 93 | Revalues: 173770 | GridSize: 300
Generation 94 | Revalues: 174950 | GridSize: 300
Generation 95 | Revalues: 176330 | GridSize: 300
Generation 96 | Revalues: 177620 | GridSize: 300
Generation 97 | Revalues: 178760 | GridSize: 300
Generation 98 | Revalues: 179910 | GridSize: 300
Generation 99 | Revalues: 181080 | GridSize: 300
Generation 100 | Revalues: 182530 | GridSize: 300
Generation 101 | Revalues: 183640 | GridSize: 299
Generation 102 | Revalues: 185160 | GridSize: 300
Generation 103 | Revalues: 186410 | GridSize: 300
Generation 104 | Revalues: 187780 | GridSize: 300
Generation 105 | Revalues: 188870 | GridSize: 300
Generation 106 | Revalues: 190080 | GridSize: 300
Generation 107 | Revalues: 191240 | GridSize: 297
Generation 108 | Revalues: 192400 | GridSize: 300
Generation 109 | Revalues: 193520 | GridSize: 300
Generation 110 | Revalues: 194740 | GridSize: 300
Generation 111 | Revalues: 195890 | GridSize: 300
Generation 112 | Revalues: 197040 | GridSize: 300
Generation 113 | Revalues: 198230 | GridSize: 300
Generation 114 | Revalues: 199370 | GridSize: 300
Generation 115 | Revalues: 200690 | GridSize: 298
Generation 116 | Revalues: 201830 | GridSize: 300
Generation 117 | Revalues: 203080 | GridSize: 300
Generation 118 | Revalues: 204100 | GridSize: 300
Generation 119 | Revalues: 205250 | GridSize: 300
Generation 120 | Revalues: 206450 | GridSize: 300
Generation 121 | Revalues: 207620 | GridSize: 300
Generation 122 | Revalues: 208780 | GridSize: 300
Generation 123 | Revalues: 210110 | GridSize: 300
Generation 124 | Revalues: 211220 | GridSize: 300
Generation 125 | Revalues: 212480 | GridSize: 300
Generation 126 | Revalues: 213640 | GridSize: 300
Generation 127 | Revalues: 214760 | GridSize: 300
Generation 128 | Revalues: 215980 | GridSize: 300
Generation 129 | Revalues: 217080 | GridSize: 300
Generation 130 | Revalues: 218370 | GridSize: 298
Generation 131 | Revalues: 219510 | GridSize: 300
Generation 132 | Revalues: 220700 | GridSize: 300
Generation 133 | Revalues: 221770 | GridSize: 300
Generation 134 | Revalues: 223070 | GridSize: 300
Generation 135 | Revalues: 224360 | GridSize: 300
Generation 136 | Revalues: 225430 | GridSize: 300
Generation 137 | Revalues: 226700 | GridSize: 300
Generation 138 | Revalues: 227840 | GridSize: 300
Generation 139 | Revalues: 228980 | GridSize: 300
Generation 140 | Revalues: 230130 | GridSize: 300
Generation 141 | Revalues: 231380 | GridSize: 300
Generation 142 | Revalues: 232420 | GridSize: 300
Generation 143 | Revalues: 233550 | GridSize: 300
Generation 144 | Revalues: 234700 | GridSize: 300
Generation 145 | Revalues: 235910 | GridSize: 300
Generation 146 | Revalues: 237000 | GridSize: 299
Generation 147 | Revalues: 238130 | GridSize: 300
Generation 148 | Revalues: 239180 | GridSize: 300
Generation 149 | Revalues: 240330 | GridSize: 300
Generation 150 | Revalues: 241410 | GridSize: 300
Generation 151 | Revalues: 242490 | GridSize: 300
Generation 152 | Revalues: 243650 | GridSize: 300
Generation 153 | Revalues: 244940 | GridSize: 300
Generation 154 | Revalues: 246040 | GridSize: 300
Generation 155 | Revalues: 247110 | GridSize: 300
Generation 156 | Revalues: 248190 | GridSize: 300
Generation 157 | Revalues: 249360 | GridSize: 300
Generation 158 | Revalues: 250630 | GridSize: 300
Generation 159 | Revalues: 251730 | GridSize: 300
Generation 160 | Revalues: 252860 | GridSize: 300
Generation 161 | Revalues: 254070 | GridSize: 300
Generation 162 | Revalues: 255150 | GridSize: 300
Generation 163 | Revalues: 256340 | GridSize: 300
Generation 164 | Revalues: 257450 | GridSize: 300
Generation 165 | Revalues: 258500 | GridSize: 300
Generation 166 | Revalues: 259680 | GridSize: 300
Generation 167 | Revalues: 260970 | GridSize: 300
Generation 168 | Revalues: 262020 | GridSize: 300
Generation 169 | Revalues: 263320 | GridSize: 300
Generation 170 | Revalues: 264480 | GridSize: 300
Generation 171 | Revalues: 265620 | GridSize: 300
Generation 172 | Revalues: 266760 | GridSize: 300
Generation 173 | Revalues: 267820 | GridSize: 300
Generation 174 | Revalues: 268860 | GridSize: 300
Generation 175 | Revalues: 269920 | GridSize: 300
Generation 176 | Revalues: 271000 | GridSize: 300
Generation 177 | Revalues: 272150 | GridSize: 300
Generation 178 | Revalues: 273320 | GridSize: 300
Generation 179 | Revalues: 274570 | GridSize: 300
Generation 180 | Revalues: 275630 | GridSize: 300
Generation 181 | Revalues: 276660 | GridSize: 300
Generation 182 | Revalues: 277660 | GridSize: 300
Generation 183 | Revalues: 278740 | GridSize: 300
Generation 184 | Revalues: 279780 | GridSize: 300
Generation 185 | Revalues: 280840 | GridSize: 300
Generation 186 | Revalues: 281890 | GridSize: 300
Generation 187 | Revalues: 283020 | GridSize: 300
Generation 188 | Revalues: 284220 | GridSize: 300
Generation 189 | Revalues: 285350 | GridSize: 300
Generation 190 | Revalues: 286420 | GridSize: 300
Generation 191 | Revalues: 287470 | GridSize: 300
Generation 192 | Revalues: 288580 | GridSize: 300
Generation 193 | Revalues: 289630 | GridSize: 300
Generation 194 | Revalues: 290720 | GridSize: 300
Generation 195 | Revalues: 291920 | GridSize: 300
Generation 196 | Revalues: 293000 | GridSize: 300
Generation 197 | Revalues: 294070 | GridSize: 300
Generation 198 | Revalues: 295130 | GridSize: 300
Generation 199 | Revalues: 296180 | GridSize: 300
Generation 200 | Revalues: 297410 | GridSize: 300
Generation 201 | Revalues: 298660 | GridSize: 300
Generation 202 | Revalues: 299910 | GridSize: 300
Generation 203 | Revalues: 301050 | GridSize: 300
Generation 204 | Revalues: 302230 | GridSize: 300
Generation 205 | Revalues: 303350 | GridSize: 300
Generation 206 | Revalues: 304510 | GridSize: 300
Generation 207 | Revalues: 305540 | GridSize: 300
Generation 208 | Revalues: 306740 | GridSize: 300
Generation 209 | Revalues: 307830 | GridSize: 300
Generation 210 | Revalues: 308840 | GridSize: 300
Generation 211 | Revalues: 309950 | GridSize: 300
Generation 212 | Revalues: 311120 | GridSize: 300
Generation 213 | Revalues: 312170 | GridSize: 300
Generation 214 | Revalues: 313220 | GridSize: 300
Generation 215 | Revalues: 314260 | GridSize: 298
Generation 216 | Revalues: 315420 | GridSize: 300
Generation 217 | Revalues: 316630 | GridSize: 300
Generation 218 | Revalues: 317690 | GridSize: 300
Generation 219 | Revalues: 318750 | GridSize: 300
Generation 220 | Revalues: 319840 | GridSize: 300
Generation 221 | Revalues: 320910 | GridSize: 300
Generation 222 | Revalues: 321980 | GridSize: 300
Generation 223 | Revalues: 323110 | GridSize: 300
Generation 224 | Revalues: 324240 | GridSize: 300
Generation 225 | Revalues: 325310 | GridSize: 300
Generation 226 | Revalues: 326400 | GridSize: 300
Generation 227 | Revalues: 327510 | GridSize: 300
Generation 228 | Revalues: 328750 | GridSize: 300
Generation 229 | Revalues: 329840 | GridSize: 300
Generation 230 | Revalues: 331010 | GridSize: 299
Generation 231 | Revalues: 332110 | GridSize: 300
Generation 232 | Revalues: 333170 | GridSize: 300
Generation 233 | Revalues: 334220 | GridSize: 300
Generation 234 | Revalues: 335280 | GridSize: 300
Generation 235 | Revalues: 336390 | GridSize: 300
Generation 236 | Revalues: 337420 | GridSize: 300
Generation 237 | Revalues: 338420 | GridSize: 300
Generation 238 | Revalues: 339520 | GridSize: 300
Generation 239 | Revalues: 340590 | GridSize: 300
Generation 240 | Revalues: 341720 | GridSize: 300
Generation 241 | Revalues: 342820 | GridSize: 300
Generation 242 | Revalues: 343990 | GridSize: 300
Generation 243 | Revalues: 345080 | GridSize: 300
Generation 244 | Revalues: 346170 | GridSize: 300
Generation 245 | Revalues: 347200 | GridSize: 300
Generation 246 | Revalues: 348260 | GridSize: 300
Generation 247 | Revalues: 349340 | GridSize: 300
Generation 248 | Revalues: 350570 | GridSize: 299
Generation 249 | Revalues: 351610 | GridSize: 300
Generation 250 | Revalues: 352610 | GridSize: 300
Generation 251 | Revalues: 353860 | GridSize: 300
Generation 252 | Revalues: 354910 | GridSize: 300
Generation 253 | Revalues: 356090 | GridSize: 300
Generation 254 | Revalues: 357120 | GridSize: 300
Generation 255 | Revalues: 358200 | GridSize: 300
Generation 256 | Revalues: 359230 | GridSize: 300
Generation 257 | Revalues: 360280 | GridSize: 300
Generation 258 | Revalues: 361420 | GridSize: 300
Generation 259 | Revalues: 362530 | GridSize: 300
Generation 260 | Revalues: 363640 | GridSize: 300
Generation 261 | Revalues: 364770 | GridSize: 300
Generation 262 | Revalues: 365830 | GridSize: 300
Generation 263 | Revalues: 367040 | GridSize: 300
Generation 264 | Revalues: 368080 | GridSize: 300
Generation 265 | Revalues: 369260 | GridSize: 300
Generation 266 | Revalues: 370370 | GridSize: 299
Generation 267 | Revalues: 371570 | GridSize: 300
Generation 268 | Revalues: 372640 | GridSize: 300
Generation 269 | Revalues: 373740 | GridSize: 300
Generation 270 | Revalues: 374800 | GridSize: 300
Generation 271 | Revalues: 375890 | GridSize: 300
Generation 272 | Revalues: 376900 | GridSize: 300
Generation 273 | Revalues: 378020 | GridSize: 300
Generation 274 | Revalues: 379120 | GridSize: 299
Generation 275 | Revalues: 380330 | GridSize: 300
Generation 276 | Revalues: 381460 | GridSize: 300
Generation 277 | Revalues: 382570 | GridSize: 300
Generation 278 | Revalues: 383750 | GridSize: 300
Generation 279 | Revalues: 384860 | GridSize: 300
Generation 280 | Revalues: 385870 | GridSize: 300
Generation 281 | Revalues: 386880 | GridSize: 299
Generation 282 | Revalues: 387970 | GridSize: 300
Generation 283 | Revalues: 389010 | GridSize: 300
Generation 284 | Revalues: 390010 | GridSize: 300
Generation 285 | Revalues: 391240 | GridSize: 300
Generation 286 | Revalues: 392380 | GridSize: 300
Generation 287 | Revalues: 393410 | GridSize: 300
Generation 288 | Revalues: 394440 | GridSize: 300
Generation 289 | Revalues: 395620 | GridSize: 300
Generation 290 | Revalues: 396720 | GridSize: 298
Generation 291 | Revalues: 397920 | GridSize: 300
Generation 292 | Revalues: 398970 | GridSize: 300
Generation 293 | Revalues: 400010 | GridSize: 300
Generation 294 | Revalues: 401180 | GridSize: 300
Generation 295 | Revalues: 402380 | GridSize: 300
Generation 296 | Revalues: 403410 | GridSize: 300
Generation 297 | Revalues: 404460 | GridSize: 300
Generation 298 | Revalues: 405690 | GridSize: 300
Generation 299 | Revalues: 406710 | GridSize: 300
Generation 300 | Revalues: 407770 | GridSize: 300
Generation 301 | Revalues: 408850 | GridSize: 299
Generation 302 | Revalues: 409900 | GridSize: 300
Generation 303 | Revalues: 411000 | GridSize: 298
Generation 304 | Revalues: 412030 | GridSize: 300
Generation 305 | Revalues: 413120 | GridSize: 300
Generation 306 | Revalues: 414150 | GridSize: 300
Generation 307 | Revalues: 415210 | GridSize: 300
Generation 308 | Revalues: 416270 | GridSize: 300
Generation 309 | Revalues: 417300 | GridSize: 300
Generation 310 | Revalues: 418410 | GridSize: 300
Generation 311 | Revalues: 419440 | GridSize: 300
Generation 312 | Revalues: 420540 | GridSize: 300
Generation 313 | Revalues: 421550 | GridSize: 300
Generation 314 | Revalues: 422650 | GridSize: 300
Generation 315 | Revalues: 423760 | GridSize: 300
Generation 316 | Revalues: 424860 | GridSize: 300
Generation 317 | Revalues: 426120 | GridSize: 300
Generation 318 | Revalues: 427250 | GridSize: 300
Generation 319 | Revalues: 428290 | GridSize: 297
Generation 320 | Revalues: 429350 | GridSize: 300
Generation 321 | Revalues: 430480 | GridSize: 300
Generation 322 | Revalues: 431580 | GridSize: 300
Generation 323 | Revalues: 432650 | GridSize: 300
Generation 324 | Revalues: 433720 | GridSize: 300
Generation 325 | Revalues: 434740 | GridSize: 300
Generation 326 | Revalues: 435850 | GridSize: 300
Generation 327 | Revalues: 436970 | GridSize: 300
Generation 328 | Revalues: 437970 | GridSize: 300
Generation 329 | Revalues: 438980 | GridSize: 300
Generation 330 | Revalues: 440030 | GridSize: 300
Generation 331 | Revalues: 441050 | GridSize: 299
Generation 332 | Revalues: 442070 | GridSize: 300
Generation 333 | Revalues: 443110 | GridSize: 300
Generation 334 | Revalues: 444120 | GridSize: 300
Generation 335 | Revalues: 445200 | GridSize: 300
Generation 336 | Revalues: 446250 | GridSize: 300
Generation 337 | Revalues: 447270 | GridSize: 300
Generation 338 | Revalues: 448340 | GridSize: 299
Generation 339 | Revalues: 449390 | GridSize: 300
Generation 340 | Revalues: 450400 | GridSize: 300
Generation 341 | Revalues: 451420 | GridSize: 300
Generation 342 | Revalues: 452570 | GridSize: 299
Generation 343 | Revalues: 453720 | GridSize: 300
Generation 344 | Revalues: 454760 | GridSize: 300
Generation 345 | Revalues: 455790 | GridSize: 300
Generation 346 | Revalues: 456840 | GridSize: 300
Generation 347 | Revalues: 457930 | GridSize: 300
Generation 348 | Revalues: 458950 | GridSize: 300
Generation 349 | Revalues: 460060 | GridSize: 300
Generation 350 | Revalues: 461160 | GridSize: 300
Generation 351 | Revalues: 462250 | GridSize: 300
Generation 352 | Revalues: 463280 | GridSize: 300
Generation 353 | Revalues: 464620 | GridSize: 300
Generation 354 | Revalues: 465670 | GridSize: 300
Generation 355 | Revalues: 466690 | GridSize: 299
Generation 356 | Revalues: 467880 | GridSize: 300
Generation 357 | Revalues: 468880 | GridSize: 300
Generation 358 | Revalues: 469890 | GridSize: 300
Generation 359 | Revalues: 470930 | GridSize: 300
Generation 360 | Revalues: 472020 | GridSize: 300
Generation 361 | Revalues: 473120 | GridSize: 300
Generation 362 | Revalues: 474130 | GridSize: 300
Generation 363 | Revalues: 475250 | GridSize: 300
Generation 364 | Revalues: 476290 | GridSize: 300
Generation 365 | Revalues: 477330 | GridSize: 300
Generation 366 | Revalues: 478360 | GridSize: 300
Generation 367 | Revalues: 479400 | GridSize: 300
Generation 368 | Revalues: 480460 | GridSize: 300
Generation 369 | Revalues: 481580 | GridSize: 300
Generation 370 | Revalues: 482590 | GridSize: 300
Generation 371 | Revalues: 483620 | GridSize: 300
Generation 372 | Revalues: 484660 | GridSize: 300
Generation 373 | Revalues: 485840 | GridSize: 300
Generation 374 | Revalues: 486900 | GridSize: 300
Generation 375 | Revalues: 487930 | GridSize: 300
Generation 376 | Revalues: 488940 | GridSize: 300
Generation 377 | Revalues: 489990 | GridSize: 300
Generation 378 | Revalues: 491070 | GridSize: 300
Generation 379 | Revalues: 492080 | GridSize: 300
Generation 380 | Revalues: 493100 | GridSize: 300
Generation 381 | Revalues: 494130 | GridSize: 300
Generation 382 | Revalues: 495130 | GridSize: 300
Generation 383 | Revalues: 496210 | GridSize: 300
Generation 384 | Revalues: 497350 | GridSize: 300
Generation 385 | Revalues: 498370 | GridSize: 300
Generation 386 | Revalues: 499500 | GridSize: 300
Generation 387 | Revalues: 500580 | GridSize: 300
Generation 388 | Revalues: 501630 | GridSize: 300
Generation 389 | Revalues: 502640 | GridSize: 300
Generation 390 | Revalues: 503690 | GridSize: 300
Generation 391 | Revalues: 504850 | GridSize: 300
Generation 392 | Revalues: 505890 | GridSize: 300
Generation 393 | Revalues: 506920 | GridSize: 300
Generation 394 | Revalues: 507930 | GridSize: 300
Generation 395 | Revalues: 508970 | GridSize: 300
Generation 396 | Revalues: 510000 | GridSize: 300
Generation 397 | Revalues: 511040 | GridSize: 300
Generation 398 | Revalues: 512120 | GridSize: 300
Generation 399 | Revalues: 513150 | GridSize: 300
Generation 400 | Revalues: 514220 | GridSize: 300
Generation 401 | Revalues: 515260 | GridSize: 300
Generation 402 | Revalues: 516300 | GridSize: 300
Generation 403 | Revalues: 517300 | GridSize: 300
Generation 404 | Revalues: 518370 | GridSize: 300
Generation 405 | Revalues: 519390 | GridSize: 300
Generation 406 | Revalues: 520420 | GridSize: 300
Generation 407 | Revalues: 521450 | GridSize: 300
Generation 408 | Revalues: 522520 | GridSize: 300
Generation 409 | Revalues: 523520 | GridSize: 300
Generation 410 | Revalues: 524540 | GridSize: 300
Generation 411 | Revalues: 525640 | GridSize: 300
Generation 412 | Revalues: 526650 | GridSize: 300
Generation 413 | Revalues: 527670 | GridSize: 300
Generation 414 | Revalues: 528770 | GridSize: 300
Generation 415 | Revalues: 529950 | GridSize: 300
Generation 416 | Revalues: 531050 | GridSize: 300
Generation 417 | Revalues: 532080 | GridSize: 300
Generation 418 | Revalues: 533110 | GridSize: 300
Generation 419 | Revalues: 534180 | GridSize: 300
Generation 420 | Revalues: 535320 | GridSize: 300
Generation 421 | Revalues: 536410 | GridSize: 300
Generation 422 | Revalues: 537480 | GridSize: 298
Generation 423 | Revalues: 538720 | GridSize: 300
Generation 424 | Revalues: 539770 | GridSize: 300
