Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 334 | GridSize: 12
Generation 2 | Revalues: 558 | GridSize: 9
Generation 3 | Revalues: 782 | GridSize: 9
Generation 4 | Revalues: 976 | GridSize: 8
Generation 5 | Revalues: 1170 | GridSize: 10
Generation 6 | Revalues: 1394 | GridSize: 11
Generation 7 | Revalues: 1614 | GridSize: 18
Generation 8 | Revalues: 1842 | GridSize: 20
Generation 9 | Revalues: 2060 | GridSize: 14
Generation 10 | Revalues: 2278 | GridSize: 20
Generation 11 | Revalues: 2524 | GridSize: 10
Generation 12 | Revalues: 2756 | GridSize: 14
Generation 13 | Revalues: 2968 | GridSize: 11
Generation 14 | Revalues: 3194 | GridSize: 9
Generation 15 | Revalues: 3430 | GridSize: 11
Generation 16 | Revalues: 3648 | GridSize: 12
Generation 17 | Revalues: 3840 | GridSize: 13
Generation 18 | Revalues: 4072 | GridSize: 15
Generation 19 | Revalues: 4322 | GridSize: 20
Generation 20 | Revalues: 4564 | GridSize: 12
Generation 21 | Revalues: 4766 | GridSize: 14
Generation 22 | Revalues: 4994 | GridSize: 23
Generation 23 | Revalues: 5220 | GridSize: 19
Generation 24 | Revalues: 5434 | GridSize: 24
Generation 25 | Revalues: 5664 | GridSize: 22
Generation 26 | Revalues: 5886 | GridSize: 28
Generation 27 | Revalues: 6132 | GridSize: 30
Generation 28 | Revalues: 6380 | GridSize: 16
Generation 29 | Revalues: 6602 | GridSize: 21
Generation 30 | Revalues: 6824 | GridSize: 16
Generation 31 | Revalues: 7042 | GridSize: 21
Generation 32 | Revalues: 7252 | GridSize: 20
Generation 33 | Revalues: 7480 | GridSize: 22
Generation 34 | Revalues: 7722 | GridSize: 15
Generation 35 | Revalues: 7942 | GridSize: 18
Generation 36 | Revalues: 8174 | GridSize: 20
Generation 37 | Revalues: 8394 | GridSize: 21
Generation 38 | Revalues: 8610 | GridSize: 20
Generation 39 | Revalues: 8814 | GridSize: 20
Generation 40 | Revalues: 9034 | GridSize: 20
Generation 41 | Revalues: 9244 | GridSize: 27
Generation 42 | Revalues: 9474 | GridSize: 24
Generation 43 | Revalues: 9680 | GridSize: 23
Generation 44 | Revalues: 9904 | GridSize: 26
Generation 45 | Revalues: 10104 | GridSize: 26
Generation 46 | Revalues: 10338 | GridSize: 26
Generation 47 | Revalues: 10532 | GridSize: 31
Generation 48 | Revalues: 10746 | GridSize: 31
Generation 49 | Revalues: 10974 | GridSize: 32
Generation 50 | Revalues: 11210 | GridSize: 29
Generation 51 | Revalues: 11410 | GridSize: 22
Generation 52 | Revalues: 11654 | GridSize: 26
Generation 53 | Revalues: 11864 | GridSize: 33
Generation 54 | Revalues: 12084 | GridSize: 27
Generation 55 | Revalues: 12310 | GridSize: 27
Generation 56 | Revalues: 12524 | GridSize: 30
Generation 57 | Revalues: 12742 | GridSize: 36
Generation 58 | Revalues: 12978 | GridSize: 31
Generation 59 | Revalues: 13218 | GridSize: 31
Generation 60 | Revalues: 13404 | GridSize: 33
Generation 61 | Revalues: 13622 | GridSize: 32
Generation 62 | Revalues: 13854 | GridSize: 32
Generation 63 | Revalues: 14078 | GridSize: 32
Generation 64 | Revalues: 14272 | GridSize: 34
Generation 65 | Revalues: 14480 | GridSize: 39
Generation 66 | Revalues: 14684 | GridSize: 41
Generation 67 | Revalues: 14920 | GridSize: 43
Generation 68 | Revalues: 15138 | GridSize: 42
