Instance,FV_avg_avg,FV_avg_sd,FV_sd_avg,FV_sd_sd,FV_r1_avg,FV_r1_sd,FV_kr_avg,FV_kr_sd,FV_sk_avg,FV_sk_sd,FD_avg_avg,FD_avg_sd,FD_sd_avg,FD_sd_sd,FD_r1_avg,FD_r1_sd,FD_kr_avg,FD_kr_sd,FD_sk_avg,FD_sk_sd,IN_avg_avg,IN_avg_sd,IN_sd_avg,IN_sd_sd,IN_r1_avg,IN_r1_sd,IN_kr_avg,IN_kr_sd,IN_sk_avg,IN_sk_sd
352,0.4891379985,0.2967225402,0.0033892755,0.0022572463,0.8568105426,0.0874422297,2.5509109601,0.6067260172,0.1133792570,0.3710891080,-0.0000445989,0.0001741707,0.0002415364,0.0001567236,0.0695411715,0.1816428611,3.0258476344,0.4643843493,0.0070580934,0.3345116263,0.4891800000,0.0380501721,0.0730516536,0.0095795570,0.0816823207,0.1671842888,2.9926850132,0.5693550217,0.0364448764,0.2966672857
