Instance,FV_avg_avg,FV_avg_sd,FV_sd_avg,FV_sd_sd,FV_r1_avg,FV_r1_sd,FV_kr_avg,FV_kr_sd,FV_sk_avg,FV_sk_sd,FD_avg_avg,FD_avg_sd,FD_sd_avg,FD_sd_sd,FD_r1_avg,FD_r1_sd,FD_kr_avg,FD_kr_sd,FD_sk_avg,FD_sk_sd,IN_avg_avg,IN_avg_sd,IN_sd_avg,IN_sd_sd,IN_r1_avg,IN_r1_sd,IN_kr_avg,IN_kr_sd,IN_sk_avg,IN_sk_sd
E,0.3903219537,0.2501504863,0.0416324187,0.0252219798,0.9849841603,0.0038437469,2.6132375533,0.3275144366,0.9011142447,0.2134364686,-0.0006572052,0.0003896503,0.0002843468,0.0001747628,0.9504385583,0.0148448717,2.4792925301,0.3611437911,0.7898688646,0.2132024953,0.1670479064,0.0470175964,0.1420592976,0.0197724675,0.9540359517,0.0277139239,2.4654263534,0.3956484567,0.8078771133,0.2588677352
