Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 30580 | GridSize: 299
Generation 2 | Revalues: 36560 | GridSize: 300
Generation 3 | Revalues: 38920 | GridSize: 300
Generation 4 | Revalues: 42480 | GridSize: 300
Generation 5 | Revalues: 45510 | GridSize: 300
Generation 6 | Revalues: 47530 | GridSize: 300
Generation 7 | Revalues: 50820 | GridSize: 300
Generation 8 | Revalues: 54660 | GridSize: 300
Generation 9 | Revalues: 56700 | GridSize: 299
Generation 10 | Revalues: 58900 | GridSize: 300
Generation 11 | Revalues: 60820 | GridSize: 297
Generation 12 | Revalues: 62600 | GridSize: 300
Generation 13 | Revalues: 64500 | GridSize: 300
Generation 14 | Revalues: 66830 | GridSize: 300
Generation 15 | Revalues: 68490 | GridSize: 300
Generation 16 | Revalues: 70480 | GridSize: 300
Generation 17 | Revalues: 72250 | GridSize: 300
Generation 18 | Revalues: 74340 | GridSize: 300
Generation 19 | Revalues: 76550 | GridSize: 300
Generation 20 | Revalues: 78430 | GridSize: 300
Generation 21 | Revalues: 80180 | GridSize: 300
Generation 22 | Revalues: 81600 | GridSize: 300
Generation 23 | Revalues: 83580 | GridSize: 298
Generation 24 | Revalues: 85390 | GridSize: 300
Generation 25 | Revalues: 86810 | GridSize: 299
Generation 26 | Revalues: 88210 | GridSize: 300
Generation 27 | Revalues: 89580 | GridSize: 300
Generation 28 | Revalues: 91120 | GridSize: 300
Generation 29 | Revalues: 92430 | GridSize: 300
Generation 30 | Revalues: 93660 | GridSize: 300
Generation 31 | Revalues: 94990 | GridSize: 300
Generation 32 | Revalues: 96530 | GridSize: 300
Generation 33 | Revalues: 98210 | GridSize: 300
Generation 34 | Revalues: 99760 | GridSize: 300
Generation 35 | Revalues: 101110 | GridSize: 300
Generation 36 | Revalues: 102640 | GridSize: 299
Generation 37 | Revalues: 104090 | GridSize: 300
Generation 38 | Revalues: 105910 | GridSize: 300
Generation 39 | Revalues: 107150 | GridSize: 300
Generation 40 | Revalues: 108630 | GridSize: 299
Generation 41 | Revalues: 109870 | GridSize: 300
Generation 42 | Revalues: 111390 | GridSize: 300
Generation 43 | Revalues: 112850 | GridSize: 300
Generation 44 | Revalues: 114380 | GridSize: 300
Generation 45 | Revalues: 115850 | GridSize: 300
Generation 46 | Revalues: 117010 | GridSize: 299
Generation 47 | Revalues: 118370 | GridSize: 300
Generation 48 | Revalues: 119760 | GridSize: 300
Generation 49 | Revalues: 121160 | GridSize: 300
Generation 50 | Revalues: 122520 | GridSize: 300
Generation 51 | Revalues: 123830 | GridSize: 300
Generation 52 | Revalues: 125310 | GridSize: 300
Generation 53 | Revalues: 126500 | GridSize: 300
Generation 54 | Revalues: 127950 | GridSize: 300
Generation 55 | Revalues: 129130 | GridSize: 300
Generation 56 | Revalues: 130350 | GridSize: 300
Generation 57 | Revalues: 131720 | GridSize: 300
Generation 58 | Revalues: 132930 | GridSize: 300
Generation 59 | Revalues: 134050 | GridSize: 300
Generation 60 | Revalues: 135280 | GridSize: 300
Generation 61 | Revalues: 136590 | GridSize: 300
Generation 62 | Revalues: 138050 | GridSize: 300
Generation 63 | Revalues: 139470 | GridSize: 300
Generation 64 | Revalues: 140960 | GridSize: 300
Generation 65 | Revalues: 142190 | GridSize: 300
Generation 66 | Revalues: 143780 | GridSize: 300
Generation 67 | Revalues: 144980 | GridSize: 300
Generation 68 | Revalues: 146700 | GridSize: 300
Generation 69 | Revalues: 147960 | GridSize: 300
Generation 70 | Revalues: 149230 | GridSize: 300
Generation 71 | Revalues: 150480 | GridSize: 300
Generation 72 | Revalues: 151560 | GridSize: 300
Generation 73 | Revalues: 152760 | GridSize: 300
Generation 74 | Revalues: 154100 | GridSize: 300
Generation 75 | Revalues: 155590 | GridSize: 300
Generation 76 | Revalues: 156720 | GridSize: 300
Generation 77 | Revalues: 157870 | GridSize: 300
Generation 78 | Revalues: 159000 | GridSize: 300
Generation 79 | Revalues: 160480 | GridSize: 299
Generation 80 | Revalues: 161960 | GridSize: 300
Generation 81 | Revalues: 163140 | GridSize: 300
Generation 82 | Revalues: 164350 | GridSize: 300
Generation 83 | Revalues: 165760 | GridSize: 300
Generation 84 | Revalues: 167110 | GridSize: 300
Generation 85 | Revalues: 168450 | GridSize: 300
Generation 86 | Revalues: 169570 | GridSize: 300
Generation 87 | Revalues: 170690 | GridSize: 300
Generation 88 | Revalues: 171800 | GridSize: 300
Generation 89 | Revalues: 173010 | GridSize: 299
Generation 90 | Revalues: 174340 | GridSize: 300
Generation 91 | Revalues: 175950 | GridSize: 300
Generation 92 | Revalues: 177210 | GridSize: 299
Generation 93 | Revalues: 178560 | GridSize: 300
Generation 94 | Revalues: 179870 | GridSize: 300
Generation 95 | Revalues: 181080 | GridSize: 300
Generation 96 | Revalues: 182150 | GridSize: 300
Generation 97 | Revalues: 183270 | GridSize: 300
Generation 98 | Revalues: 184350 | GridSize: 300
Generation 99 | Revalues: 185530 | GridSize: 300
Generation 100 | Revalues: 186690 | GridSize: 299
Generation 101 | Revalues: 187940 | GridSize: 300
Generation 102 | Revalues: 189060 | GridSize: 300
Generation 103 | Revalues: 190250 | GridSize: 300
Generation 104 | Revalues: 191350 | GridSize: 300
Generation 105 | Revalues: 192620 | GridSize: 300
Generation 106 | Revalues: 193930 | GridSize: 300
Generation 107 | Revalues: 195050 | GridSize: 300
Generation 108 | Revalues: 196190 | GridSize: 299
Generation 109 | Revalues: 197340 | GridSize: 300
Generation 110 | Revalues: 198630 | GridSize: 300
Generation 111 | Revalues: 199820 | GridSize: 300
Generation 112 | Revalues: 201100 | GridSize: 300
Generation 113 | Revalues: 202290 | GridSize: 300
Generation 114 | Revalues: 203460 | GridSize: 300
Generation 115 | Revalues: 204620 | GridSize: 300
Generation 116 | Revalues: 205920 | GridSize: 300
Generation 117 | Revalues: 207180 | GridSize: 300
Generation 118 | Revalues: 208630 | GridSize: 300
Generation 119 | Revalues: 209830 | GridSize: 300
Generation 120 | Revalues: 210990 | GridSize: 300
Generation 121 | Revalues: 212240 | GridSize: 300
Generation 122 | Revalues: 213410 | GridSize: 300
Generation 123 | Revalues: 214720 | GridSize: 299
Generation 124 | Revalues: 215800 | GridSize: 300
Generation 125 | Revalues: 217110 | GridSize: 300
Generation 126 | Revalues: 218280 | GridSize: 300
Generation 127 | Revalues: 219520 | GridSize: 300
Generation 128 | Revalues: 220930 | GridSize: 300
Generation 129 | Revalues: 222020 | GridSize: 300
Generation 130 | Revalues: 223220 | GridSize: 300
Generation 131 | Revalues: 224290 | GridSize: 300
Generation 132 | Revalues: 225430 | GridSize: 300
Generation 133 | Revalues: 226560 | GridSize: 300
Generation 134 | Revalues: 227760 | GridSize: 299
Generation 135 | Revalues: 229040 | GridSize: 300
Generation 136 | Revalues: 230350 | GridSize: 300
Generation 137 | Revalues: 231480 | GridSize: 300
Generation 138 | Revalues: 232540 | GridSize: 300
Generation 139 | Revalues: 233670 | GridSize: 300
Generation 140 | Revalues: 234780 | GridSize: 300
Generation 141 | Revalues: 235960 | GridSize: 300
Generation 142 | Revalues: 237130 | GridSize: 300
Generation 143 | Revalues: 238340 | GridSize: 300
Generation 144 | Revalues: 239510 | GridSize: 300
Generation 145 | Revalues: 240620 | GridSize: 300
Generation 146 | Revalues: 241780 | GridSize: 300
Generation 147 | Revalues: 242930 | GridSize: 300
Generation 148 | Revalues: 244140 | GridSize: 300
Generation 149 | Revalues: 245320 | GridSize: 300
Generation 150 | Revalues: 246600 | GridSize: 300
Generation 151 | Revalues: 247730 | GridSize: 300
Generation 152 | Revalues: 248860 | GridSize: 300
Generation 153 | Revalues: 249920 | GridSize: 300
Generation 154 | Revalues: 251000 | GridSize: 300
Generation 155 | Revalues: 252070 | GridSize: 300
Generation 156 | Revalues: 253170 | GridSize: 300
Generation 157 | Revalues: 254480 | GridSize: 300
Generation 158 | Revalues: 255610 | GridSize: 300
Generation 159 | Revalues: 256990 | GridSize: 300
Generation 160 | Revalues: 258070 | GridSize: 300
Generation 161 | Revalues: 259110 | GridSize: 300
Generation 162 | Revalues: 260350 | GridSize: 300
Generation 163 | Revalues: 261540 | GridSize: 300
Generation 164 | Revalues: 262990 | GridSize: 300
Generation 165 | Revalues: 264090 | GridSize: 300
Generation 166 | Revalues: 265260 | GridSize: 299
Generation 167 | Revalues: 266440 | GridSize: 300
Generation 168 | Revalues: 267740 | GridSize: 300
Generation 169 | Revalues: 268980 | GridSize: 300
Generation 170 | Revalues: 270080 | GridSize: 300
Generation 171 | Revalues: 271200 | GridSize: 300
Generation 172 | Revalues: 272420 | GridSize: 300
Generation 173 | Revalues: 273510 | GridSize: 300
Generation 174 | Revalues: 274610 | GridSize: 300
Generation 175 | Revalues: 275870 | GridSize: 300
Generation 176 | Revalues: 277050 | GridSize: 300
Generation 177 | Revalues: 278140 | GridSize: 300
Generation 178 | Revalues: 279230 | GridSize: 300
Generation 179 | Revalues: 280270 | GridSize: 300
Generation 180 | Revalues: 281480 | GridSize: 300
Generation 181 | Revalues: 282530 | GridSize: 300
Generation 182 | Revalues: 283630 | GridSize: 300
Generation 183 | Revalues: 284830 | GridSize: 300
Generation 184 | Revalues: 286040 | GridSize: 300
Generation 185 | Revalues: 287150 | GridSize: 300
Generation 186 | Revalues: 288230 | GridSize: 300
Generation 187 | Revalues: 289400 | GridSize: 300
Generation 188 | Revalues: 290510 | GridSize: 300
Generation 189 | Revalues: 291630 | GridSize: 300
Generation 190 | Revalues: 292730 | GridSize: 300
Generation 191 | Revalues: 293890 | GridSize: 300
Generation 192 | Revalues: 295200 | GridSize: 300
Generation 193 | Revalues: 296470 | GridSize: 299
Generation 194 | Revalues: 297560 | GridSize: 300
Generation 195 | Revalues: 298650 | GridSize: 300
Generation 196 | Revalues: 299860 | GridSize: 300
Generation 197 | Revalues: 300990 | GridSize: 300
Generation 198 | Revalues: 302250 | GridSize: 300
Generation 199 | Revalues: 303260 | GridSize: 300
Generation 200 | Revalues: 304340 | GridSize: 300
Generation 201 | Revalues: 305620 | GridSize: 300
Generation 202 | Revalues: 306760 | GridSize: 300
