Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 32260 | GridSize: 300
Generation 2 | Revalues: 41500 | GridSize: 300
Generation 3 | Revalues: 46450 | GridSize: 300
Generation 4 | Revalues: 48670 | GridSize: 300
Generation 5 | Revalues: 51520 | GridSize: 300
Generation 6 | Revalues: 53980 | GridSize: 298
Generation 7 | Revalues: 56430 | GridSize: 300
Generation 8 | Revalues: 58440 | GridSize: 300
Generation 9 | Revalues: 61730 | GridSize: 297
Generation 10 | Revalues: 65510 | GridSize: 300
Generation 11 | Revalues: 67370 | GridSize: 300
Generation 12 | Revalues: 69080 | GridSize: 300
Generation 13 | Revalues: 70690 | GridSize: 299
Generation 14 | Revalues: 72500 | GridSize: 300
Generation 15 | Revalues: 73960 | GridSize: 300
Generation 16 | Revalues: 75460 | GridSize: 300
Generation 17 | Revalues: 77400 | GridSize: 300
Generation 18 | Revalues: 79490 | GridSize: 300
Generation 19 | Revalues: 81320 | GridSize: 299
Generation 20 | Revalues: 83450 | GridSize: 300
Generation 21 | Revalues: 85430 | GridSize: 297
Generation 22 | Revalues: 87170 | GridSize: 299
Generation 23 | Revalues: 88800 | GridSize: 300
Generation 24 | Revalues: 91490 | GridSize: 300
Generation 25 | Revalues: 92860 | GridSize: 300
Generation 26 | Revalues: 94870 | GridSize: 300
Generation 27 | Revalues: 96500 | GridSize: 300
Generation 28 | Revalues: 97690 | GridSize: 300
Generation 29 | Revalues: 99720 | GridSize: 300
Generation 30 | Revalues: 101290 | GridSize: 300
Generation 31 | Revalues: 102510 | GridSize: 300
Generation 32 | Revalues: 104110 | GridSize: 300
Generation 33 | Revalues: 105730 | GridSize: 300
Generation 34 | Revalues: 107220 | GridSize: 300
Generation 35 | Revalues: 108680 | GridSize: 300
Generation 36 | Revalues: 110340 | GridSize: 300
Generation 37 | Revalues: 112410 | GridSize: 300
Generation 38 | Revalues: 113700 | GridSize: 299
Generation 39 | Revalues: 115380 | GridSize: 300
Generation 40 | Revalues: 117150 | GridSize: 300
Generation 41 | Revalues: 118710 | GridSize: 299
Generation 42 | Revalues: 119980 | GridSize: 300
Generation 43 | Revalues: 121620 | GridSize: 300
Generation 44 | Revalues: 123100 | GridSize: 300
Generation 45 | Revalues: 124950 | GridSize: 300
Generation 46 | Revalues: 126340 | GridSize: 300
Generation 47 | Revalues: 127550 | GridSize: 300
Generation 48 | Revalues: 129770 | GridSize: 300
Generation 49 | Revalues: 130880 | GridSize: 300
Generation 50 | Revalues: 132130 | GridSize: 299
Generation 51 | Revalues: 133300 | GridSize: 300
Generation 52 | Revalues: 135010 | GridSize: 299
Generation 53 | Revalues: 136290 | GridSize: 300
Generation 54 | Revalues: 137500 | GridSize: 300
Generation 55 | Revalues: 138830 | GridSize: 300
Generation 56 | Revalues: 140120 | GridSize: 299
Generation 57 | Revalues: 141660 | GridSize: 300
Generation 58 | Revalues: 142830 | GridSize: 300
Generation 59 | Revalues: 144130 | GridSize: 300
Generation 60 | Revalues: 145350 | GridSize: 300
Generation 61 | Revalues: 147010 | GridSize: 298
Generation 62 | Revalues: 148330 | GridSize: 300
Generation 63 | Revalues: 149830 | GridSize: 300
Generation 64 | Revalues: 151220 | GridSize: 300
Generation 65 | Revalues: 152350 | GridSize: 300
Generation 66 | Revalues: 153590 | GridSize: 300
Generation 67 | Revalues: 154830 | GridSize: 300
Generation 68 | Revalues: 156100 | GridSize: 300
Generation 69 | Revalues: 157130 | GridSize: 300
Generation 70 | Revalues: 158230 | GridSize: 300
Generation 71 | Revalues: 159380 | GridSize: 300
Generation 72 | Revalues: 160600 | GridSize: 300
Generation 73 | Revalues: 161870 | GridSize: 300
Generation 74 | Revalues: 163360 | GridSize: 298
Generation 75 | Revalues: 164560 | GridSize: 300
Generation 76 | Revalues: 165850 | GridSize: 300
Generation 77 | Revalues: 167180 | GridSize: 300
Generation 78 | Revalues: 168500 | GridSize: 300
Generation 79 | Revalues: 169880 | GridSize: 300
Generation 80 | Revalues: 171050 | GridSize: 300
Generation 81 | Revalues: 172130 | GridSize: 300
Generation 82 | Revalues: 173170 | GridSize: 300
Generation 83 | Revalues: 174540 | GridSize: 300
Generation 84 | Revalues: 175980 | GridSize: 300
Generation 85 | Revalues: 177390 | GridSize: 300
Generation 86 | Revalues: 178650 | GridSize: 300
Generation 87 | Revalues: 179800 | GridSize: 299
Generation 88 | Revalues: 181480 | GridSize: 298
Generation 89 | Revalues: 182940 | GridSize: 300
Generation 90 | Revalues: 184170 | GridSize: 300
Generation 91 | Revalues: 185430 | GridSize: 300
Generation 92 | Revalues: 186710 | GridSize: 300
Generation 93 | Revalues: 187860 | GridSize: 300
Generation 94 | Revalues: 188990 | GridSize: 300
Generation 95 | Revalues: 190370 | GridSize: 300
Generation 96 | Revalues: 191760 | GridSize: 299
Generation 97 | Revalues: 193030 | GridSize: 300
Generation 98 | Revalues: 194190 | GridSize: 300
Generation 99 | Revalues: 195740 | GridSize: 300
Generation 100 | Revalues: 197250 | GridSize: 300
Generation 101 | Revalues: 198430 | GridSize: 300
Generation 102 | Revalues: 199690 | GridSize: 300
Generation 103 | Revalues: 200880 | GridSize: 300
Generation 104 | Revalues: 202030 | GridSize: 300
Generation 105 | Revalues: 203280 | GridSize: 300
Generation 106 | Revalues: 204720 | GridSize: 300
Generation 107 | Revalues: 205790 | GridSize: 300
Generation 108 | Revalues: 206940 | GridSize: 300
Generation 109 | Revalues: 208040 | GridSize: 300
Generation 110 | Revalues: 209130 | GridSize: 300
Generation 111 | Revalues: 210290 | GridSize: 300
Generation 112 | Revalues: 211610 | GridSize: 298
Generation 113 | Revalues: 212760 | GridSize: 300
Generation 114 | Revalues: 214040 | GridSize: 300
Generation 115 | Revalues: 215210 | GridSize: 300
Generation 116 | Revalues: 216350 | GridSize: 300
Generation 117 | Revalues: 217430 | GridSize: 300
Generation 118 | Revalues: 218530 | GridSize: 300
Generation 119 | Revalues: 219640 | GridSize: 300
Generation 120 | Revalues: 220910 | GridSize: 299
Generation 121 | Revalues: 222140 | GridSize: 300
Generation 122 | Revalues: 223490 | GridSize: 300
