Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 21180 | GridSize: 197
Generation 2 | Revalues: 23980 | GridSize: 228
Generation 3 | Revalues: 27140 | GridSize: 258
Generation 4 | Revalues: 29680 | GridSize: 296
Generation 5 | Revalues: 31840 | GridSize: 295
Generation 6 | Revalues: 33920 | GridSize: 299
Generation 7 | Revalues: 36430 | GridSize: 295
Generation 8 | Revalues: 40780 | GridSize: 300
Generation 9 | Revalues: 43470 | GridSize: 300
Generation 10 | Revalues: 45310 | GridSize: 298
Generation 11 | Revalues: 48150 | GridSize: 294
Generation 12 | Revalues: 49670 | GridSize: 296
Generation 13 | Revalues: 51000 | GridSize: 285
Generation 14 | Revalues: 52110 | GridSize: 299
Generation 15 | Revalues: 53480 | GridSize: 300
Generation 16 | Revalues: 54960 | GridSize: 300
Generation 17 | Revalues: 56360 | GridSize: 300
Generation 18 | Revalues: 57690 | GridSize: 297
Generation 19 | Revalues: 59370 | GridSize: 297
Generation 20 | Revalues: 61010 | GridSize: 291
Generation 21 | Revalues: 62350 | GridSize: 300
Generation 22 | Revalues: 63660 | GridSize: 298
Generation 23 | Revalues: 64900 | GridSize: 293
Generation 24 | Revalues: 66050 | GridSize: 300
Generation 25 | Revalues: 67430 | GridSize: 290
Generation 26 | Revalues: 68760 | GridSize: 300
Generation 27 | Revalues: 69940 | GridSize: 290
Generation 28 | Revalues: 71440 | GridSize: 294
Generation 29 | Revalues: 72680 | GridSize: 297
Generation 30 | Revalues: 73930 | GridSize: 300
Generation 31 | Revalues: 75250 | GridSize: 300
Generation 32 | Revalues: 76330 | GridSize: 298
Generation 33 | Revalues: 77510 | GridSize: 300
Generation 34 | Revalues: 78820 | GridSize: 293
Generation 35 | Revalues: 80810 | GridSize: 298
Generation 36 | Revalues: 81940 | GridSize: 300
Generation 37 | Revalues: 83370 | GridSize: 298
Generation 38 | Revalues: 84800 | GridSize: 297
Generation 39 | Revalues: 86080 | GridSize: 300
Generation 40 | Revalues: 87380 | GridSize: 299
Generation 41 | Revalues: 88430 | GridSize: 298
Generation 42 | Revalues: 89560 | GridSize: 300
Generation 43 | Revalues: 90680 | GridSize: 299
Generation 44 | Revalues: 91820 | GridSize: 297
Generation 45 | Revalues: 92880 | GridSize: 300
Generation 46 | Revalues: 93950 | GridSize: 300
Generation 47 | Revalues: 95130 | GridSize: 296
Generation 48 | Revalues: 96740 | GridSize: 297
Generation 49 | Revalues: 99620 | GridSize: 300
Generation 50 | Revalues: 100830 | GridSize: 294
Generation 51 | Revalues: 102150 | GridSize: 293
Generation 52 | Revalues: 103460 | GridSize: 297
Generation 53 | Revalues: 104910 | GridSize: 299
Generation 54 | Revalues: 106460 | GridSize: 300
Generation 55 | Revalues: 107610 | GridSize: 295
Generation 56 | Revalues: 108770 | GridSize: 300
Generation 57 | Revalues: 109940 | GridSize: 300
Generation 58 | Revalues: 111280 | GridSize: 300
Generation 59 | Revalues: 112650 | GridSize: 299
Generation 60 | Revalues: 113660 | GridSize: 298
Generation 61 | Revalues: 114760 | GridSize: 300
Generation 62 | Revalues: 116030 | GridSize: 300
Generation 63 | Revalues: 117300 | GridSize: 290
Generation 64 | Revalues: 118360 | GridSize: 294
Generation 65 | Revalues: 119460 | GridSize: 300
Generation 66 | Revalues: 120720 | GridSize: 300
Generation 67 | Revalues: 121900 | GridSize: 300
Generation 68 | Revalues: 123470 | GridSize: 297
Generation 69 | Revalues: 124620 | GridSize: 300
Generation 70 | Revalues: 125640 | GridSize: 299
Generation 71 | Revalues: 126750 | GridSize: 293
Generation 72 | Revalues: 128000 | GridSize: 300
Generation 73 | Revalues: 129210 | GridSize: 299
Generation 74 | Revalues: 130530 | GridSize: 294
Generation 75 | Revalues: 131910 | GridSize: 300
Generation 76 | Revalues: 132980 | GridSize: 300
Generation 77 | Revalues: 134130 | GridSize: 296
Generation 78 | Revalues: 135270 | GridSize: 297
Generation 79 | Revalues: 136440 | GridSize: 298
Generation 80 | Revalues: 137580 | GridSize: 299
Generation 81 | Revalues: 138720 | GridSize: 299
Generation 82 | Revalues: 139820 | GridSize: 299
Generation 83 | Revalues: 140820 | GridSize: 300
Generation 84 | Revalues: 141970 | GridSize: 300
Generation 85 | Revalues: 143130 | GridSize: 299
Generation 86 | Revalues: 144150 | GridSize: 296
Generation 87 | Revalues: 145190 | GridSize: 299
Generation 88 | Revalues: 146590 | GridSize: 296
Generation 89 | Revalues: 147780 | GridSize: 300
Generation 90 | Revalues: 149040 | GridSize: 300
Generation 91 | Revalues: 150240 | GridSize: 300
Generation 92 | Revalues: 151380 | GridSize: 300
Generation 93 | Revalues: 152490 | GridSize: 299
Generation 94 | Revalues: 153580 | GridSize: 300
Generation 95 | Revalues: 154850 | GridSize: 300
Generation 96 | Revalues: 155980 | GridSize: 300
Generation 97 | Revalues: 156990 | GridSize: 300
Generation 98 | Revalues: 158620 | GridSize: 300
Generation 99 | Revalues: 159620 | GridSize: 299
Generation 100 | Revalues: 160620 | GridSize: 300
Generation 101 | Revalues: 161750 | GridSize: 298
Generation 102 | Revalues: 162870 | GridSize: 296
Generation 103 | Revalues: 163870 | GridSize: 300
Generation 104 | Revalues: 164980 | GridSize: 300
Generation 105 | Revalues: 166010 | GridSize: 300
Generation 106 | Revalues: 167090 | GridSize: 297
Generation 107 | Revalues: 168100 | GridSize: 300
Generation 108 | Revalues: 169180 | GridSize: 298
Generation 109 | Revalues: 170220 | GridSize: 300
Generation 110 | Revalues: 171380 | GridSize: 299
Generation 111 | Revalues: 172440 | GridSize: 300
Generation 112 | Revalues: 173610 | GridSize: 300
Generation 113 | Revalues: 174760 | GridSize: 300
Generation 114 | Revalues: 175820 | GridSize: 298
Generation 115 | Revalues: 176820 | GridSize: 300
Generation 116 | Revalues: 177970 | GridSize: 300
Generation 117 | Revalues: 178980 | GridSize: 300
Generation 118 | Revalues: 179980 | GridSize: 300
Generation 119 | Revalues: 181020 | GridSize: 300
Generation 120 | Revalues: 182030 | GridSize: 300
Generation 121 | Revalues: 183280 | GridSize: 299
Generation 122 | Revalues: 184500 | GridSize: 300
Generation 123 | Revalues: 185550 | GridSize: 299
Generation 124 | Revalues: 186590 | GridSize: 300
Generation 125 | Revalues: 187590 | GridSize: 300
Generation 126 | Revalues: 188780 | GridSize: 299
Generation 127 | Revalues: 189840 | GridSize: 300
Generation 128 | Revalues: 190840 | GridSize: 297
Generation 129 | Revalues: 191900 | GridSize: 296
Generation 130 | Revalues: 192910 | GridSize: 300
Generation 131 | Revalues: 193970 | GridSize: 300
Generation 132 | Revalues: 194990 | GridSize: 300
Generation 133 | Revalues: 196230 | GridSize: 300
Generation 134 | Revalues: 197320 | GridSize: 298
Generation 135 | Revalues: 198390 | GridSize: 300
Generation 136 | Revalues: 199400 | GridSize: 299
Generation 137 | Revalues: 200460 | GridSize: 300
Generation 138 | Revalues: 201520 | GridSize: 300
