Instance,FV_avg_avg,FV_avg_sd,FV_sd_avg,FV_sd_sd,FV_r1_avg,FV_r1_sd,FV_kr_avg,FV_kr_sd,FV_sk_avg,FV_sk_sd,FD_avg_avg,FD_avg_sd,FD_sd_avg,FD_sd_sd,FD_r1_avg,FD_r1_sd,FD_kr_avg,FD_kr_sd,FD_sk_avg,FD_sk_sd,IN_avg_avg,IN_avg_sd,IN_sd_avg,IN_sd_sd,IN_r1_avg,IN_r1_sd,IN_kr_avg,IN_kr_sd,IN_sk_avg,IN_sk_sd
C,0.4643534464,0.2803866736,0.0225710078,0.0152052548,0.9799035224,0.0088944338,1.8714319040,0.0823354486,0.2158681545,0.1279692614,-0.0004458851,0.0003191637,0.0005196709,0.0003127431,0.1912441638,0.1417637021,3.0630811000,0.8515596195,0.2528588456,0.3124182660,0.3693279324,0.0313980861,0.1764880848,0.0172852531,0.1127567171,0.1564303868,3.0888309562,0.7118625290,0.3004718508,0.3502941618
