Instance,FV_avg_avg,FV_avg_sd,FV_sd_avg,FV_sd_sd,FV_r1_avg,FV_r1_sd,FV_kr_avg,FV_kr_sd,FV_sk_avg,FV_sk_sd,FD_avg_avg,FD_avg_sd,FD_sd_avg,FD_sd_sd,FD_r1_avg,FD_r1_sd,FD_kr_avg,FD_kr_sd,FD_sk_avg,FD_sk_sd,IN_avg_avg,IN_avg_sd,IN_sd_avg,IN_sd_sd,IN_r1_avg,IN_r1_sd,IN_kr_avg,IN_kr_sd,IN_sk_avg,IN_sk_sd
D,0.4891388744,0.2977297099,0.0024765601,0.0018407743,0.9312023996,0.0554696763,2.3159114672,0.5811728251,0.0576887502,0.3427288285,-0.0000013439,0.0000493550,0.0000777759,0.0000472590,0.0181911384,0.0984026910,2.8433997375,0.4727662224,-0.0217685149,0.2222608441,0.4960900000,0.0240152223,0.0506252440,0.0034879322,0.0058834130,0.1148380909,2.9767965941,0.3794069583,-0.0958269876,0.2055067718
