Instance,FV_avg_avg,FV_avg_sd,FV_sd_avg,FV_sd_sd,FV_r1_avg,FV_r1_sd,FV_kr_avg,FV_kr_sd,FV_sk_avg,FV_sk_sd,FD_avg_avg,FD_avg_sd,FD_sd_avg,FD_sd_sd,FD_r1_avg,FD_r1_sd,FD_kr_avg,FD_kr_sd,FD_sk_avg,FD_sk_sd,IN_avg_avg,IN_avg_sd,IN_sd_avg,IN_sd_sd,IN_r1_avg,IN_r1_sd,IN_kr_avg,IN_kr_sd,IN_sk_avg,IN_sk_sd
D,0.3987264902,0.2390885737,0.0461242899,0.0280808441,0.9902297566,0.0030872376,2.0596549370,0.1106859347,0.5416241297,0.1112458658,-0.0005961629,0.0003841997,0.0002916243,0.0001757136,0.8753059919,0.0213209754,2.2779596186,0.1349739681,0.5129044752,0.1230957084,0.2192803036,0.0254234683,0.1408967997,0.0092970257,0.8354199104,0.0208890907,2.5047205053,0.2271726702,0.6607529843,0.1578451754
