Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 26590 | GridSize: 297
Generation 2 | Revalues: 31190 | GridSize: 299
Generation 3 | Revalues: 37640 | GridSize: 299
Generation 4 | Revalues: 40730 | GridSize: 281
Generation 5 | Revalues: 44940 | GridSize: 295
Generation 6 | Revalues: 46830 | GridSize: 300
Generation 7 | Revalues: 48610 | GridSize: 300
Generation 8 | Revalues: 51040 | GridSize: 297
Generation 9 | Revalues: 54090 | GridSize: 300
Generation 10 | Revalues: 55500 | GridSize: 300
Generation 11 | Revalues: 56970 | GridSize: 300
Generation 12 | Revalues: 58860 | GridSize: 300
Generation 13 | Revalues: 60510 | GridSize: 297
Generation 14 | Revalues: 63590 | GridSize: 294
Generation 15 | Revalues: 66160 | GridSize: 300
Generation 16 | Revalues: 67810 | GridSize: 295
Generation 17 | Revalues: 69790 | GridSize: 298
Generation 18 | Revalues: 72900 | GridSize: 298
Generation 19 | Revalues: 74670 | GridSize: 300
Generation 20 | Revalues: 76090 | GridSize: 299
Generation 21 | Revalues: 77570 | GridSize: 300
Generation 22 | Revalues: 79280 | GridSize: 299
Generation 23 | Revalues: 80850 | GridSize: 300
Generation 24 | Revalues: 82910 | GridSize: 300
Generation 25 | Revalues: 84520 | GridSize: 300
Generation 26 | Revalues: 86250 | GridSize: 298
Generation 27 | Revalues: 88130 | GridSize: 299
Generation 28 | Revalues: 89400 | GridSize: 300
Generation 29 | Revalues: 90810 | GridSize: 300
Generation 30 | Revalues: 92050 | GridSize: 300
Generation 31 | Revalues: 93450 | GridSize: 299
Generation 32 | Revalues: 95240 | GridSize: 299
Generation 33 | Revalues: 96570 | GridSize: 300
Generation 34 | Revalues: 98170 | GridSize: 292
Generation 35 | Revalues: 99800 | GridSize: 298
Generation 36 | Revalues: 101450 | GridSize: 300
Generation 37 | Revalues: 103040 | GridSize: 299
Generation 38 | Revalues: 104280 | GridSize: 300
Generation 39 | Revalues: 105630 | GridSize: 300
Generation 40 | Revalues: 107560 | GridSize: 300
Generation 41 | Revalues: 109050 | GridSize: 300
Generation 42 | Revalues: 110210 | GridSize: 300
Generation 43 | Revalues: 111830 | GridSize: 300
Generation 44 | Revalues: 113250 | GridSize: 300
Generation 45 | Revalues: 115030 | GridSize: 300
Generation 46 | Revalues: 116540 | GridSize: 299
Generation 47 | Revalues: 117880 | GridSize: 300
Generation 48 | Revalues: 119530 | GridSize: 300
Generation 49 | Revalues: 120920 | GridSize: 300
Generation 50 | Revalues: 122100 | GridSize: 300
Generation 51 | Revalues: 123280 | GridSize: 300
Generation 52 | Revalues: 124560 | GridSize: 300
Generation 53 | Revalues: 125790 | GridSize: 299
Generation 54 | Revalues: 127040 | GridSize: 300
Generation 55 | Revalues: 128290 | GridSize: 299
Generation 56 | Revalues: 129510 | GridSize: 300
Generation 57 | Revalues: 130880 | GridSize: 300
Generation 58 | Revalues: 132160 | GridSize: 298
Generation 59 | Revalues: 133500 | GridSize: 300
Generation 60 | Revalues: 134730 | GridSize: 298
Generation 61 | Revalues: 136400 | GridSize: 300
Generation 62 | Revalues: 137720 | GridSize: 300
Generation 63 | Revalues: 138880 | GridSize: 300
Generation 64 | Revalues: 139970 | GridSize: 300
Generation 65 | Revalues: 141070 | GridSize: 300
Generation 66 | Revalues: 142350 | GridSize: 299
Generation 67 | Revalues: 143460 | GridSize: 300
Generation 68 | Revalues: 144590 | GridSize: 300
Generation 69 | Revalues: 145640 | GridSize: 300
Generation 70 | Revalues: 146910 | GridSize: 300
Generation 71 | Revalues: 148240 | GridSize: 300
Generation 72 | Revalues: 149340 | GridSize: 300
Generation 73 | Revalues: 150500 | GridSize: 300
Generation 74 | Revalues: 151640 | GridSize: 300
Generation 75 | Revalues: 152800 | GridSize: 300
Generation 76 | Revalues: 154130 | GridSize: 300
Generation 77 | Revalues: 155280 | GridSize: 300
Generation 78 | Revalues: 156580 | GridSize: 300
Generation 79 | Revalues: 158140 | GridSize: 300
Generation 80 | Revalues: 159350 | GridSize: 300
Generation 81 | Revalues: 160680 | GridSize: 299
Generation 82 | Revalues: 161840 | GridSize: 299
Generation 83 | Revalues: 163000 | GridSize: 300
Generation 84 | Revalues: 164520 | GridSize: 300
Generation 85 | Revalues: 165860 | GridSize: 299
Generation 86 | Revalues: 167190 | GridSize: 300
Generation 87 | Revalues: 168280 | GridSize: 299
Generation 88 | Revalues: 169470 | GridSize: 300
Generation 89 | Revalues: 170870 | GridSize: 300
Generation 90 | Revalues: 172730 | GridSize: 300
Generation 91 | Revalues: 173790 | GridSize: 300
Generation 92 | Revalues: 175090 | GridSize: 298
Generation 93 | Revalues: 176240 | GridSize: 300
Generation 94 | Revalues: 177530 | GridSize: 300
Generation 95 | Revalues: 178860 | GridSize: 300
Generation 96 | Revalues: 180090 | GridSize: 300
Generation 97 | Revalues: 181360 | GridSize: 300
Generation 98 | Revalues: 182460 | GridSize: 300
Generation 99 | Revalues: 183620 | GridSize: 300
Generation 100 | Revalues: 184910 | GridSize: 300
Generation 101 | Revalues: 185980 | GridSize: 300
Generation 102 | Revalues: 187230 | GridSize: 300
Generation 103 | Revalues: 188400 | GridSize: 300
Generation 104 | Revalues: 189790 | GridSize: 296
Generation 105 | Revalues: 190980 | GridSize: 300
Generation 106 | Revalues: 192100 | GridSize: 300
Generation 107 | Revalues: 193190 | GridSize: 299
Generation 108 | Revalues: 194470 | GridSize: 300
Generation 109 | Revalues: 195670 | GridSize: 300
Generation 110 | Revalues: 196700 | GridSize: 300
Generation 111 | Revalues: 198680 | GridSize: 300
Generation 112 | Revalues: 199830 | GridSize: 300
Generation 113 | Revalues: 200950 | GridSize: 300
Generation 114 | Revalues: 202130 | GridSize: 300
Generation 115 | Revalues: 203250 | GridSize: 300
Generation 116 | Revalues: 204910 | GridSize: 299
Generation 117 | Revalues: 205970 | GridSize: 300
Generation 118 | Revalues: 207160 | GridSize: 300
Generation 119 | Revalues: 208300 | GridSize: 300
Generation 120 | Revalues: 209710 | GridSize: 295
Generation 121 | Revalues: 210800 | GridSize: 300
