Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 31960 | GridSize: 300
Generation 2 | Revalues: 37440 | GridSize: 300
Generation 3 | Revalues: 40970 | GridSize: 300
Generation 4 | Revalues: 42980 | GridSize: 300
Generation 5 | Revalues: 45530 | GridSize: 299
Generation 6 | Revalues: 49010 | GridSize: 300
Generation 7 | Revalues: 51190 | GridSize: 300
Generation 8 | Revalues: 55260 | GridSize: 300
Generation 9 | Revalues: 57580 | GridSize: 300
Generation 10 | Revalues: 59400 | GridSize: 300
Generation 11 | Revalues: 61630 | GridSize: 300
Generation 12 | Revalues: 63910 | GridSize: 300
Generation 13 | Revalues: 65520 | GridSize: 300
Generation 14 | Revalues: 66750 | GridSize: 300
Generation 15 | Revalues: 68490 | GridSize: 300
Generation 16 | Revalues: 70700 | GridSize: 300
Generation 17 | Revalues: 72550 | GridSize: 300
Generation 18 | Revalues: 73990 | GridSize: 297
Generation 19 | Revalues: 75410 | GridSize: 300
Generation 20 | Revalues: 76940 | GridSize: 297
Generation 21 | Revalues: 78700 | GridSize: 300
Generation 22 | Revalues: 80570 | GridSize: 300
Generation 23 | Revalues: 81950 | GridSize: 300
Generation 24 | Revalues: 83530 | GridSize: 300
Generation 25 | Revalues: 84860 | GridSize: 300
Generation 26 | Revalues: 87200 | GridSize: 300
Generation 27 | Revalues: 89110 | GridSize: 300
Generation 28 | Revalues: 90590 | GridSize: 300
Generation 29 | Revalues: 92720 | GridSize: 300
Generation 30 | Revalues: 94240 | GridSize: 300
Generation 31 | Revalues: 95980 | GridSize: 300
Generation 32 | Revalues: 97530 | GridSize: 300
Generation 33 | Revalues: 98990 | GridSize: 300
Generation 34 | Revalues: 100290 | GridSize: 299
Generation 35 | Revalues: 101960 | GridSize: 299
Generation 36 | Revalues: 103420 | GridSize: 300
Generation 37 | Revalues: 104840 | GridSize: 300
Generation 38 | Revalues: 106570 | GridSize: 300
Generation 39 | Revalues: 108160 | GridSize: 300
Generation 40 | Revalues: 109310 | GridSize: 300
Generation 41 | Revalues: 110830 | GridSize: 300
Generation 42 | Revalues: 111890 | GridSize: 300
Generation 43 | Revalues: 113440 | GridSize: 300
Generation 44 | Revalues: 115030 | GridSize: 300
Generation 45 | Revalues: 116290 | GridSize: 300
Generation 46 | Revalues: 117570 | GridSize: 299
Generation 47 | Revalues: 119000 | GridSize: 300
Generation 48 | Revalues: 120440 | GridSize: 300
Generation 49 | Revalues: 121750 | GridSize: 300
Generation 50 | Revalues: 123380 | GridSize: 300
Generation 51 | Revalues: 124680 | GridSize: 300
Generation 52 | Revalues: 125960 | GridSize: 300
Generation 53 | Revalues: 127300 | GridSize: 300
Generation 54 | Revalues: 128600 | GridSize: 300
Generation 55 | Revalues: 130190 | GridSize: 300
Generation 56 | Revalues: 131690 | GridSize: 300
Generation 57 | Revalues: 132980 | GridSize: 300
Generation 58 | Revalues: 134330 | GridSize: 300
Generation 59 | Revalues: 135700 | GridSize: 300
Generation 60 | Revalues: 137020 | GridSize: 300
Generation 61 | Revalues: 138200 | GridSize: 300
Generation 62 | Revalues: 140000 | GridSize: 300
Generation 63 | Revalues: 141110 | GridSize: 300
Generation 64 | Revalues: 142330 | GridSize: 300
Generation 65 | Revalues: 143420 | GridSize: 300
Generation 66 | Revalues: 144680 | GridSize: 297
Generation 67 | Revalues: 146010 | GridSize: 300
Generation 68 | Revalues: 147250 | GridSize: 300
Generation 69 | Revalues: 148940 | GridSize: 300
Generation 70 | Revalues: 150160 | GridSize: 300
Generation 71 | Revalues: 151450 | GridSize: 300
