Generation 0 | Revalues: 100 | GridSize: 9
Generation 1 | Revalues: 39500 | GridSize: 297
Generation 2 | Revalues: 45520 | GridSize: 300
Generation 3 | Revalues: 51220 | GridSize: 299
Generation 4 | Revalues: 55470 | GridSize: 300
Generation 5 | Revalues: 59290 | GridSize: 300
Generation 6 | Revalues: 61450 | GridSize: 300
Generation 7 | Revalues: 63770 | GridSize: 300
Generation 8 | Revalues: 66220 | GridSize: 299
Generation 9 | Revalues: 69350 | GridSize: 300
Generation 10 | Revalues: 74010 | GridSize: 300
Generation 11 | Revalues: 77760 | GridSize: 300
Generation 12 | Revalues: 79550 | GridSize: 300
Generation 13 | Revalues: 81420 | GridSize: 299
Generation 14 | Revalues: 83560 | GridSize: 300
Generation 15 | Revalues: 85920 | GridSize: 300
Generation 16 | Revalues: 88120 | GridSize: 300
Generation 17 | Revalues: 90840 | GridSize: 300
Generation 18 | Revalues: 93030 | GridSize: 297
Generation 19 | Revalues: 95100 | GridSize: 300
Generation 20 | Revalues: 96550 | GridSize: 300
Generation 21 | Revalues: 98170 | GridSize: 300
Generation 22 | Revalues: 100710 | GridSize: 299
Generation 23 | Revalues: 102850 | GridSize: 300
Generation 24 | Revalues: 105060 | GridSize: 300
Generation 25 | Revalues: 106500 | GridSize: 299
Generation 26 | Revalues: 108240 | GridSize: 300
Generation 27 | Revalues: 110370 | GridSize: 300
Generation 28 | Revalues: 112710 | GridSize: 300
Generation 29 | Revalues: 114290 | GridSize: 299
Generation 30 | Revalues: 115790 | GridSize: 300
Generation 31 | Revalues: 117850 | GridSize: 299
Generation 32 | Revalues: 119560 | GridSize: 300
Generation 33 | Revalues: 120900 | GridSize: 299
Generation 34 | Revalues: 122290 | GridSize: 300
Generation 35 | Revalues: 123540 | GridSize: 300
Generation 36 | Revalues: 125330 | GridSize: 300
Generation 37 | Revalues: 126890 | GridSize: 300
Generation 38 | Revalues: 128750 | GridSize: 300
Generation 39 | Revalues: 130620 | GridSize: 300
Generation 40 | Revalues: 132420 | GridSize: 300
Generation 41 | Revalues: 133750 | GridSize: 300
Generation 42 | Revalues: 135110 | GridSize: 300
Generation 43 | Revalues: 136520 | GridSize: 300
Generation 44 | Revalues: 137820 | GridSize: 300
Generation 45 | Revalues: 139390 | GridSize: 300
Generation 46 | Revalues: 140850 | GridSize: 300
Generation 47 | Revalues: 142150 | GridSize: 300
Generation 48 | Revalues: 143650 | GridSize: 300
Generation 49 | Revalues: 145050 | GridSize: 300
Generation 50 | Revalues: 146770 | GridSize: 300
Generation 51 | Revalues: 148360 | GridSize: 300
Generation 52 | Revalues: 150180 | GridSize: 300
Generation 53 | Revalues: 151420 | GridSize: 300
Generation 54 | Revalues: 153170 | GridSize: 300
Generation 55 | Revalues: 154400 | GridSize: 300
Generation 56 | Revalues: 156030 | GridSize: 300
Generation 57 | Revalues: 157540 | GridSize: 300
Generation 58 | Revalues: 158920 | GridSize: 300
Generation 59 | Revalues: 160290 | GridSize: 300
Generation 60 | Revalues: 161720 | GridSize: 300
Generation 61 | Revalues: 163120 | GridSize: 300
Generation 62 | Revalues: 164460 | GridSize: 298
Generation 63 | Revalues: 165590 | GridSize: 300
Generation 64 | Revalues: 166920 | GridSize: 300
Generation 65 | Revalues: 168390 | GridSize: 300
Generation 66 | Revalues: 170030 | GridSize: 300
Generation 67 | Revalues: 171740 | GridSize: 300
Generation 68 | Revalues: 173250 | GridSize: 300
Generation 69 | Revalues: 174620 | GridSize: 300
Generation 70 | Revalues: 176120 | GridSize: 300
Generation 71 | Revalues: 177240 | GridSize: 300
Generation 72 | Revalues: 178490 | GridSize: 299
Generation 73 | Revalues: 179770 | GridSize: 300
Generation 74 | Revalues: 181100 | GridSize: 300
Generation 75 | Revalues: 182260 | GridSize: 300
Generation 76 | Revalues: 183640 | GridSize: 300
Generation 77 | Revalues: 184780 | GridSize: 299
