Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 304 | GridSize: 13
Generation 2 | Revalues: 504 | GridSize: 15
Generation 3 | Revalues: 696 | GridSize: 17
Generation 4 | Revalues: 924 | GridSize: 31
Generation 5 | Revalues: 1124 | GridSize: 31
Generation 6 | Revalues: 1322 | GridSize: 30
Generation 7 | Revalues: 1520 | GridSize: 28
Generation 8 | Revalues: 1732 | GridSize: 33
Generation 9 | Revalues: 1924 | GridSize: 43
Generation 10 | Revalues: 2122 | GridSize: 45
Generation 11 | Revalues: 2308 | GridSize: 49
Generation 12 | Revalues: 2498 | GridSize: 46
Generation 13 | Revalues: 2702 | GridSize: 42
Generation 14 | Revalues: 2884 | GridSize: 44
Generation 15 | Revalues: 3074 | GridSize: 45
Generation 16 | Revalues: 3254 | GridSize: 43
Generation 17 | Revalues: 3482 | GridSize: 49
Generation 18 | Revalues: 3662 | GridSize: 49
Generation 19 | Revalues: 3888 | GridSize: 55
Generation 20 | Revalues: 4086 | GridSize: 60
Generation 21 | Revalues: 4272 | GridSize: 58
Generation 22 | Revalues: 4480 | GridSize: 55
Generation 23 | Revalues: 4688 | GridSize: 65
Generation 24 | Revalues: 4900 | GridSize: 52
Generation 25 | Revalues: 5088 | GridSize: 43
Generation 26 | Revalues: 5290 | GridSize: 51
Generation 27 | Revalues: 5500 | GridSize: 52
Generation 28 | Revalues: 5696 | GridSize: 58
Generation 29 | Revalues: 5884 | GridSize: 75
Generation 30 | Revalues: 6066 | GridSize: 85
Generation 31 | Revalues: 6250 | GridSize: 80
Generation 32 | Revalues: 6454 | GridSize: 77
Generation 33 | Revalues: 6668 | GridSize: 84
Generation 34 | Revalues: 6862 | GridSize: 92
Generation 35 | Revalues: 7052 | GridSize: 95
Generation 36 | Revalues: 7256 | GridSize: 100
Generation 37 | Revalues: 7458 | GridSize: 97
Generation 38 | Revalues: 7670 | GridSize: 107
Generation 39 | Revalues: 7852 | GridSize: 109
Generation 40 | Revalues: 8050 | GridSize: 119
Generation 41 | Revalues: 8238 | GridSize: 115
Generation 42 | Revalues: 8436 | GridSize: 112
Generation 43 | Revalues: 8646 | GridSize: 117
Generation 44 | Revalues: 8838 | GridSize: 128
Generation 45 | Revalues: 9030 | GridSize: 130
Generation 46 | Revalues: 9238 | GridSize: 136
Generation 47 | Revalues: 9424 | GridSize: 127
Generation 48 | Revalues: 9606 | GridSize: 123
Generation 49 | Revalues: 9824 | GridSize: 124
Generation 50 | Revalues: 10008 | GridSize: 122
Generation 51 | Revalues: 10194 | GridSize: 119
Generation 52 | Revalues: 10374 | GridSize: 123
Generation 53 | Revalues: 10554 | GridSize: 131
Generation 54 | Revalues: 10762 | GridSize: 142
Generation 55 | Revalues: 10980 | GridSize: 140
Generation 56 | Revalues: 11158 | GridSize: 148
Generation 57 | Revalues: 11372 | GridSize: 150
Generation 58 | Revalues: 11554 | GridSize: 156
