Instance,FV_avg_avg,FV_avg_sd,FV_sd_avg,FV_sd_sd,FV_r1_avg,FV_r1_sd,FV_kr_avg,FV_kr_sd,FV_sk_avg,FV_sk_sd,FD_avg_avg,FD_avg_sd,FD_sd_avg,FD_sd_sd,FD_r1_avg,FD_r1_sd,FD_kr_avg,FD_kr_sd,FD_sk_avg,FD_sk_sd,IN_avg_avg,IN_avg_sd,IN_sd_avg,IN_sd_sd,IN_r1_avg,IN_r1_sd,IN_kr_avg,IN_kr_sd,IN_sk_avg,IN_sk_sd
G,0.3901730335,0.2361904257,0.0465469526,0.0276706424,0.9862489489,0.0034061564,2.3867152932,0.1692389450,0.7649004605,0.1057395047,-0.0008063115,0.0004990532,0.0003464557,0.0002062816,0.9289955236,0.0117432243,2.5708814101,0.2080688999,0.7654183224,0.1040220197,0.1776964660,0.0191528199,0.1403247187,0.0078848578,0.9185866757,0.0143169103,2.7530928755,0.3129204459,0.8809963978,0.1409726206
