Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD,COMOLSD
71,0.364,0.1352922762,-0.106096066,3.4776242115,-0.7819899684,0.212,0.095163018,0.0276500955,4.0975727004,0.8728930579,0.424,0.1631686244,0.0268253328,2.7008280557,0.3290013168,0.336,0.1162067124,0.1186545506,4.6473742728,1.1055637926,0.8034276004529923,0.7987600660205901,0.7962444549811327
129,0.28,0.1166190379,-0.1796982167,2.562283737,0.2421156496,0.296,0.1370547336,-0.0656240417,2.7345190658,0.2584923339,0.424,0.1273734666,-0.1119114072,2.3358017343,0.1248715754,0.356,0.1298614646,0.1753594587,6.3762714733,1.6215791631,0.736868985622724,0.6385387793803322,0.6329460293896265
22,0.256,0.1168931136,-0.1776343681,2.698832879,-0.7457722818,0.26,0.1264911064,-0.3434579439,2.4175,0.0711512474,0.484,0.1616910635,0.1657125304,2.1185300432,0.0896582638,0.384,0.088,-0.3447533929,3.5099719964,-0.0354996243,0.5779379086008509,0.5449194609950325,0.5335747421009929
183,0.28,0.1385640646,0.200178731,2.7760416667,0.2706329387,0.248,0.1135605565,0.1994547204,2.1971411683,0.2952480774,0.472,0.1510496607,0.1776916379,2.5059661388,0.0633992658,0.328,0.0775628777,0.1736447774,2.4287856496,-0.0156359072,0.6216308287561291,0.5946087793419452,0.5848873825842597
429,0.248,0.1627759196,-0.1750867066,3.5008445355,0.8147592638,0.18,0.0979795897,-0.0267111853,2.5208333333,0.1530931089,0.572,0.1483778959,-0.4907853034,1.7204041881,-0.0271541104,0.36,0.0979795897,-0.1759729272,2.75,0.6123724357,0.6814755224410123,0.6773190997446827,0.6724345942903164
64,0.22,0.1232882801,0.164882227,2.635734072,0.256139086,0.356,0.1329059818,0.0448474675,3.6827150284,0.0242080248,0.424,0.1726962652,-0.0770122842,2.3475381753,-0.4196009638,0.328,0.104,0.1736395466,2.8974650748,0.4885070551,0.5869789877324587,0.5251617175074361,0.5089300588649139
481,0.188,0.1274990196,-0.1114225346,1.7929002108,-0.1220945007,0.304,0.1427725464,-0.0416000512,2.1484034019,-0.4001930284,0.508,0.123028452,-0.0250421695,2.1108148698,-0.0235082011,0.364,0.143888846,-0.0586090858,2.4682591631,-0.2407834916,0.6450676029463988,0.5743966940219732,0.5659375743017526
241,0.148,0.1268700122,0.0122370631,3.6166124525,0.9262936499,0.264,0.1382172203,-0.141287917,2.2581795073,-0.2462077494,0.588,0.1632666531,0.1480752143,3.2523508803,0.4690549538,0.348,0.106282642,0.0786806707,3.2721191888,-0.0476574134,0.6022640273891229,0.5373589741056274,0.5318904677198112
281,0.192,0.1128538878,0.086499799,2.2358210651,-0.0096179862,0.272,0.1428845688,-0.0007600709,3.2017251206,0.4994276301,0.536,0.1493452376,-0.0312481933,2.6278547742,-0.1967843746,0.36,0.1264911064,0.1725529768,2.8675,-0.1660195772,0.7180805939596329,0.7049655168140226,0.7008500817014928
84,0.288,0.1656985214,-0.1212553144,2.045580876,0.1912648793,0.26,0.1549193338,-0.2267401792,3.4966666667,1.00697567,0.452,0.2002398562,-0.2694781301,2.424132919,0.3742040574,0.36,0.1326649916,0.0202702703,2.3780991736,0.2466911001,0.6853741421303221,0.6553376561384323,0.647980782096418
161,0.332,0.1223764683,-0.1496571198,1.7683130616,0.0270288263,0.204,0.1399428455,0.183854993,3.6681084198,0.8045301274,0.464,0.1352922762,0.0110955288,2.2569807815,0.0902475038,0.364,0.1162067124,0.0404912685,2.2573504638,0.5767626957,0.8107356507164599,0.811141942516544,0.8095555121530282
103,0.3,0.129614814,-0.3902439024,2.4659863946,-0.1102166785,0.244,0.1601998752,-0.0963813152,2.4123575102,0.4881993587,0.456,0.1745393938,-0.2869202891,2.3658871637,-0.43887422,0.388,0.11070682,-0.2263148574,3.9641384153,0.7686663362,0.5880589197382871,0.5778662696258344,0.5693930597125387
209,0.312,0.142323575,0.0123573844,3.6986178807,0.7870723972,0.252,0.1676186147,0.2133031845,2.3761331147,0.4748821542,0.436,0.1546091847,-0.1053015223,2.1460863534,-0.289056327,0.376,0.1030727898,0.1000063943,2.4151092321,0.053652574,0.6325515829353746,0.6070256113713283,0.5995815498663335
206,0.216,0.1155162326,0.0904291063,6.06289357,0.9311967927,0.224,0.1335065541,0.2324202408,2.6194782256,0.4634553498,0.56,0.1523154621,0.0388619015,2.9280618312,-0.7335049008,0.352,0.106282642,0.2673940363,2.4896716931,0.4474679283,0.7056498507010011,0.6021700177898593,0.6000137376067526
244,0.212,0.1177115118,-0.4006038532,2.1419683288,0.0609781405,0.24,0.144222051,0.0046296296,2.9571005917,0.480029016,0.548,0.1769067551,0.2171695887,2.8828741516,-0.3137766131,0.4,0.144222051,-0.375,2.4778106509,0.640038688,0.6851275243665766,0.6513910208195537,0.6454436481927293
336,0.264,0.1352922762,-0.1841078792,2.9962437038,0.3809933279,0.28,0.1385640646,0.0202702703,2.4635416667,-0.2706329387,0.456,0.1387948126,-0.1164183631,3.1119634441,0.5490549585,0.348,0.1236769987,-0.2493897297,1.8143414856,0.1727404203,0.7394253445083528,0.7415322215375619,0.7381084604321382
331,0.248,0.1652150114,0.1466773381,1.8708337857,0.0086001115,0.252,0.1299846145,-0.2492382693,1.9769714187,-0.3717223151,0.5,0.1897366596,0.1460674157,3.0925925926,0.4919098582,0.324,0.0763151361,0.0870476611,2.5662057722,0.1054044644,0.7226013977864081,0.5880729655283325,0.5805762832992636
0,0.24,0.1166190379,-0.0992907801,2.1574394464,0.3934379306,0.248,0.094318609,-0.159494039,2.1029320429,0.0576646431,0.512,0.1451068572,-0.1444965449,2.4551302187,-0.20938348,0.356,0.1061319933,-0.0055159733,2.4427217846,0.3446608729,0.7485690887874789,0.6697917840212874,0.6643215708122195
261,0.26,0.144222051,-0.099537037,2.6020710059,-0.0,0.256,0.1168931136,-0.4607166493,2.9353558677,0.6065710725,0.484,0.1591979899,0.1341198464,3.423730678,0.798224636,0.348,0.098468269,0.1253498601,1.9729601673,-0.0699828399,0.6460235855982368,0.4990864511568879,0.4880473021201202
504,0.292,0.135410487,-0.1563569085,2.4223431375,-0.4347455743,0.28,0.1232882801,-0.3693901036,2.5110803324,-0.128069543,0.428,0.182252572,-0.0469321292,2.3546866473,-0.0218206995,0.364,0.1352922762,0.341543148,2.3773259084,-0.2004983203,0.6691462432970403,0.6739422230563684,0.669176919135631
407,0.264,0.1466424222,0.1855196647,2.5014681654,0.4087932241,0.216,0.1155162326,0.0555637219,1.9115383952,0.1527083023,0.52,0.1232882801,-0.4716525935,2.1371191136,-0.256139086,0.356,0.1061319933,-0.45656171,1.7768837164,-0.0568545895,0.6549078037582318,0.6517521298770179,0.6491015008882759
440,0.272,0.1149608629,-0.2213421234,2.8132632542,-0.3869513535,0.276,0.1335065541,-0.0125839605,2.5409122995,-0.3625989453,0.452,0.1203993355,-0.0138640008,3.6837346315,0.8468507275,0.38,0.1326649916,-0.028597786,2.0,0.2672486918,0.5900117551368178,0.5687109456100841,0.5529235104532101
230,0.276,0.1105621997,-0.2051510701,3.2532551191,0.1287091477,0.236,0.0974884609,0.4758909853,4.2165255246,0.2664910057,0.488,0.1336263447,-0.0928420497,3.6782768721,0.4210102779,0.408,0.135410487,0.1794388535,2.4851612255,-0.4352095503,0.706558459690721,0.7115264860559714,0.7040585884074486
430,0.264,0.143888846,-0.2659208528,2.0203471497,-0.2407834916,0.256,0.1298614646,0.057341111,1.9744985219,-0.1318585133,0.48,0.129614814,-0.1363636364,2.4659863946,-0.0661300071,0.372,0.128124939,0.1540314302,2.9526862966,0.5329228039,0.7917085386332782,0.7931025265599725,0.7903123192861373
A,0.324,0.1504127654,0.0223424138,2.4047572367,0.0814731174,0.228,0.1342236939,0.2660403544,3.5355365982,0.5726237899,0.448,0.1676186147,-0.0364501155,2.3955912952,-0.0671879971,0.352,0.085416626,-0.112990829,2.3742497692,-0.0622336625,0.6936653894906516,0.6828878090162781,0.6943188007688585
357,0.292,0.1262378707,-0.1345451561,2.7534354285,0.2699054489,0.164,0.1323026833,-0.1132104874,5.3856518353,1.1991780896,0.544,0.1698940847,-0.2681689591,2.9234898059,-0.4109512227,0.364,0.1323026833,-0.5166115045,3.0106397201,0.8882739251,0.7947667537915637,0.79702069364174,0.7939959931185896
202,0.256,0.1098362417,0.1392164837,2.9870786398,0.0284001286,0.252,0.1099818167,-0.0663254425,2.9969975645,-0.0508020485,0.492,0.129367693,-0.2731382752,2.4164732076,-0.1837441322,0.392,0.1055272477,-0.1798689354,3.3168846611,-0.8613562254,0.7192898884479605,0.7219960928584055,0.7177445659837665
