Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD,COMOLSD
71,0.332,0.036,-0.432748538,1.3981481481,-0.1111111111,0.264,0.0377359245,-0.3438857852,2.1453414973,-0.5573921436,0.404,0.0344093011,-0.40562249,1.9945215486,0.3958703373,0.054,0.008,-0.5492957746,2.078125,-0.84375,0.8034276004529923,0.7987600660205901,0.7962444549811327
129,0.256,0.0195959179,0.4230769231,1.1666666667,0.4082482905,0.236,0.0382622529,-0.7679900744,1.8385290692,0.6932312691,0.508,0.0406939799,-0.4759036145,1.2296786389,-0.2115471545,0.062,0.0146969385,-0.5157480315,1.5781893004,-0.3477670622,0.736868985622724,0.6385387793803322,0.6329460293896265
22,0.222,0.0552810998,-0.2385321101,2.3584400099,0.7449787756,0.242,0.0256124969,0.0868794326,1.6140690065,0.2056922718,0.536,0.050039984,-0.5190232822,2.0458563423,-0.0597605174,0.06,0.0,0.0,0.0,0.0,0.5779379086008509,0.5449194609950325,0.5335747421009929
183,0.208,0.0193907194,-0.7335243553,1.4081032141,-0.3752617726,0.248,0.0256124969,-0.1764705882,2.4171624033,0.2228332944,0.544,0.030724583,-0.1335125448,2.1368141339,-0.834091667,0.062,0.009797959,-0.4705882353,2.7291666667,0.8675276172,0.6216308287561291,0.5946087793419452,0.5848873825842597
429,0.258,0.0213541565,-0.151142355,1.7206832872,0.1380231722,0.214,0.018547237,-0.8006993007,1.509194159,0.1579875514,0.528,0.0256124969,-0.7381974249,2.6848602023,-1.0627434041,0.078,0.0248193473,0.1926070039,1.7288750211,-0.320236139,0.6814755224410123,0.6773190997446827,0.6724345942903164
64,0.308,0.0271293199,0.0265486726,2.3638941399,-0.7500308204,0.244,0.0224499443,-0.0942492013,2.3760393046,0.1315095,0.448,0.0116619038,-0.6791044776,1.6280276817,-0.3631734744,0.048,0.0172046505,-0.9477911647,1.9945215486,-0.3958703373,0.5869789877324587,0.5251617175074361,0.5089300588649139
481,0.262,0.0292574777,0.4923857868,2.3312516377,-0.772388211,0.19,0.0340587727,-0.3703703704,1.4774078478,0.3644815156,0.548,0.0411825206,-0.6262135922,2.2821288715,0.6927284075,0.062,0.0172046505,0.0868263473,1.9945215486,0.3958703373,0.6450676029463988,0.5743966940219732,0.5659375743017526
241,0.384,0.0471593045,-0.65140974,2.570687335,0.8814452582,0.192,0.0348711915,0.0583738707,2.0002164127,0.5399570973,0.424,0.0567802783,-0.1934923,2.2382411073,0.485350081,0.062,0.016,-0.7741935484,2.078125,0.84375,0.6022640273891229,0.5373589741056274,0.5318904677198112
281,0.258,0.0292574777,-0.0991580917,2.3050484758,-0.2817396204,0.308,0.0365513338,-0.141370869,1.2969450321,-0.2329592161,0.434,0.0174355958,0.3806646526,1.7957063712,0.0543353054,0.064,0.012,-0.0526315789,3.25,-1.5,0.7180805939596329,0.7049655168140226,0.7008500817014928
84,0.25,0.0244948974,0.0952380952,1.9666666667,-0.4082482905,0.25,0.0460434577,-0.1481481481,2.1511213955,0.7376132424,0.5,0.0282842712,-0.3333333333,1.7,0.0,0.068,0.0146969385,0.2519685039,1.5781893004,0.3477670622,0.6853741421303221,0.6553376561384323,0.647980782096418
161,0.272,0.0312409987,-0.424021838,2.6453238377,0.994909526,0.172,0.0448998886,-0.1049610496,2.2095143613,0.703681881,0.556,0.0431740663,0.1208082545,2.4290463998,-0.6656356441,0.064,0.008,-0.0563380282,2.078125,-0.84375,0.8107356507164599,0.811141942516544,0.8095555121530282
103,0.204,0.0508330601,-0.343967151,1.3778575468,-0.1238802781,0.322,0.0474973683,-0.2758969176,1.1751546703,0.3906151464,0.474,0.0564269439,-1.0088088855,2.293584758,0.4905172961,0.068,0.0213541565,-0.5106951872,1.7206832872,0.1380231722,0.5880589197382871,0.5778662696258344,0.5693930597125387
209,0.266,0.0387814389,-0.384323641,2.4330296514,-0.4369824589,0.222,0.0305941171,-0.0222412318,2.832237563,1.1096485595,0.512,0.0597996656,-0.038020519,2.7987252826,-1.0085127446,0.068,0.016,-0.0563380282,2.078125,-0.84375,0.6325515829353746,0.6070256113713283,0.5995815498663335
206,0.29,0.0704272674,0.0652173913,2.1253902185,-0.577122509,0.29,0.0167332005,0.4,2.5,0.7683612489,0.42,0.0782304289,0.1513513514,1.936114315,0.1403596058,0.076,0.0149666295,0.0398550725,2.1339285714,-0.7301958931,0.7056498507010011,0.6021700177898593,0.6000137376067526
244,0.24,0.0414728827,-0.012987013,1.3318009735,0.4542054488,0.232,0.0331058907,-0.3382467029,1.5946773936,0.055561594,0.528,0.0406939799,-0.3053097345,2.3638941399,0.7500308204,0.08,0.0109544512,-0.6666666667,2.5,0.9128709292,0.6851275243665766,0.6513910208195537,0.6454436481927293
336,0.292,0.0503587132,-0.632613724,1.4496163759,-0.2210012294,0.218,0.0381575681,-0.516075388,2.4620516846,0.1537868414,0.49,0.0260768096,-0.0,2.223183391,-0.0,0.066,0.0205912603,-0.6424116424,2.2821288715,-0.6927284075,0.7394253445083528,0.7415322215375619,0.7381084604321382
331,0.228,0.0116619038,0.4480519481,1.6280276817,-0.3631734744,0.292,0.042142615,-0.834969612,1.7342951059,-0.171874556,0.48,0.0477493455,-0.6548672566,2.1121883657,0.5070336785,0.06,0.0089442719,-0.25,1.25,-0.0,0.7226013977864081,0.5880729655283325,0.5805762832992636
0,0.24,0.0141421356,-0.0,1.7,0.0,0.202,0.016,-0.5492957746,2.078125,0.84375,0.558,0.0231516738,-0.1356466877,2.1988193362,-0.3365218792,0.05,0.0126491106,0.0,2.5,0.0,0.7485690887874789,0.6697917840212874,0.6643215708122195
261,0.264,0.0241660919,-0.5187713311,2.8430287108,1.1427763503,0.222,0.0495580468,-0.3292641573,3.1362720029,1.4185319811,0.514,0.072277244,-0.3989335111,3.2119643347,-1.4713634481,0.066,0.0205912603,0.1019417476,2.2821288715,-0.6927284075,0.6460235855982368,0.4990864511568879,0.4880473021201202
504,0.22,0.0447213595,0.04,2.402,0.8049844719,0.432,0.0305941171,-0.3183421517,2.832237563,1.1096485595,0.348,0.0538144962,0.5844302369,1.4414471475,-0.3363303347,0.062,0.0213541565,-0.0193321617,1.7206832872,-0.1380231722,0.6691462432970403,0.6739422230563684,0.669176919135631
407,0.218,0.0213541565,-0.1898395722,1.7206832872,0.1380231722,0.246,0.0458693798,-0.1242960579,1.8900157585,0.4073395093,0.536,0.032,-0.0501567398,2.5908203125,-0.55078125,0.068,0.0324961536,-0.5471226022,1.7649793388,0.4937647309,0.6549078037582318,0.6517521298770179,0.6491015008882759
440,0.256,0.030724583,0.1202475685,1.4904481471,-0.4071161708,0.268,0.0292574777,-1.0380818054,1.3093283256,-0.0900800147,0.476,0.0458693798,-0.2731295253,1.8900157585,0.4073395093,0.054,0.008,-0.5492957746,2.078125,-0.84375,0.5900117551368178,0.5687109456100841,0.5529235104532101
230,0.248,0.0331058907,-0.8590704648,1.5467259843,-0.2539958582,0.2,0.0316227766,0.8,1.828,0.3794733192,0.552,0.0503587132,-0.4237211408,2.3571783976,0.6434593618,0.064,0.0233238076,-0.5949119374,1.5469290657,-0.1097086537,0.706558459690721,0.7115264860559714,0.7040585884074486
430,0.218,0.0116619038,-0.1363636364,2.6660899654,1.1500493357,0.196,0.0241660919,-0.2334801762,2.8430287108,-1.1427763503,0.586,0.0293938769,-0.2698412698,2.5234053498,0.9620295363,0.072,0.0074833148,0.2028985507,1.8469387755,-0.3436215967,0.7917085386332782,0.7931025265599725,0.7903123192861373
