Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD,COMOLSD
71,0.32,0.0657267069,-0.202020202,1.8004115226,-0.5071505162,0.186,0.0323109888,0.1292463881,1.8927643458,0.0768394503,0.494,0.0815107355,-0.2492618595,1.3636262147,0.3852002175,0.102,0.0302654919,0.5971027614,2.3793787304,-0.5159579291,0.8034276004529923,0.7987600660205901,0.7962444549811327
129,0.262,0.0501597448,0.289998379,3.868095066,0.8375150054,0.216,0.0542586399,-0.4281798246,2.8734050095,1.2031744411,0.522,0.0797245257,0.006375169,1.8820933407,-0.4525968739,0.13,0.0325576412,0.3142857143,2.9138483446,-0.5563427473,0.736868985622724,0.6385387793803322,0.6329460293896265
22,0.294,0.0606959636,-0.3653177895,1.7148157186,-0.0137385779,0.244,0.0355527777,-0.2790697674,1.8469796507,-0.6237829122,0.462,0.0384187454,-0.3383208645,2.2592151938,0.5349692006,0.104,0.0366606056,-0.3110846246,5.1207482993,1.4573837669,0.5779379086008509,0.5449194609950325,0.5335747421009929
183,0.238,0.0423792402,-0.5237246603,2.3536440791,0.6356854498,0.256,0.0463033476,0.0129151292,2.5997995099,-0.6266269475,0.506,0.042,-0.0057211683,3.3229827078,0.6375121477,0.106,0.0429418211,-0.6361762432,1.9035154173,0.2145868597,0.6216308287561291,0.5946087793419452,0.5848873825842597
429,0.31,0.0483735465,-0.0054054054,1.8836291913,0.0848100749,0.222,0.0433128157,-0.4580169234,3.5634362455,-1.0739544582,0.468,0.042142615,0.6705632306,1.906257609,-0.4053161171,0.112,0.0256124969,-0.2049861496,2.1160023795,0.2056922718,0.6814755224410123,0.6773190997446827,0.6724345942903164
64,0.268,0.0601331855,-0.1365784499,2.8109483906,0.8273669849,0.29,0.103247276,-0.3805309735,2.3266828353,0.5844000289,0.442,0.1164302366,-0.172021441,2.9918307899,-0.9877184691,0.094,0.0310483494,-0.5171798304,1.8363492364,-0.2950825376,0.5869789877324587,0.5251617175074361,0.5089300588649139
481,0.256,0.0504380809,-0.2181409295,2.5239112377,-0.1855441446,0.26,0.0657267069,-0.4027777778,2.4588477366,0.0338100344,0.484,0.0637495098,-0.4313139932,1.7670345341,-0.2564169786,0.108,0.0271293199,-0.2938596491,2.6474480151,0.2115471545,0.6450676029463988,0.5743966940219732,0.5659375743017526
241,0.248,0.0705407684,-0.394083645,4.1592518688,1.0622577218,0.286,0.0544426304,-0.6494695538,1.6894720451,-0.0196321505,0.466,0.0544426304,0.1892987434,2.1877591831,-0.5550544359,0.136,0.0471593045,-0.2311015119,3.0064178873,1.0178267156,0.6022640273891229,0.5373589741056274,0.5318904677198112
281,0.272,0.037094474,0.0537383178,2.2393185506,-0.7222288066,0.218,0.0561782876,-0.1357229158,3.1409976531,-0.303758614,0.51,0.077588659,0.0259965338,4.0735201598,1.1304183158,0.114,0.038,-0.1537343795,2.5440028852,-0.2659279778,0.7180805939596329,0.7049655168140226,0.7008500817014928
84,0.23,0.0688476579,0.2366412214,1.5229931101,0.1470868086,0.288,0.0627375486,-0.0526315789,2.5547293278,-0.5271670871,0.482,0.066,-0.3331198634,1.9103608082,-0.1883295768,0.112,0.0285657137,-0.1210762332,1.6136101499,0.1070802417,0.6853741421303221,0.6553376561384323,0.647980782096418
161,0.334,0.0473708771,0.2483485092,2.3104177986,-0.4985124763,0.268,0.0587877538,-0.2384044527,2.111882716,-0.2060141836,0.398,0.064776539,-0.4205357994,2.591507096,0.0367325732,0.1,0.0219089023,-0.3333333333,2.5,-0.0,0.8107356507164599,0.811141942516544,0.8095555121530282
103,0.292,0.042142615,-0.5286236297,2.0036523009,-0.107742259,0.226,0.067557383,0.0942913615,3.5840887147,0.6124309629,0.482,0.0509509568,0.3392070485,2.4874038761,-0.5835394875,0.13,0.03,-0.2592592593,1.9481481481,-0.0,0.5880589197382871,0.5778662696258344,0.5693930597125387
209,0.266,0.058,-0.2473036417,2.1341687392,0.3896838739,0.238,0.0493558507,-0.4485137133,2.6063804832,-0.4439459503,0.496,0.0463033476,0.1017227235,1.8980842058,0.2436882574,0.102,0.0302654919,-0.3324112494,2.837035907,1.2154445175,0.6325515829353746,0.6070256113713283,0.5995815498663335
206,0.212,0.0530659966,0.0034266134,2.2895790289,-0.1117819047,0.362,0.0729109045,0.2259325346,1.8080075143,-0.2288578143,0.426,0.0795235814,0.1012838802,1.4848275357,0.1884085442,0.114,0.018,-0.4232209738,2.2583447645,-0.1975308642,0.7056498507010011,0.6021700177898593,0.6000137376067526
244,0.298,0.0561782876,0.1384038101,1.5449069188,-0.1413208525,0.274,0.0600333241,-0.0343295189,3.8811198804,1.1105929421,0.428,0.074939976,-0.0369450481,2.7990600726,-0.1313872031,0.096,0.0355527777,-0.0271317829,2.7362602147,0.7305950547,0.6851275243665766,0.6513910208195537,0.6454436481927293
336,0.25,0.0402492236,0.0588235294,3.0704160951,0.77296177,0.222,0.0517300686,-0.4013206163,2.1418689296,-0.6303851191,0.528,0.0411825206,-0.433423913,2.2821288715,0.6927284075,0.132,0.0256124969,-0.6473988439,2.1160023795,0.2056922718,0.7394253445083528,0.7415322215375619,0.7381084604321382
331,0.232,0.0664529909,-0.3469702817,1.6687933207,0.5319222748,0.302,0.054,0.2342904702,2.0415756406,0.0463344002,0.466,0.0593632883,-0.4094589837,2.9545635506,-0.4075025673,0.102,0.0166132477,-0.1822660099,1.4738500315,-0.1884300309,0.7226013977864081,0.5880729655283325,0.5805762832992636
0,0.276,0.0233238076,-0.1728395062,2.5363321799,0.0151322281,0.204,0.0463033476,-0.0705496308,1.7978391624,0.0464168109,0.52,0.0489897949,0.1764705882,1.6666666667,-0.1224744871,0.126,0.0283548938,0.1454272864,2.3686789931,0.3031933394,0.7485690887874789,0.6697917840212874,0.6643215708122195
261,0.242,0.0561782876,0.1177589048,1.7530926668,0.303758614,0.248,0.0507543102,-0.3164638053,2.16376683,0.3920971648,0.51,0.0830662386,-0.3392070485,2.4336483932,-0.196804699,0.112,0.0348711915,-0.4838255977,2.5228531856,0.1720618004,0.6460235855982368,0.4990864511568879,0.4880473021201202
504,0.266,0.0726911274,-0.0519675104,3.2014015717,-0.841780968,0.364,0.0631189354,-0.0486139012,2.4265253786,-0.2985375686,0.37,0.0722495675,-0.3802816901,3.4013740256,1.1709094477,0.09,0.0134164079,-0.4117647059,2.7777777778,-0.99380799,0.6691462432970403,0.6739422230563684,0.669176919135631
