Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD,COMOLSD
71,0.216,0.0750466522,0.1216058052,3.0413868802,-0.2071438778,0.3112,0.0841104036,0.1914719343,2.5586476658,0.0735573316,0.4728,0.0724165727,-0.0894747647,3.090874074,0.6354658271,0.1152,0.0349994286,0.0687317063,4.22383002,0.8618501661,0.8034276004529923,0.7987600660205901,0.7962444549811327
129,0.2312,0.0509368236,0.0870532388,3.0095378644,-0.4184527162,0.252,0.0527636238,0.2477876106,3.1072136346,0.3058533486,0.5168,0.0532706298,-0.0716970537,5.3953846004,-1.263251093,0.1024,0.0267252689,-0.3740220311,2.4738987166,-0.4210102779,0.736868985622724,0.6385387793803322,0.6329460293896265
22,0.248,0.0654828222,0.0815250151,2.8475161506,0.2174433767,0.2552,0.0709433577,0.1623734324,2.7226829913,0.0419689196,0.4968,0.0764575699,0.0009170327,2.4569578102,-0.3970173446,0.1016,0.0282389802,0.3161240609,2.5498622881,-0.0564773782,0.5779379086008509,0.5449194609950325,0.5335747421009929
183,0.2464,0.0523740394,0.1484882354,3.9404009712,0.5982809693,0.228,0.0527636238,0.2385491746,2.132183908,0.3215381357,0.5256,0.0592,-0.1033052374,2.2549347415,-0.3108502951,0.1272,0.038731899,-0.2746183173,2.2886281436,0.1793901938,0.6216308287561291,0.5946087793419452,0.5848873825842597
429,0.228,0.0533666563,-0.011033551,2.969637672,-0.2172799728,0.3024,0.0577775043,-0.2711722917,2.9981645668,0.6169318963,0.4696,0.0612196047,-0.1445591969,2.288510663,0.2035268951,0.1152,0.0349994286,0.0849960263,2.0455233341,-0.1233875944,0.6814755224410123,0.6773190997446827,0.6724345942903164
64,0.2528,0.0647159949,-0.0063118327,3.1049386026,0.2465956017,0.2464,0.0629209027,-0.142567891,1.9883258495,-0.272797969,0.5008,0.081482268,0.0971851886,2.484616522,0.1840791948,0.1168,0.0347240551,0.0739199696,1.9951316483,0.2008189537,0.5869789877324587,0.5251617175074361,0.5089300588649139
481,0.2864,0.0611149736,-0.1135203817,3.0377030424,0.4192684096,0.2608,0.069392795,0.2229492552,2.1574726956,0.1042720022,0.4528,0.0573773474,0.0836967417,2.3192020056,0.0175965315,0.1144,0.0280114262,-0.0971863665,2.4396783662,0.5058294702,0.6450676029463988,0.5743966940219732,0.5659375743017526
241,0.248,0.0512249939,0.0452860169,3.1136228435,-0.2199764573,0.2304,0.0480399833,-0.3623410414,4.4886166797,0.67675186,0.5216,0.0559771382,-0.3296195575,2.4907392389,-0.3229434652,0.112,0.032984845,-0.0829048843,2.0544982699,0.2782026287,0.6022640273891229,0.5373589741056274,0.5318904677198112
281,0.2656,0.0529210733,-0.3056579272,3.0921045156,-0.0444385686,0.2136,0.0556330837,0.010402797,5.8232102285,1.3576369228,0.5208,0.0686975982,-0.1045484531,2.9076979284,0.0075044995,0.1176,0.0345577777,-0.0805943269,2.713383512,0.3249881478,0.7180805939596329,0.7049655168140226,0.7008500817014928
84,0.2256,0.0618436739,0.1087415097,2.5803871443,0.5975164171,0.2248,0.0718398218,0.1485861416,2.8199074443,0.1047883472,0.5496,0.0699988571,0.1363881794,2.7784498318,0.5600270565,0.1304,0.0315569327,-0.5080866484,2.1411816602,0.2076306071,0.6853741421303221,0.6553376561384323,0.647980782096418
161,0.2864,0.0687534726,0.1958692333,2.2319078864,-0.3017267283,0.24,0.0601331855,-0.1105990783,2.3014723158,0.238408843,0.4736,0.0728219747,0.1183949356,2.5492059489,-0.2593610415,0.1032,0.030294554,-0.4028919201,3.0562227552,0.5566544517,0.8107356507164599,0.811141942516544,0.8095555121530282
103,0.2768,0.0872110085,0.0635932796,2.996960719,0.1429326194,0.2056,0.0838131255,0.0745431947,3.5867272565,0.3900597681,0.5176,0.0878762767,-0.1633276558,2.5959574817,-0.366497827,0.1288,0.0277589625,0.1660829247,4.1518940188,0.9768955867,0.5880589197382871,0.5778662696258344,0.5693930597125387
209,0.2392,0.060525697,-0.1281174706,2.2605473734,0.2287158556,0.2776,0.0650710381,0.1202287003,2.1044109659,0.0026870457,0.4832,0.069438894,-0.2579004882,2.297703063,0.4790617248,0.112,0.0339411255,-0.1261520737,2.9930555556,0.4419417382,0.6325515829353746,0.6070256113713283,0.5995815498663335
206,0.1888,0.0650119989,-0.0120326732,2.8307975344,0.1772248907,0.2832,0.069208092,0.1378984128,3.1772169011,0.0735633802,0.528,0.0809938269,0.2504391958,3.2008209399,-0.1214184675,0.1344,0.0332361249,-0.2696726288,3.6081731382,0.2923566413,0.7056498507010011,0.6021700177898593,0.6000137376067526
244,0.2576,0.0522516985,-0.0263407132,4.7059525387,1.2751434414,0.2304,0.0531021657,0.0657327782,4.9347628548,-1.0929898311,0.512,0.0574108004,0.1859560397,2.3259025356,-0.3165738356,0.1136,0.0374037431,0.1439666922,2.6583042383,0.6161689875,0.6851275243665766,0.6513910208195537,0.6454436481927293
