Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD,COMOLSD
71,0.288,0.142323575,-0.0609284023,1.9508471658,-0.2459517992,0.22,0.1216552506,-0.2439156301,4.0284879474,0.6798120286,0.492,0.1597998748,-0.2135585523,2.5266220061,0.0718944356,0.356,0.1185917366,0.1096077939,2.4019266386,0.2527960466,0.8034276004529923,0.7987600660205901,0.7962444549811327
129,0.256,0.1298614646,0.006732726,4.3644181918,0.6352704702,0.244,0.1329059818,-0.1183935801,4.6272792612,0.9469754028,0.5,0.1469693846,0.0462962963,2.9835390947,-0.4914099793,0.384,0.1083697375,-0.0569789569,2.3270868445,0.0375644048,0.736868985622724,0.6385387793803322,0.6329460293896265
22,0.242,0.1297536127,-0.0475741516,2.4032639219,-0.2084767066,0.228,0.1456571316,-0.0299199709,4.0616046627,0.7494200236,0.53,0.1688194302,-0.3011726705,3.6657802401,-0.3017861651,0.382,0.1107971119,-0.1695405518,2.4903718228,0.0946487083,0.5779379086008509,0.5449194609950325,0.5335747421009929
183,0.17,0.1220655562,-0.0794581762,2.5660555831,0.3892726173,0.306,0.1391545903,-0.1361711446,2.2400694491,0.3381709921,0.524,0.1530490118,-0.1071508756,2.4606316626,0.0947408927,0.36,0.1,0.0652699436,2.7568,0.264,0.6216308287561291,0.5946087793419452,0.5848873825842597
429,0.322,0.108240473,-0.23590861,2.7351981416,0.2177163628,0.228,0.1249639948,-0.2143340649,2.4667554085,0.0749724148,0.45,0.1360147051,-0.2243767313,2.7297297297,0.1430687913,0.328,0.1020588066,-0.2235932246,3.123156859,0.096989352,0.6814755224410123,0.6773190997446827,0.6724345942903164
64,0.28,0.1483239697,0.1560567479,3.2968595041,0.4927788086,0.244,0.1313925416,0.105933739,2.0547953559,-0.001777495,0.476,0.1449965517,-0.2373753215,3.0921894873,0.7372872551,0.322,0.1204823639,-0.1060006949,2.9828889793,0.6697245527,0.5869789877324587,0.5251617175074361,0.5089300588649139
481,0.256,0.1219180052,0.2984955427,2.550141882,-0.2388094979,0.244,0.148539557,0.1807579744,2.1514718078,0.3546641341,0.5,0.1428285686,0.1287128713,1.8166089965,0.1235541251,0.366,0.099216934,0.0775739786,3.4447064577,-0.1398681162,0.6450676029463988,0.5743966940219732,0.5659375743017526
241,0.238,0.1481755715,0.1265610805,2.6252055943,0.4371331477,0.288,0.1607980099,0.0447379471,2.9612338864,0.3108875479,0.474,0.1610093165,-0.2067874364,2.4481949671,-0.062374618,0.358,0.1097087052,0.1003215047,3.1720786461,0.5230201223,0.6022640273891229,0.5373589741056274,0.5318904677198112
281,0.276,0.1379275172,-0.0939128527,2.1716357046,-0.1587113643,0.272,0.1400571312,0.0479554591,2.8263853591,0.2874380507,0.452,0.1539350512,-0.0425812116,3.4974484364,0.4065132464,0.33,0.11,-0.0638752403,4.4489447442,0.8294515402,0.7180805939596329,0.7049655168140226,0.7008500817014928
84,0.224,0.1141227409,-0.2486474523,2.5105222489,0.0056837808,0.286,0.158757677,0.3431496448,2.8251221375,0.2602415679,0.49,0.1972308292,0.2283303778,2.5163526543,0.1079209935,0.388,0.1336263447,-0.0337901701,3.4855763672,0.7227664977,0.6853741421303221,0.6553376561384323,0.647980782096418
161,0.29,0.1577973384,-0.0542485245,2.4492669473,0.2260028652,0.184,0.1346996659,-0.0016291018,3.1850872036,0.488957663,0.526,0.1729855485,-0.0849708865,2.2454320807,0.1291147275,0.394,0.1271377206,0.008711926,3.1411181272,0.2876654174,0.8107356507164599,0.811141942516544,0.8095555121530282
103,0.198,0.1318938968,-0.1743835126,2.8979419314,0.4028824238,0.306,0.1793432463,0.0238619851,2.9167371004,0.2428460109,0.496,0.1821647606,-0.0007328904,2.5338562856,0.1386729831,0.33,0.1204159458,-0.0440546886,3.9131034483,0.7834911479,0.5880589197382871,0.5778662696258344,0.5693930597125387
209,0.268,0.147566934,0.138527294,3.1956054053,0.5985104543,0.302,0.1542595216,-0.0612743647,2.2452485902,-0.0661399896,0.43,0.1723368794,-0.1779903638,3.1026425875,0.5861200537,0.354,0.1152562363,-0.0364684462,2.5782275177,0.4902003294,0.6325515829353746,0.6070256113713283,0.5995815498663335
