Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD,COMOLSD
71,0.225,0.0782623792,-0.0721649485,3.325697626,0.7040680512,0.265,0.055,0.467110741,2.7441431596,-0.6130728775,0.51,0.0583095189,-0.4197530864,1.6280276817,0.3631734744,0.215,0.0593717104,0.2652461425,2.4172325336,-0.2365192629,0.8034276004529923,0.7987600660205901,0.7962444549811327
129,0.32,0.0678232998,-0.2609649123,2.0803402647,0.6923361419,0.185,0.045,-0.3140604468,2.2583447645,-0.1975308642,0.495,0.0722841615,-0.4728288471,2.4783544333,-0.6195643428,0.205,0.0471699057,0.1223733004,2.971468249,-0.9146947998,0.736868985622724,0.6385387793803322,0.6329460293896265
22,0.275,0.1123610253,-0.2039800995,2.261052838,0.5287059321,0.32,0.1077032961,-0.0891089109,2.399078478,-0.5834995756,0.405,0.0722841615,-0.4484818318,2.9179048099,-0.9690621771,0.2,0.0316227766,0.0,2.5,0.0,0.5779379086008509,0.5449194609950325,0.5335747421009929
183,0.2,0.1048808848,-0.0285714286,2.0867768595,0.7801057548,0.245,0.0878919792,-0.4364235984,3.4567819776,1.1465972208,0.555,0.1105667219,-0.3189347872,1.8816289661,0.3728698214,0.235,0.0743303437,0.1640163562,1.7275854303,0.3396845421,0.6216308287561291,0.5946087793419452,0.5848873825842597
429,0.285,0.0867467579,-0.1029656781,1.5440999547,-0.1080013939,0.23,0.0748331477,-0.3793103448,1.9904336735,-0.1932871482,0.485,0.0634428877,0.275452842,3.269048262,-0.3054539711,0.26,0.0663324958,0.2027334852,3.8440082645,-1.140946338,0.6814755224410123,0.6773190997446827,0.6724345942903164
64,0.31,0.0888819442,0.0134529148,2.7122256049,0.6579627978,0.205,0.1105667219,0.3025158519,1.8816289661,0.3728698214,0.485,0.1659066002,0.2996851445,2.1335545838,-0.6231141284,0.265,0.100124922,0.0179247665,3.4732184501,1.0042317781,0.5869789877324587,0.5251617175074361,0.5089300588649139
481,0.295,0.0756637298,-0.0502489814,2.1963158597,-0.1766030496,0.23,0.0714142843,-0.1496746204,2.2479815456,-0.0988433,0.475,0.081394103,0.3904761905,2.9138483446,-0.5563427473,0.21,0.0538516481,-0.0236220472,2.7669441141,-0.403407114,0.6450676029463988,0.5743966940219732,0.5659375743017526
241,0.275,0.0981070844,0.045751634,1.906729634,-0.3177021453,0.265,0.105,0.247898205,1.5459453623,-0.139941691,0.46,0.0663324958,-0.3895216401,1.9845041322,-0.6270065461,0.205,0.0471699057,-0.1361079865,2.365484156,0.5145158249,0.6022640273891229,0.5373589741056274,0.5318904677198112
281,0.265,0.0838152731,0.2582308608,1.6719266473,0.0305705331,0.255,0.0610327781,-0.1484217596,3.5087158236,1.128230806,0.48,0.0714142843,-0.2331838565,3.6320645905,1.1366979506,0.225,0.0642261629,0.1929824561,3.0716253444,-0.1415452626,0.7180805939596329,0.7049655168140226,0.7008500817014928
84,0.195,0.1059481005,-0.3139046678,1.9250747764,0.5726214171,0.18,0.0781024968,-0.5973377704,2.2270894921,-0.4218920142,0.625,0.125,-0.2863070539,2.35168,0.0,0.26,0.0663324958,0.0965346535,2.604338843,0.9148128296,0.6853741421303221,0.6553376561384323,0.647980782096418
161,0.265,0.0838152731,0.0836653386,2.0974531731,0.2853249756,0.275,0.0680073525,-0.2054794521,1.8882395909,0.4768959711,0.46,0.0734846923,0.1558441558,2.195473251,0.4082482905,0.205,0.0610327781,0.0650109569,2.2114769605,0.1385546604,0.8107356507164599,0.811141942516544,0.8095555121530282
103,0.285,0.1323820229,-0.1555492073,2.4515558576,0.5191821641,0.27,0.0748331477,-0.2885662432,1.9904336735,0.1932871482,0.445,0.125399362,-0.2047028507,2.5699485139,0.3415478996,0.21,0.0435889894,-0.2068965517,1.432132964,-0.3984589062,0.5880589197382871,0.5778662696258344,0.5693930597125387
209,0.205,0.0906917857,-0.2662521198,2.6697554531,0.7560930465,0.25,0.0741619849,0.4761904762,2.4380165289,0.3677453795,0.545,0.1059481005,0.0600164429,3.425067336,-1.2562355318,0.185,0.0708872344,-0.1494252874,2.3686789931,-0.3031933394,0.6325515829353746,0.6070256113713283,0.5995815498663335
206,0.255,0.0722841615,0.1208791209,2.4783544333,0.6195643428,0.255,0.0722841615,0.0959878111,1.5992536801,-0.1747489172,0.49,0.0916515139,0.4538834951,2.505952381,0.588408954,0.2,0.0806225775,-0.44,1.9822485207,0.7155850072,0.7056498507010011,0.6021700177898593,0.6000137376067526
244,0.2,0.1,-0.1282051282,1.75,-0.3,0.31,0.1319090596,0.4243520193,3.1236623068,0.5999431069,0.49,0.1854723699,0.4528360049,1.7563716874,-0.3709886253,0.24,0.0583095189,0.0277777778,2.1470588235,0.3934379306,0.6851275243665766,0.6513910208195537,0.6454436481927293
336,0.33,0.0871779789,-0.0478199719,2.2112188366,0.3984589062,0.15,0.0670820393,0.4705882353,1.6666666667,0.2484519975,0.52,0.0678232998,-0.0964912281,2.6474480151,0.2115471545,0.27,0.0509901951,-0.38671875,1.9556213018,0.2715454179,0.7394253445083528,0.7415322215375619,0.7381084604321382
331,0.25,0.1303840481,-0.0588235294,2.5346020761,0.6090604323,0.27,0.0871779789,0.5373376623,1.5100415512,-0.0588632475,0.48,0.1307669683,-0.3761174968,2.2734174618,-0.1972170344,0.25,0.0632455532,0.0666666667,2.03125,-0.2964635306,0.7226013977864081,0.5880729655283325,0.5805762832992636
0,0.23,0.0842614977,-0.0136157337,2.4850228129,0.3911364902,0.25,0.0921954446,-0.1470588235,1.8512110727,0.0957046137,0.52,0.14,0.010989011,2.4378384007,-0.3586005831,0.21,0.0943398113,-0.5973534972,2.2329251357,0.6038414889,0.7485690887874789,0.6697917840212874,0.6643215708122195
261,0.27,0.1053565375,-0.1969839774,3.1723886048,0.492536041,0.23,0.0781024968,0.1584158416,2.7108304219,0.8374871327,0.5,0.1396424004,-0.012987013,1.9033530572,0.1652572786,0.185,0.0634428877,-0.5427857589,1.9728019752,0.2819575118,0.6460235855982368,0.4990864511568879,0.4880473021201202
504,0.26,0.0830662386,0.4815668203,2.1354757404,-0.5809925953,0.385,0.0634428877,-0.3366645846,2.5283360981,0.8693689947,0.355,0.0906917857,0.2935892201,1.8271911752,0.5550044703,0.185,0.045,-0.4981273408,2.2583447645,-0.1975308642,0.6691462432970403,0.6739422230563684,0.669176919135631
407,0.28,0.0640312424,-0.2967581047,2.3837001785,-0.6513588606,0.345,0.0722841615,0.1000478698,2.8080172157,0.5719055472,0.375,0.1078192933,-0.2324324324,2.8425251474,0.3590236612,0.18,0.0331662479,-0.2376237624,2.3719008264,0.6578429336,0.6549078037582318,0.6517521298770179,0.6491015008882759
440,0.315,0.0838152731,-0.1442349847,1.6719266473,0.0305705331,0.3,0.0632455532,0.2,2.03125,-0.2964635306,0.385,0.0895823643,-0.5586977968,5.0676623868,-1.5273366686,0.245,0.0820060973,0.1521011528,2.1146335733,0.4324639895,0.5900117551368178,0.5687109456100841,0.5529235104532101
230,0.325,0.1030776406,0.2827586207,3.3474048443,0.6848064707,0.235,0.0838152731,0.0510684535,2.6445587062,0.478938352,0.44,0.0943398113,0.412855377,1.778437066,0.1107638234,0.18,0.0556776436,0.2479674797,1.6305931322,-0.0347623165,0.706558459690721,0.7115264860559714,0.7040585884074486
430,0.215,0.0867467579,0.2282249173,2.6566704562,0.7973719931,0.23,0.0640312424,0.0897755611,2.0267697799,0.4913759825,0.555,0.0687386354,-0.1249293386,2.7025279248,0.5126388533,0.195,0.0687386354,-0.8443427077,1.8962794995,0.1801163538,0.7917085386332782,0.7931025265599725,0.7903123192861373
A,0.335,0.100124922,0.1077230692,2.9657589194,0.6396000016,0.285,0.1141271221,-0.3543886844,2.3024414145,0.1695250741,0.38,0.0781024968,0.2079207921,1.7433485622,-0.1070472275,0.195,0.0522015325,-0.6511867905,1.755491962,-0.3268911726,0.6936653894906516,0.6828878090162781,0.6943188007688585
357,0.215,0.0923309266,-0.1086190324,4.5584145303,1.4616555552,0.275,0.0981070844,-0.1937984496,1.4209816158,-0.1588510727,0.51,0.0860232527,0.1505524862,1.9945215486,0.3958703373,0.255,0.0878919792,-0.1694086261,2.501618123,0.2894108592,0.7947667537915637,0.79702069364174,0.7939959931185896
