Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 33450 | GridSize: 298
Generation 2 | Revalues: 38480 | GridSize: 300
Generation 3 | Revalues: 46580 | GridSize: 300
Generation 4 | Revalues: 50890 | GridSize: 300
Generation 5 | Revalues: 54870 | GridSize: 300
Generation 6 | Revalues: 58500 | GridSize: 300
Generation 7 | Revalues: 60470 | GridSize: 300
Generation 8 | Revalues: 62690 | GridSize: 298
Generation 9 | Revalues: 64910 | GridSize: 299
Generation 10 | Revalues: 67280 | GridSize: 300
Generation 11 | Revalues: 68790 | GridSize: 294
Generation 12 | Revalues: 70390 | GridSize: 300
Generation 13 | Revalues: 72520 | GridSize: 300
Generation 14 | Revalues: 73990 | GridSize: 300
Generation 15 | Revalues: 75730 | GridSize: 300
Generation 16 | Revalues: 77470 | GridSize: 299
Generation 17 | Revalues: 78830 | GridSize: 300
Generation 18 | Revalues: 80110 | GridSize: 300
Generation 19 | Revalues: 81590 | GridSize: 299
Generation 20 | Revalues: 82950 | GridSize: 299
Generation 21 | Revalues: 84390 | GridSize: 300
Generation 22 | Revalues: 86040 | GridSize: 300
Generation 23 | Revalues: 87800 | GridSize: 300
Generation 24 | Revalues: 90050 | GridSize: 300
Generation 25 | Revalues: 92050 | GridSize: 299
Generation 26 | Revalues: 93560 | GridSize: 300
Generation 27 | Revalues: 95240 | GridSize: 300
Generation 28 | Revalues: 96580 | GridSize: 294
Generation 29 | Revalues: 98450 | GridSize: 298
Generation 30 | Revalues: 99880 | GridSize: 300
Generation 31 | Revalues: 101300 | GridSize: 300
Generation 32 | Revalues: 102420 | GridSize: 299
Generation 33 | Revalues: 103640 | GridSize: 300
Generation 34 | Revalues: 105240 | GridSize: 300
Generation 35 | Revalues: 106930 | GridSize: 300
Generation 36 | Revalues: 108220 | GridSize: 300
Generation 37 | Revalues: 109310 | GridSize: 299
Generation 38 | Revalues: 110660 | GridSize: 300
Generation 39 | Revalues: 111990 | GridSize: 300
Generation 40 | Revalues: 113640 | GridSize: 300
Generation 41 | Revalues: 114900 | GridSize: 300
Generation 42 | Revalues: 116380 | GridSize: 300
Generation 43 | Revalues: 117600 | GridSize: 300
Generation 44 | Revalues: 118950 | GridSize: 298
Generation 45 | Revalues: 120440 | GridSize: 300
Generation 46 | Revalues: 122070 | GridSize: 299
Generation 47 | Revalues: 123410 | GridSize: 300
Generation 48 | Revalues: 124700 | GridSize: 300
Generation 49 | Revalues: 126040 | GridSize: 300
Generation 50 | Revalues: 127220 | GridSize: 300
Generation 51 | Revalues: 128380 | GridSize: 300
Generation 52 | Revalues: 129600 | GridSize: 300
Generation 53 | Revalues: 130840 | GridSize: 300
Generation 54 | Revalues: 132550 | GridSize: 300
Generation 55 | Revalues: 133930 | GridSize: 300
Generation 56 | Revalues: 135110 | GridSize: 300
Generation 57 | Revalues: 136630 | GridSize: 300
Generation 58 | Revalues: 138120 | GridSize: 300
Generation 59 | Revalues: 139210 | GridSize: 300
Generation 60 | Revalues: 140500 | GridSize: 300
Generation 61 | Revalues: 142060 | GridSize: 300
Generation 62 | Revalues: 143620 | GridSize: 300
Generation 63 | Revalues: 144850 | GridSize: 300
Generation 64 | Revalues: 146050 | GridSize: 300
Generation 65 | Revalues: 147350 | GridSize: 300
Generation 66 | Revalues: 148630 | GridSize: 299
Generation 67 | Revalues: 149920 | GridSize: 300
Generation 68 | Revalues: 151220 | GridSize: 300
Generation 69 | Revalues: 152640 | GridSize: 299
Generation 70 | Revalues: 154090 | GridSize: 300
Generation 71 | Revalues: 155370 | GridSize: 300
Generation 72 | Revalues: 156630 | GridSize: 300
Generation 73 | Revalues: 157750 | GridSize: 299
Generation 74 | Revalues: 158950 | GridSize: 300
Generation 75 | Revalues: 159980 | GridSize: 297
Generation 76 | Revalues: 161360 | GridSize: 299
Generation 77 | Revalues: 162770 | GridSize: 300
Generation 78 | Revalues: 164050 | GridSize: 300
Generation 79 | Revalues: 165240 | GridSize: 300
Generation 80 | Revalues: 166630 | GridSize: 300
Generation 81 | Revalues: 167730 | GridSize: 300
Generation 82 | Revalues: 169110 | GridSize: 300
Generation 83 | Revalues: 170280 | GridSize: 300
Generation 84 | Revalues: 171610 | GridSize: 300
Generation 85 | Revalues: 172820 | GridSize: 299
Generation 86 | Revalues: 174120 | GridSize: 298
Generation 87 | Revalues: 175420 | GridSize: 300
Generation 88 | Revalues: 176580 | GridSize: 300
Generation 89 | Revalues: 177810 | GridSize: 300
Generation 90 | Revalues: 179200 | GridSize: 300
Generation 91 | Revalues: 180260 | GridSize: 300
Generation 92 | Revalues: 181460 | GridSize: 300
Generation 93 | Revalues: 182840 | GridSize: 300
Generation 94 | Revalues: 184100 | GridSize: 300
Generation 95 | Revalues: 185400 | GridSize: 300
Generation 96 | Revalues: 186790 | GridSize: 300
Generation 97 | Revalues: 188200 | GridSize: 300
Generation 98 | Revalues: 189290 | GridSize: 300
Generation 99 | Revalues: 190470 | GridSize: 300
Generation 100 | Revalues: 191880 | GridSize: 300
Generation 101 | Revalues: 192920 | GridSize: 300
Generation 102 | Revalues: 194180 | GridSize: 300
Generation 103 | Revalues: 195390 | GridSize: 300
Generation 104 | Revalues: 196690 | GridSize: 300
Generation 105 | Revalues: 197880 | GridSize: 300
Generation 106 | Revalues: 199340 | GridSize: 300
Generation 107 | Revalues: 200550 | GridSize: 300
Generation 108 | Revalues: 201600 | GridSize: 300
Generation 109 | Revalues: 202810 | GridSize: 300
Generation 110 | Revalues: 203900 | GridSize: 300
Generation 111 | Revalues: 205220 | GridSize: 300
Generation 112 | Revalues: 206280 | GridSize: 300
Generation 113 | Revalues: 207770 | GridSize: 300
Generation 114 | Revalues: 209400 | GridSize: 300
Generation 115 | Revalues: 210520 | GridSize: 299
Generation 116 | Revalues: 211600 | GridSize: 300
Generation 117 | Revalues: 213170 | GridSize: 300
Generation 118 | Revalues: 214410 | GridSize: 299
Generation 119 | Revalues: 215800 | GridSize: 300
Generation 120 | Revalues: 216830 | GridSize: 299
Generation 121 | Revalues: 218110 | GridSize: 299
Generation 122 | Revalues: 219140 | GridSize: 300
Generation 123 | Revalues: 220500 | GridSize: 300
Generation 124 | Revalues: 221630 | GridSize: 300
Generation 125 | Revalues: 222930 | GridSize: 300
Generation 126 | Revalues: 224080 | GridSize: 300
Generation 127 | Revalues: 225350 | GridSize: 300
Generation 128 | Revalues: 226590 | GridSize: 300
Generation 129 | Revalues: 227650 | GridSize: 300
Generation 130 | Revalues: 228890 | GridSize: 300
Generation 131 | Revalues: 229990 | GridSize: 300
Generation 132 | Revalues: 231170 | GridSize: 300
Generation 133 | Revalues: 232240 | GridSize: 300
Generation 134 | Revalues: 233470 | GridSize: 300
Generation 135 | Revalues: 234570 | GridSize: 300
Generation 136 | Revalues: 235970 | GridSize: 300
Generation 137 | Revalues: 237220 | GridSize: 300
Generation 138 | Revalues: 238570 | GridSize: 300
Generation 139 | Revalues: 239890 | GridSize: 298
Generation 140 | Revalues: 241160 | GridSize: 300
Generation 141 | Revalues: 242290 | GridSize: 300
Generation 142 | Revalues: 243680 | GridSize: 300
Generation 143 | Revalues: 245010 | GridSize: 300
Generation 144 | Revalues: 246300 | GridSize: 300
Generation 145 | Revalues: 247570 | GridSize: 300
Generation 146 | Revalues: 249020 | GridSize: 300
Generation 147 | Revalues: 250170 | GridSize: 300
Generation 148 | Revalues: 251670 | GridSize: 300
Generation 149 | Revalues: 252850 | GridSize: 300
Generation 150 | Revalues: 253850 | GridSize: 300
