Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 306 | GridSize: 12
Generation 2 | Revalues: 516 | GridSize: 15
Generation 3 | Revalues: 728 | GridSize: 13
Generation 4 | Revalues: 942 | GridSize: 13
Generation 5 | Revalues: 1150 | GridSize: 9
Generation 6 | Revalues: 1392 | GridSize: 11
Generation 7 | Revalues: 1612 | GridSize: 13
Generation 8 | Revalues: 1832 | GridSize: 15
Generation 9 | Revalues: 2032 | GridSize: 14
Generation 10 | Revalues: 2256 | GridSize: 18
Generation 11 | Revalues: 2486 | GridSize: 23
Generation 12 | Revalues: 2710 | GridSize: 19
Generation 13 | Revalues: 2922 | GridSize: 18
Generation 14 | Revalues: 3146 | GridSize: 21
Generation 15 | Revalues: 3362 | GridSize: 26
Generation 16 | Revalues: 3582 | GridSize: 30
Generation 17 | Revalues: 3820 | GridSize: 25
Generation 18 | Revalues: 4022 | GridSize: 18
Generation 19 | Revalues: 4246 | GridSize: 27
Generation 20 | Revalues: 4440 | GridSize: 24
Generation 21 | Revalues: 4660 | GridSize: 28
Generation 22 | Revalues: 4882 | GridSize: 30
Generation 23 | Revalues: 5092 | GridSize: 32
Generation 24 | Revalues: 5324 | GridSize: 33
Generation 25 | Revalues: 5536 | GridSize: 32
Generation 26 | Revalues: 5768 | GridSize: 28
Generation 27 | Revalues: 5990 | GridSize: 34
Generation 28 | Revalues: 6214 | GridSize: 37
Generation 29 | Revalues: 6440 | GridSize: 34
Generation 30 | Revalues: 6660 | GridSize: 29
Generation 31 | Revalues: 6906 | GridSize: 36
Generation 32 | Revalues: 7148 | GridSize: 31
Generation 33 | Revalues: 7360 | GridSize: 30
Generation 34 | Revalues: 7562 | GridSize: 35
Generation 35 | Revalues: 7770 | GridSize: 31
Generation 36 | Revalues: 7980 | GridSize: 37
Generation 37 | Revalues: 8206 | GridSize: 33
Generation 38 | Revalues: 8428 | GridSize: 32
Generation 39 | Revalues: 8656 | GridSize: 39
Generation 40 | Revalues: 8866 | GridSize: 35
Generation 41 | Revalues: 9118 | GridSize: 46
Generation 42 | Revalues: 9340 | GridSize: 44
Generation 43 | Revalues: 9542 | GridSize: 40
Generation 44 | Revalues: 9756 | GridSize: 40
Generation 45 | Revalues: 10004 | GridSize: 38
Generation 46 | Revalues: 10214 | GridSize: 36
Generation 47 | Revalues: 10450 | GridSize: 47
Generation 48 | Revalues: 10672 | GridSize: 33
Generation 49 | Revalues: 10898 | GridSize: 28
Generation 50 | Revalues: 11136 | GridSize: 33
Generation 51 | Revalues: 11384 | GridSize: 34
Generation 52 | Revalues: 11618 | GridSize: 38
Generation 53 | Revalues: 11814 | GridSize: 39
Generation 54 | Revalues: 12034 | GridSize: 36
Generation 55 | Revalues: 12260 | GridSize: 41
Generation 56 | Revalues: 12496 | GridSize: 41
Generation 57 | Revalues: 12718 | GridSize: 31
Generation 58 | Revalues: 12962 | GridSize: 42
Generation 59 | Revalues: 13192 | GridSize: 42
Generation 60 | Revalues: 13422 | GridSize: 48
Generation 61 | Revalues: 13662 | GridSize: 37
Generation 62 | Revalues: 13880 | GridSize: 35
Generation 63 | Revalues: 14108 | GridSize: 31
Generation 64 | Revalues: 14326 | GridSize: 30
Generation 65 | Revalues: 14536 | GridSize: 34
Generation 66 | Revalues: 14760 | GridSize: 34
Generation 67 | Revalues: 14974 | GridSize: 36
Generation 68 | Revalues: 15214 | GridSize: 33
Generation 69 | Revalues: 15420 | GridSize: 40
Generation 70 | Revalues: 15616 | GridSize: 34
Generation 71 | Revalues: 15846 | GridSize: 42
Generation 72 | Revalues: 16078 | GridSize: 44
Generation 73 | Revalues: 16302 | GridSize: 51
Generation 74 | Revalues: 16508 | GridSize: 44
Generation 75 | Revalues: 16756 | GridSize: 44
Generation 76 | Revalues: 16970 | GridSize: 43
Generation 77 | Revalues: 17220 | GridSize: 40
Generation 78 | Revalues: 17446 | GridSize: 43
Generation 79 | Revalues: 17680 | GridSize: 50
Generation 80 | Revalues: 17898 | GridSize: 53
Generation 81 | Revalues: 18128 | GridSize: 56
Generation 82 | Revalues: 18328 | GridSize: 47
Generation 83 | Revalues: 18532 | GridSize: 41
Generation 84 | Revalues: 18764 | GridSize: 41
Generation 85 | Revalues: 18988 | GridSize: 47
Generation 86 | Revalues: 19216 | GridSize: 46
Generation 87 | Revalues: 19416 | GridSize: 51
Generation 88 | Revalues: 19648 | GridSize: 55
Generation 89 | Revalues: 19866 | GridSize: 52
Generation 90 | Revalues: 20098 | GridSize: 46
Generation 91 | Revalues: 20332 | GridSize: 40
Generation 92 | Revalues: 20576 | GridSize: 43
Generation 93 | Revalues: 20784 | GridSize: 46
Generation 94 | Revalues: 21028 | GridSize: 51
Generation 95 | Revalues: 21242 | GridSize: 53
Generation 96 | Revalues: 21464 | GridSize: 37
Generation 97 | Revalues: 21686 | GridSize: 38
Generation 98 | Revalues: 21914 | GridSize: 41
Generation 99 | Revalues: 22124 | GridSize: 42
Generation 100 | Revalues: 22324 | GridSize: 42
Generation 101 | Revalues: 22552 | GridSize: 42
Generation 102 | Revalues: 22778 | GridSize: 43
Generation 103 | Revalues: 22988 | GridSize: 44
Generation 104 | Revalues: 23208 | GridSize: 42
Generation 105 | Revalues: 23424 | GridSize: 53
Generation 106 | Revalues: 23656 | GridSize: 55
Generation 107 | Revalues: 23860 | GridSize: 66
Generation 108 | Revalues: 24060 | GridSize: 61
Generation 109 | Revalues: 24266 | GridSize: 52
Generation 110 | Revalues: 24466 | GridSize: 50
Generation 111 | Revalues: 24694 | GridSize: 48
Generation 112 | Revalues: 24936 | GridSize: 52
Generation 113 | Revalues: 25164 | GridSize: 46
Generation 114 | Revalues: 25392 | GridSize: 47
Generation 115 | Revalues: 25624 | GridSize: 46
Generation 116 | Revalues: 25858 | GridSize: 46
Generation 117 | Revalues: 26086 | GridSize: 53
Generation 118 | Revalues: 26298 | GridSize: 45
Generation 119 | Revalues: 26514 | GridSize: 45
Generation 120 | Revalues: 26724 | GridSize: 51
Generation 121 | Revalues: 26936 | GridSize: 46
Generation 122 | Revalues: 27144 | GridSize: 39
Generation 123 | Revalues: 27374 | GridSize: 47
Generation 124 | Revalues: 27610 | GridSize: 56
Generation 125 | Revalues: 27824 | GridSize: 63
Generation 126 | Revalues: 28040 | GridSize: 61
Generation 127 | Revalues: 28282 | GridSize: 59
Generation 128 | Revalues: 28500 | GridSize: 55
Generation 129 | Revalues: 28724 | GridSize: 48
Generation 130 | Revalues: 28934 | GridSize: 50
Generation 131 | Revalues: 29148 | GridSize: 47
Generation 132 | Revalues: 29352 | GridSize: 38
Generation 133 | Revalues: 29548 | GridSize: 41
Generation 134 | Revalues: 29772 | GridSize: 46
Generation 135 | Revalues: 30004 | GridSize: 46
Generation 136 | Revalues: 30216 | GridSize: 53
Generation 137 | Revalues: 30424 | GridSize: 57
Generation 138 | Revalues: 30642 | GridSize: 61
Generation 139 | Revalues: 30860 | GridSize: 52
Generation 140 | Revalues: 31076 | GridSize: 48
Generation 141 | Revalues: 31284 | GridSize: 47
Generation 142 | Revalues: 31490 | GridSize: 51
Generation 143 | Revalues: 31726 | GridSize: 53
Generation 144 | Revalues: 31922 | GridSize: 63
Generation 145 | Revalues: 32154 | GridSize: 54
Generation 146 | Revalues: 32352 | GridSize: 47
Generation 147 | Revalues: 32568 | GridSize: 50
Generation 148 | Revalues: 32782 | GridSize: 64
Generation 149 | Revalues: 33010 | GridSize: 57
Generation 150 | Revalues: 33228 | GridSize: 66
Generation 151 | Revalues: 33454 | GridSize: 74
Generation 152 | Revalues: 33668 | GridSize: 63
Generation 153 | Revalues: 33888 | GridSize: 71
Generation 154 | Revalues: 34090 | GridSize: 69
Generation 155 | Revalues: 34320 | GridSize: 67
Generation 156 | Revalues: 34540 | GridSize: 59
Generation 157 | Revalues: 34754 | GridSize: 65
Generation 158 | Revalues: 34970 | GridSize: 61
Generation 159 | Revalues: 35204 | GridSize: 68
Generation 160 | Revalues: 35428 | GridSize: 63
Generation 161 | Revalues: 35660 | GridSize: 71
Generation 162 | Revalues: 35902 | GridSize: 65
Generation 163 | Revalues: 36130 | GridSize: 54
Generation 164 | Revalues: 36342 | GridSize: 51
Generation 165 | Revalues: 36548 | GridSize: 48
Generation 166 | Revalues: 36768 | GridSize: 58
Generation 167 | Revalues: 37002 | GridSize: 64
Generation 168 | Revalues: 37208 | GridSize: 63
Generation 169 | Revalues: 37442 | GridSize: 64
Generation 170 | Revalues: 37660 | GridSize: 65
Generation 171 | Revalues: 37878 | GridSize: 67
Generation 172 | Revalues: 38102 | GridSize: 64
Generation 173 | Revalues: 38304 | GridSize: 64
Generation 174 | Revalues: 38522 | GridSize: 64
Generation 175 | Revalues: 38776 | GridSize: 72
Generation 176 | Revalues: 39002 | GridSize: 73
Generation 177 | Revalues: 39216 | GridSize: 78
Generation 178 | Revalues: 39440 | GridSize: 81
Generation 179 | Revalues: 39670 | GridSize: 85
Generation 180 | Revalues: 39892 | GridSize: 89
Generation 181 | Revalues: 40126 | GridSize: 67
Generation 182 | Revalues: 40334 | GridSize: 68
Generation 183 | Revalues: 40554 | GridSize: 62
Generation 184 | Revalues: 40780 | GridSize: 75
Generation 185 | Revalues: 41012 | GridSize: 66
Generation 186 | Revalues: 41224 | GridSize: 63
Generation 187 | Revalues: 41432 | GridSize: 59
Generation 188 | Revalues: 41654 | GridSize: 50
Generation 189 | Revalues: 41866 | GridSize: 51
Generation 190 | Revalues: 42092 | GridSize: 53
Generation 191 | Revalues: 42304 | GridSize: 64
Generation 192 | Revalues: 42496 | GridSize: 67
Generation 193 | Revalues: 42724 | GridSize: 78
Generation 194 | Revalues: 42950 | GridSize: 68
Generation 195 | Revalues: 43168 | GridSize: 71
Generation 196 | Revalues: 43376 | GridSize: 68
Generation 197 | Revalues: 43592 | GridSize: 82
Generation 198 | Revalues: 43794 | GridSize: 75
Generation 199 | Revalues: 44032 | GridSize: 73
Generation 200 | Revalues: 44258 | GridSize: 72
Generation 201 | Revalues: 44472 | GridSize: 71
Generation 202 | Revalues: 44692 | GridSize: 67
Generation 203 | Revalues: 44942 | GridSize: 79
Generation 204 | Revalues: 45158 | GridSize: 85
Generation 205 | Revalues: 45368 | GridSize: 86
Generation 206 | Revalues: 45632 | GridSize: 85
Generation 207 | Revalues: 45848 | GridSize: 89
Generation 208 | Revalues: 46076 | GridSize: 92
Generation 209 | Revalues: 46262 | GridSize: 91
Generation 210 | Revalues: 46480 | GridSize: 91
Generation 211 | Revalues: 46696 | GridSize: 87
Generation 212 | Revalues: 46914 | GridSize: 78
Generation 213 | Revalues: 47158 | GridSize: 80
Generation 214 | Revalues: 47376 | GridSize: 84
Generation 215 | Revalues: 47570 | GridSize: 91
Generation 216 | Revalues: 47784 | GridSize: 92
Generation 217 | Revalues: 48012 | GridSize: 92
Generation 218 | Revalues: 48218 | GridSize: 92
Generation 219 | Revalues: 48442 | GridSize: 98
Generation 220 | Revalues: 48664 | GridSize: 91
Generation 221 | Revalues: 48904 | GridSize: 91
Generation 222 | Revalues: 49120 | GridSize: 95
Generation 223 | Revalues: 49356 | GridSize: 84
Generation 224 | Revalues: 49570 | GridSize: 80
Generation 225 | Revalues: 49796 | GridSize: 74
Generation 226 | Revalues: 50008 | GridSize: 80
Generation 227 | Revalues: 50238 | GridSize: 80
Generation 228 | Revalues: 50436 | GridSize: 83
Generation 229 | Revalues: 50648 | GridSize: 76
Generation 230 | Revalues: 50864 | GridSize: 87
Generation 231 | Revalues: 51102 | GridSize: 89
Generation 232 | Revalues: 51344 | GridSize: 81
Generation 233 | Revalues: 51572 | GridSize: 84
Generation 234 | Revalues: 51782 | GridSize: 85
Generation 235 | Revalues: 51964 | GridSize: 88
Generation 236 | Revalues: 52186 | GridSize: 88
Generation 237 | Revalues: 52396 | GridSize: 76
Generation 238 | Revalues: 52618 | GridSize: 77
Generation 239 | Revalues: 52856 | GridSize: 75
Generation 240 | Revalues: 53070 | GridSize: 70
Generation 241 | Revalues: 53272 | GridSize: 70
Generation 242 | Revalues: 53494 | GridSize: 72
Generation 243 | Revalues: 53716 | GridSize: 73
Generation 244 | Revalues: 53964 | GridSize: 75
Generation 245 | Revalues: 54162 | GridSize: 76
Generation 246 | Revalues: 54378 | GridSize: 77
Generation 247 | Revalues: 54602 | GridSize: 84
Generation 248 | Revalues: 54810 | GridSize: 85
Generation 249 | Revalues: 55018 | GridSize: 83
Generation 250 | Revalues: 55208 | GridSize: 90
Generation 251 | Revalues: 55440 | GridSize: 92
Generation 252 | Revalues: 55658 | GridSize: 91
Generation 253 | Revalues: 55900 | GridSize: 100
Generation 254 | Revalues: 56148 | GridSize: 110
Generation 255 | Revalues: 56368 | GridSize: 108
Generation 256 | Revalues: 56582 | GridSize: 110
Generation 257 | Revalues: 56810 | GridSize: 104
Generation 258 | Revalues: 57050 | GridSize: 100
Generation 259 | Revalues: 57276 | GridSize: 107
Generation 260 | Revalues: 57490 | GridSize: 110
Generation 261 | Revalues: 57682 | GridSize: 102
Generation 262 | Revalues: 57888 | GridSize: 110
Generation 263 | Revalues: 58104 | GridSize: 106
Generation 264 | Revalues: 58302 | GridSize: 106
Generation 265 | Revalues: 58522 | GridSize: 107
Generation 266 | Revalues: 58730 | GridSize: 110
Generation 267 | Revalues: 58944 | GridSize: 109
Generation 268 | Revalues: 59180 | GridSize: 117
Generation 269 | Revalues: 59392 | GridSize: 125
Generation 270 | Revalues: 59624 | GridSize: 125
Generation 271 | Revalues: 59872 | GridSize: 118
Generation 272 | Revalues: 60078 | GridSize: 118
Generation 273 | Revalues: 60308 | GridSize: 121
Generation 274 | Revalues: 60512 | GridSize: 117
Generation 275 | Revalues: 60730 | GridSize: 115
Generation 276 | Revalues: 60942 | GridSize: 117
Generation 277 | Revalues: 61160 | GridSize: 124
Generation 278 | Revalues: 61364 | GridSize: 123
Generation 279 | Revalues: 61572 | GridSize: 124
Generation 280 | Revalues: 61806 | GridSize: 119
Generation 281 | Revalues: 62020 | GridSize: 117
Generation 282 | Revalues: 62250 | GridSize: 120
Generation 283 | Revalues: 62448 | GridSize: 115
Generation 284 | Revalues: 62678 | GridSize: 106
Generation 285 | Revalues: 62924 | GridSize: 114
Generation 286 | Revalues: 63158 | GridSize: 111
Generation 287 | Revalues: 63406 | GridSize: 115
Generation 288 | Revalues: 63640 | GridSize: 120
Generation 289 | Revalues: 63870 | GridSize: 126
Generation 290 | Revalues: 64094 | GridSize: 126
