Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 324 | GridSize: 9
Generation 2 | Revalues: 562 | GridSize: 11
Generation 3 | Revalues: 794 | GridSize: 12
Generation 4 | Revalues: 1006 | GridSize: 19
Generation 5 | Revalues: 1230 | GridSize: 16
Generation 6 | Revalues: 1448 | GridSize: 20
Generation 7 | Revalues: 1670 | GridSize: 15
Generation 8 | Revalues: 1914 | GridSize: 18
Generation 9 | Revalues: 2144 | GridSize: 14
Generation 10 | Revalues: 2352 | GridSize: 13
Generation 11 | Revalues: 2578 | GridSize: 16
Generation 12 | Revalues: 2786 | GridSize: 22
Generation 13 | Revalues: 3026 | GridSize: 23
Generation 14 | Revalues: 3250 | GridSize: 19
Generation 15 | Revalues: 3482 | GridSize: 23
Generation 16 | Revalues: 3696 | GridSize: 23
Generation 17 | Revalues: 3926 | GridSize: 31
Generation 18 | Revalues: 4172 | GridSize: 40
Generation 19 | Revalues: 4380 | GridSize: 42
Generation 20 | Revalues: 4586 | GridSize: 34
Generation 21 | Revalues: 4820 | GridSize: 32
Generation 22 | Revalues: 5030 | GridSize: 31
Generation 23 | Revalues: 5266 | GridSize: 28
Generation 24 | Revalues: 5496 | GridSize: 33
Generation 25 | Revalues: 5698 | GridSize: 35
Generation 26 | Revalues: 5944 | GridSize: 36
Generation 27 | Revalues: 6174 | GridSize: 34
Generation 28 | Revalues: 6374 | GridSize: 33
Generation 29 | Revalues: 6572 | GridSize: 34
Generation 30 | Revalues: 6772 | GridSize: 35
Generation 31 | Revalues: 6970 | GridSize: 23
Generation 32 | Revalues: 7192 | GridSize: 31
Generation 33 | Revalues: 7400 | GridSize: 29
Generation 34 | Revalues: 7606 | GridSize: 30
Generation 35 | Revalues: 7830 | GridSize: 28
Generation 36 | Revalues: 8066 | GridSize: 33
Generation 37 | Revalues: 8264 | GridSize: 32
Generation 38 | Revalues: 8486 | GridSize: 42
Generation 39 | Revalues: 8712 | GridSize: 33
Generation 40 | Revalues: 8930 | GridSize: 36
