Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD,COMOLSD
71,0.296,0.0195959179,-0.7261904762,2.7291666667,-0.8675276172,0.14,0.0219089023,0.5,2.5,0.9128709292,0.564,0.0344093011,-1.2368421053,2.6519357195,-1.017952296,0.112,0.024,-0.7251461988,1.3981481481,0.1111111111,0.8778196736949999,0.8737374727,0.87187058555
129,0.264,0.042708313,-0.7245989305,1.7206832872,-0.1380231722,0.24,0.045607017,-0.8076923077,1.4349112426,0.0,0.496,0.0598665182,-0.9047619048,2.1339285714,0.7301958931,0.108,0.0203960781,-0.4285714286,1.9556213018,0.2715454179,0.88212195135,0.8713151483499999,0.8601232140499999
22,0.272,0.0411825206,0.1164241164,2.2821288715,-0.6927284075,0.288,0.0466476152,-0.3805970149,1.6280276817,0.3631734744,0.44,0.0219089023,-0.4,2.5,-0.9128709292,0.12,0.045607017,-0.4090909091,2.1449704142,0.8095920178,0.74901920087,0.7472773671,0.73762834155
183,0.196,0.0233238076,-0.4935064935,2.6660899654,1.1500493357,0.22,0.0419523539,-0.5714285714,2.8305785124,1.1701586323,0.584,0.0344093011,-0.401384083,2.6519357195,-1.017952296,0.128,0.0299332591,-0.4575645756,2.1339285714,0.7301958931,0.8038236298599999,0.7912348318550001,0.7844906953499999
429,0.316,0.032,0.2259414226,1.4189453125,0.03515625,0.248,0.0448998886,-0.3235294118,1.8469387755,0.3436215967,0.436,0.0445421149,-0.2615955473,2.7036940687,1.1210847078,0.136,0.0344093011,-0.3793103448,1.9945215486,-0.3958703373,0.81216108937,0.8065373806000002,0.8052607797499997
64,0.264,0.0344093011,0.0229885057,1.9945215486,0.3958703373,0.256,0.0463033476,0.0189873418,2.5997995099,0.8238983939,0.48,0.0219089023,-0.3333333333,2.5,-0.9128709292,0.108,0.0324961536,0.1165413534,1.4421487603,-0.3804646085,0.7590314451500001,0.7387688963000001,0.7268554897499999
481,0.188,0.0587877538,-0.6606170599,2.2147633745,0.0774915737,0.284,0.0611882342,-0.3238512035,1.7145518299,0.355355732,0.528,0.0466476152,-0.8858954041,1.5469290657,-0.1097086537,0.108,0.0203960781,-0.5079365079,1.9556213018,0.2715454179,0.7541445870500001,0.7199155125,0.7089140523999999
241,0.196,0.0557135531,-0.6141732283,2.6687745775,1.0391889224,0.292,0.0844748483,-0.4750692521,1.4207102496,0.1203956419,0.512,0.0676461381,-0.5205959684,1.921389799,-0.5222570323,0.088,0.0203960781,-0.4285714286,1.9556213018,0.2715454179,0.8024932447000002,0.794979302,0.7853894772499999
281,0.276,0.1083697375,-0.223316913,1.9464878349,0.1095251321,0.248,0.0587877538,-0.4892623716,2.2147633745,0.0774915737,0.476,0.0763151361,-0.2726772952,2.7518717546,1.1041549626,0.128,0.0299332591,-0.4575645756,2.1339285714,0.7301958931,0.851162199925,0.84795675195,0.8438366221999999
84,0.228,0.0627375486,-0.3837375178,1.7813801309,0.0171057167,0.236,0.0265329983,-0.4028776978,2.2169421488,0.3700366502,0.536,0.0463033476,-0.2447257384,2.5997995099,0.8238983939,0.132,0.0203960781,0.2148760331,1.9556213018,-0.2715454179,0.8201216482,0.8147515735,0.8082095256
161,0.28,0.0334664011,-0.1,2.5,0.7683612489,0.156,0.048,-0.7946577629,1.615162037,-0.5451388889,0.564,0.0598665182,-0.818588025,1.5061383929,-0.0590599619,0.132,0.0448998886,0.3286219081,1.6957671958,-0.5557336935,0.876538476955,0.8755670562499999,0.8747922004500002
103,0.252,0.0785875308,-0.2172774869,2.2414158769,0.280074491,0.344,0.0557135531,-0.8147208122,2.190509087,0.6261779404,0.404,0.0407921561,-0.2301587302,1.9556213018,-0.2715454179,0.084,0.0149666295,-0.4814814815,1.8469387755,-0.3436215967,0.7468631870600001,0.7466324675999999,0.7410779065000002
209,0.268,0.0448998886,-0.669535284,1.6957671958,0.5557336935,0.228,0.037094474,0.6503496503,1.509194159,0.1579875514,0.504,0.0637495098,-0.1166116612,1.3299336599,-0.1823080253,0.12,0.045607017,0.5454545455,1.4349112426,0.0,0.7869977449200001,0.7803603920100002,0.7748401763
206,0.212,0.0483321839,-0.1786786787,2.5052542691,0.8978957038,0.248,0.0324961536,-0.3650306748,2.2685950413,0.1790421687,0.54,0.0489897949,-0.1538461538,1.9666666667,-0.4082482905,0.116,0.0233238076,-0.449704142,2.6660899654,1.1500493357,0.8522765944700001,0.8387304954099999,0.83120996516
244,0.224,0.0542586399,-0.7008196721,2.8158081285,-1.2332237528,0.248,0.0992773892,0.4394049347,1.7122723056,-0.1801328282,0.528,0.0926066952,-0.0321100917,2.5997995099,-0.8238983939,0.128,0.0411825206,-0.1772853186,1.3209327163,-0.1319482681,0.806964965275,0.799404433375,0.7950804617499999
336,0.248,0.0271293199,-0.3053097345,2.3638941399,-0.7500308204,0.216,0.0685857128,0.250343879,1.874704984,0.17020264,0.536,0.0731026675,0.0085679315,2.7491304816,-0.9701719251,0.088,0.037094474,0.5144356955,1.509194159,0.1579875514,0.78920580835,0.78829583085,0.7873322019500002
331,0.248,0.0430813185,-0.496350365,1.7636741974,-0.403407114,0.248,0.0574108004,-0.3405797101,1.8296257894,0.4078932113,0.504,0.0932952303,-0.5335673541,1.6675632569,0.0269542813,0.116,0.0265329983,0.0182648402,2.2169421488,0.3700366502,0.8669219391,0.8354222631000001,0.8218784917999999
0,0.252,0.0448998886,-0.1316872428,1.2422524565,-0.1315095,0.216,0.032,0.6025104603,1.4189453125,0.03515625,0.532,0.0271293199,-0.628959276,2.3638941399,0.7500308204,0.12,0.0219089023,-0.4,2.5,0.9128709292,0.8686656940999999,0.8563766704499999,0.8482288023000001
261,0.264,0.0293938769,-0.3034188034,2.8127572016,1.1642636432,0.216,0.0637495098,0.7406513872,1.3299336599,0.1823080253,0.52,0.0593295879,0.3142857143,2.0351239669,0.5516180693,0.14,0.0379473319,-0.7142857143,1.7592592593,-0.3513641845,0.8341118325499999,0.79440295415,0.7801412512
504,0.304,0.0293938769,-0.6338582677,1.5781893004,-0.3477670622,0.34,0.0632455532,-0.5434782609,1.828,-0.3794733192,0.356,0.048,-0.536259542,2.3096064815,0.6701388889,0.088,0.016,-0.7741935484,2.078125,-0.84375,0.7862381218500001,0.7888774733000002,0.7860605365000001
407,0.324,0.0512249939,-0.5087956698,1.6140690065,0.2056922718,0.224,0.0293938769,-0.9230769231,1.1666666667,0.4082482905,0.452,0.0299332591,-0.1254612546,2.1339285714,-0.7301958931,0.104,0.0233238076,-0.7910447761,1.6280276817,0.3631734744,0.7318779241999998,0.73032706915,0.7292659903000002
440,0.276,0.0366606056,0.4648829431,1.2091836735,0.296152851,0.192,0.0722218803,-0.6255397903,2.5078286725,0.6819475415,0.532,0.0722218803,-0.3697318008,2.5078286725,0.6819475415,0.12,0.0178885438,-0.6666666667,1.25,0.0,0.73711355295,0.7334915454,0.7273522276000001
230,0.232,0.0574108004,-0.0859465738,2.6779621076,1.114096383,0.208,0.0676461381,0.5061043285,1.2465401731,0.3982054807,0.56,0.0505964426,0.4285714286,1.5625,0.5929270613,0.136,0.0149666295,-1.0588235294,1.8469387755,0.3436215967,0.7738029554500001,0.7755918002000002,0.7694919952500001
430,0.22,0.0903327183,-0.2450980392,1.3465974625,-0.0651187416,0.224,0.042708313,0.050802139,1.7206832872,-0.1380231722,0.556,0.079397733,-0.4994363021,1.3247056095,0.2439686582,0.156,0.0598665182,-0.6071428571,1.5061383929,0.0590599619,0.8758703352000001,0.8764993562000001,0.8741174859
A,0.252,0.0466476152,-0.0112359551,1.6280276817,-0.3631734744,0.284,0.0649923072,0.2171189979,2.5914256198,0.6951871706,0.464,0.032,-0.5326633166,1.4189453125,-0.03515625,0.128,0.0299332591,0.025974026,2.1339285714,0.7301958931,0.73282145,0.7337837797500001,0.7326209731000002
357,0.332,0.0430813185,-0.7274939173,1.7636741974,0.403407114,0.144,0.032,-0.4890282132,2.5908203125,0.55078125,0.524,0.0463033476,0.0928270042,1.3968589886,-0.2436882574,0.148,0.0271293199,-0.5060240964,1.2296786389,0.2115471545,0.8464890127999999,0.8458588736499998,0.8444913241500001
