Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD,COMOLSD
71,0.332,0.036,-0.432748538,1.3981481481,-0.1111111111,0.264,0.0377359245,-0.3438857852,2.1453414973,-0.5573921436,0.404,0.0344093011,-0.40562249,1.9945215486,0.3958703373,0.054,0.008,-0.5492957746,2.078125,-0.84375,0.8778196736949999,0.8737374727,0.87187058555
129,0.256,0.0195959179,0.4230769231,1.1666666667,0.4082482905,0.236,0.0382622529,-0.7679900744,1.8385290692,0.6932312691,0.508,0.0406939799,-0.4759036145,1.2296786389,-0.2115471545,0.062,0.0146969385,-0.5157480315,1.5781893004,-0.3477670622,0.88212195135,0.8713151483499999,0.8601232140499999
22,0.222,0.0552810998,-0.2385321101,2.3584400099,0.7449787756,0.242,0.0256124969,0.0868794326,1.6140690065,0.2056922718,0.536,0.050039984,-0.5190232822,2.0458563423,-0.0597605174,0.06,0.0,0.0,0.0,0.0,0.74901920087,0.7472773671,0.73762834155
183,0.208,0.0193907194,-0.7335243553,1.4081032141,-0.3752617726,0.248,0.0256124969,-0.1764705882,2.4171624033,0.2228332944,0.544,0.030724583,-0.1335125448,2.1368141339,-0.834091667,0.062,0.009797959,-0.4705882353,2.7291666667,0.8675276172,0.8038236298599999,0.7912348318550001,0.7844906953499999
429,0.258,0.0213541565,-0.151142355,1.7206832872,0.1380231722,0.214,0.018547237,-0.8006993007,1.509194159,0.1579875514,0.528,0.0256124969,-0.7381974249,2.6848602023,-1.0627434041,0.078,0.0248193473,0.1926070039,1.7288750211,-0.320236139,0.81216108937,0.8065373806000002,0.8052607797499997
64,0.308,0.0271293199,0.0265486726,2.3638941399,-0.7500308204,0.244,0.0224499443,-0.0942492013,2.3760393046,0.1315095,0.448,0.0116619038,-0.6791044776,1.6280276817,-0.3631734744,0.048,0.0172046505,-0.9477911647,1.9945215486,-0.3958703373,0.7590314451500001,0.7387688963000001,0.7268554897499999
481,0.262,0.0292574777,0.4923857868,2.3312516377,-0.772388211,0.19,0.0340587727,-0.3703703704,1.4774078478,0.3644815156,0.548,0.0411825206,-0.6262135922,2.2821288715,0.6927284075,0.062,0.0172046505,0.0868263473,1.9945215486,0.3958703373,0.7541445870500001,0.7199155125,0.7089140523999999
241,0.384,0.0471593045,-0.65140974,2.570687335,0.8814452582,0.192,0.0348711915,0.0583738707,2.0002164127,0.5399570973,0.424,0.0567802783,-0.1934923,2.2382411073,0.485350081,0.062,0.016,-0.7741935484,2.078125,0.84375,0.8024932447000002,0.794979302,0.7853894772499999
281,0.258,0.0292574777,-0.0991580917,2.3050484758,-0.2817396204,0.308,0.0365513338,-0.141370869,1.2969450321,-0.2329592161,0.434,0.0174355958,0.3806646526,1.7957063712,0.0543353054,0.064,0.012,-0.0526315789,3.25,-1.5,0.851162199925,0.84795675195,0.8438366221999999
84,0.25,0.0244948974,0.0952380952,1.9666666667,-0.4082482905,0.25,0.0460434577,-0.1481481481,2.1511213955,0.7376132424,0.5,0.0282842712,-0.3333333333,1.7,0.0,0.068,0.0146969385,0.2519685039,1.5781893004,0.3477670622,0.8201216482,0.8147515735,0.8082095256
161,0.272,0.0312409987,-0.424021838,2.6453238377,0.994909526,0.172,0.0448998886,-0.1049610496,2.2095143613,0.703681881,0.556,0.0431740663,0.1208082545,2.4290463998,-0.6656356441,0.064,0.008,-0.0563380282,2.078125,-0.84375,0.876538476955,0.8755670562499999,0.8747922004500002
103,0.204,0.0508330601,-0.343967151,1.3778575468,-0.1238802781,0.322,0.0474973683,-0.2758969176,1.1751546703,0.3906151464,0.474,0.0564269439,-1.0088088855,2.293584758,0.4905172961,0.068,0.0213541565,-0.5106951872,1.7206832872,0.1380231722,0.7468631870600001,0.7466324675999999,0.7410779065000002
209,0.266,0.0387814389,-0.384323641,2.4330296514,-0.4369824589,0.222,0.0305941171,-0.0222412318,2.832237563,1.1096485595,0.512,0.0597996656,-0.038020519,2.7987252826,-1.0085127446,0.068,0.016,-0.0563380282,2.078125,-0.84375,0.7869977449200001,0.7803603920100002,0.7748401763
206,0.29,0.0704272674,0.0652173913,2.1253902185,-0.577122509,0.29,0.0167332005,0.4,2.5,0.7683612489,0.42,0.0782304289,0.1513513514,1.936114315,0.1403596058,0.076,0.0149666295,0.0398550725,2.1339285714,-0.7301958931,0.8522765944700001,0.8387304954099999,0.83120996516
