Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD,COMOLSD
71,0.364,0.1352922762,-0.106096066,3.4776242115,-0.7819899684,0.212,0.095163018,0.0276500955,4.0975727004,0.8728930579,0.424,0.1631686244,0.0268253328,2.7008280557,0.3290013168,0.336,0.1162067124,0.1186545506,4.6473742728,1.1055637926,0.8778196736949999,0.8737374727,0.87187058555
129,0.28,0.1166190379,-0.1796982167,2.562283737,0.2421156496,0.296,0.1370547336,-0.0656240417,2.7345190658,0.2584923339,0.424,0.1273734666,-0.1119114072,2.3358017343,0.1248715754,0.356,0.1298614646,0.1753594587,6.3762714733,1.6215791631,0.88212195135,0.8713151483499999,0.8601232140499999
22,0.256,0.1168931136,-0.1776343681,2.698832879,-0.7457722818,0.26,0.1264911064,-0.3434579439,2.4175,0.0711512474,0.484,0.1616910635,0.1657125304,2.1185300432,0.0896582638,0.384,0.088,-0.3447533929,3.5099719964,-0.0354996243,0.74901920087,0.7472773671,0.73762834155
183,0.28,0.1385640646,0.200178731,2.7760416667,0.2706329387,0.248,0.1135605565,0.1994547204,2.1971411683,0.2952480774,0.472,0.1510496607,0.1776916379,2.5059661388,0.0633992658,0.328,0.0775628777,0.1736447774,2.4287856496,-0.0156359072,0.8038236298599999,0.7912348318550001,0.7844906953499999
429,0.248,0.1627759196,-0.1750867066,3.5008445355,0.8147592638,0.18,0.0979795897,-0.0267111853,2.5208333333,0.1530931089,0.572,0.1483778959,-0.4907853034,1.7204041881,-0.0271541104,0.36,0.0979795897,-0.1759729272,2.75,0.6123724357,0.81216108937,0.8065373806000002,0.8052607797499997
64,0.22,0.1232882801,0.164882227,2.635734072,0.256139086,0.356,0.1329059818,0.0448474675,3.6827150284,0.0242080248,0.424,0.1726962652,-0.0770122842,2.3475381753,-0.4196009638,0.328,0.104,0.1736395466,2.8974650748,0.4885070551,0.7590314451500001,0.7387688963000001,0.7268554897499999
481,0.188,0.1274990196,-0.1114225346,1.7929002108,-0.1220945007,0.304,0.1427725464,-0.0416000512,2.1484034019,-0.4001930284,0.508,0.123028452,-0.0250421695,2.1108148698,-0.0235082011,0.364,0.143888846,-0.0586090858,2.4682591631,-0.2407834916,0.7541445870500001,0.7199155125,0.7089140523999999
241,0.148,0.1268700122,0.0122370631,3.6166124525,0.9262936499,0.264,0.1382172203,-0.141287917,2.2581795073,-0.2462077494,0.588,0.1632666531,0.1480752143,3.2523508803,0.4690549538,0.348,0.106282642,0.0786806707,3.2721191888,-0.0476574134,0.8024932447000002,0.794979302,0.7853894772499999
281,0.192,0.1128538878,0.086499799,2.2358210651,-0.0096179862,0.272,0.1428845688,-0.0007600709,3.2017251206,0.4994276301,0.536,0.1493452376,-0.0312481933,2.6278547742,-0.1967843746,0.36,0.1264911064,0.1725529768,2.8675,-0.1660195772,0.851162199925,0.84795675195,0.8438366221999999
84,0.288,0.1656985214,-0.1212553144,2.045580876,0.1912648793,0.26,0.1549193338,-0.2267401792,3.4966666667,1.00697567,0.452,0.2002398562,-0.2694781301,2.424132919,0.3742040574,0.36,0.1326649916,0.0202702703,2.3780991736,0.2466911001,0.8201216482,0.8147515735,0.8082095256
161,0.332,0.1223764683,-0.1496571198,1.7683130616,0.0270288263,0.204,0.1399428455,0.183854993,3.6681084198,0.8045301274,0.464,0.1352922762,0.0110955288,2.2569807815,0.0902475038,0.364,0.1162067124,0.0404912685,2.2573504638,0.5767626957,0.876538476955,0.8755670562499999,0.8747922004500002
103,0.3,0.129614814,-0.3902439024,2.4659863946,-0.1102166785,0.244,0.1601998752,-0.0963813152,2.4123575102,0.4881993587,0.456,0.1745393938,-0.2869202891,2.3658871637,-0.43887422,0.388,0.11070682,-0.2263148574,3.9641384153,0.7686663362,0.7468631870600001,0.7466324675999999,0.7410779065000002
209,0.312,0.142323575,0.0123573844,3.6986178807,0.7870723972,0.252,0.1676186147,0.2133031845,2.3761331147,0.4748821542,0.436,0.1546091847,-0.1053015223,2.1460863534,-0.289056327,0.376,0.1030727898,0.1000063943,2.4151092321,0.053652574,0.7869977449200001,0.7803603920100002,0.7748401763
206,0.216,0.1155162326,0.0904291063,6.06289357,0.9311967927,0.224,0.1335065541,0.2324202408,2.6194782256,0.4634553498,0.56,0.1523154621,0.0388619015,2.9280618312,-0.7335049008,0.352,0.106282642,0.2673940363,2.4896716931,0.4474679283,0.8522765944700001,0.8387304954099999,0.83120996516
244,0.212,0.1177115118,-0.4006038532,2.1419683288,0.0609781405,0.24,0.144222051,0.0046296296,2.9571005917,0.480029016,0.548,0.1769067551,0.2171695887,2.8828741516,-0.3137766131,0.4,0.144222051,-0.375,2.4778106509,0.640038688,0.806964965275,0.799404433375,0.7950804617499999
336,0.264,0.1352922762,-0.1841078792,2.9962437038,0.3809933279,0.28,0.1385640646,0.0202702703,2.4635416667,-0.2706329387,0.456,0.1387948126,-0.1164183631,3.1119634441,0.5490549585,0.348,0.1236769987,-0.2493897297,1.8143414856,0.1727404203,0.78920580835,0.78829583085,0.7873322019500002
331,0.248,0.1652150114,0.1466773381,1.8708337857,0.0086001115,0.252,0.1299846145,-0.2492382693,1.9769714187,-0.3717223151,0.5,0.1897366596,0.1460674157,3.0925925926,0.4919098582,0.324,0.0763151361,0.0870476611,2.5662057722,0.1054044644,0.8669219391,0.8354222631000001,0.8218784917999999
0,0.24,0.1166190379,-0.0992907801,2.1574394464,0.3934379306,0.248,0.094318609,-0.159494039,2.1029320429,0.0576646431,0.512,0.1451068572,-0.1444965449,2.4551302187,-0.20938348,0.356,0.1061319933,-0.0055159733,2.4427217846,0.3446608729,0.8686656940999999,0.8563766704499999,0.8482288023000001
261,0.26,0.144222051,-0.099537037,2.6020710059,-0.0,0.256,0.1168931136,-0.4607166493,2.9353558677,0.6065710725,0.484,0.1591979899,0.1341198464,3.423730678,0.798224636,0.348,0.098468269,0.1253498601,1.9729601673,-0.0699828399,0.8341118325499999,0.79440295415,0.7801412512
504,0.292,0.135410487,-0.1563569085,2.4223431375,-0.4347455743,0.28,0.1232882801,-0.3693901036,2.5110803324,-0.128069543,0.428,0.182252572,-0.0469321292,2.3546866473,-0.0218206995,0.364,0.1352922762,0.341543148,2.3773259084,-0.2004983203,0.7862381218500001,0.7888774733000002,0.7860605365000001
407,0.264,0.1466424222,0.1855196647,2.5014681654,0.4087932241,0.216,0.1155162326,0.0555637219,1.9115383952,0.1527083023,0.52,0.1232882801,-0.4716525935,2.1371191136,-0.256139086,0.356,0.1061319933,-0.45656171,1.7768837164,-0.0568545895,0.7318779241999998,0.73032706915,0.7292659903000002
440,0.272,0.1149608629,-0.2213421234,2.8132632542,-0.3869513535,0.276,0.1335065541,-0.0125839605,2.5409122995,-0.3625989453,0.452,0.1203993355,-0.0138640008,3.6837346315,0.8468507275,0.38,0.1326649916,-0.028597786,2.0,0.2672486918,0.73711355295,0.7334915454,0.7273522276000001
230,0.276,0.1105621997,-0.2051510701,3.2532551191,0.1287091477,0.236,0.0974884609,0.4758909853,4.2165255246,0.2664910057,0.488,0.1336263447,-0.0928420497,3.6782768721,0.4210102779,0.408,0.135410487,0.1794388535,2.4851612255,-0.4352095503,0.7738029554500001,0.7755918002000002,0.7694919952500001
430,0.264,0.143888846,-0.2659208528,2.0203471497,-0.2407834916,0.256,0.1298614646,0.057341111,1.9744985219,-0.1318585133,0.48,0.129614814,-0.1363636364,2.4659863946,-0.0661300071,0.372,0.128124939,0.1540314302,2.9526862966,0.5329228039,0.8758703352000001,0.8764993562000001,0.8741174859
A,0.324,0.1504127654,0.0223424138,2.4047572367,0.0814731174,0.228,0.1342236939,0.2660403544,3.5355365982,0.5726237899,0.448,0.1676186147,-0.0364501155,2.3955912952,-0.0671879971,0.352,0.085416626,-0.112990829,2.3742497692,-0.0622336625,0.73282145,0.7337837797500001,0.7326209731000002
357,0.292,0.1262378707,-0.1345451561,2.7534354285,0.2699054489,0.164,0.1323026833,-0.1132104874,5.3856518353,1.1991780896,0.544,0.1698940847,-0.2681689591,2.9234898059,-0.4109512227,0.364,0.1323026833,-0.5166115045,3.0106397201,0.8882739251,0.8464890127999999,0.8458588736499998,0.8444913241500001
202,0.256,0.1098362417,0.1392164837,2.9870786398,0.0284001286,0.252,0.1099818167,-0.0663254425,2.9969975645,-0.0508020485,0.492,0.129367693,-0.2731382752,2.4164732076,-0.1837441322,0.392,0.1055272477,-0.1798689354,3.3168846611,-0.8613562254,0.7785913043600001,0.7778676336,0.77681553105
345,0.304,0.1215894732,0.2474580806,2.6045145331,0.3240625718,0.192,0.1092520023,-0.2093746648,3.9427473783,0.3427646213,0.504,0.1427725464,-0.0999552344,2.59200555,-0.2352601944,0.416,0.0924337601,-0.0728948795,2.562744603,-0.3218824915,0.8775288417150001,0.8743056487150002,0.87363898895
232,0.252,0.1627759196,-0.349106255,2.2099742701,0.4094719543,0.28,0.1673320053,-0.098615917,2.8404081633,0.3688133995,0.468,0.220399637,-0.1418775314,2.2311979565,-0.0844316075,0.336,0.1162067124,0.2078595556,2.6258563375,0.1879311626,0.9148468179000002,0.9052649519499999,0.9011280373999998
127,0.236,0.1091054536,-0.0003270824,2.5958420049,0.5449004697,0.236,0.1091054536,0.1264173572,2.2164628859,-0.1942482955,0.528,0.1661806246,0.154322746,1.8584695389,-0.0308756728,0.36,0.1232882801,-0.0201912859,2.6108033241,0.0256139086,0.8065680708649998,0.8033107917500001,0.79769737165
20,0.308,0.1467514906,-0.5232122689,2.3078131451,0.0134867293,0.248,0.1236769987,0.0265617107,2.2164484165,0.0458746592,0.444,0.1698940847,-0.5171254231,2.0293201607,-0.2151855869,0.36,0.12,-0.1272321429,1.8611111111,0.1111111111,0.8617138503499999,0.8554731293,0.8523834961499999
387,0.308,0.1852997572,-0.0510950284,1.8349016658,-0.0415839649,0.232,0.1377534029,-0.2818562834,2.4431051986,0.0556754104,0.46,0.1673320053,-0.1552028219,2.4118367347,-0.0717137166,0.344,0.0941488184,0.1559250037,2.0624600868,-0.1141138306,0.8016268979500001,0.79795314135,0.7949384856000001
67,0.2,0.1356465997,-0.2444444444,2.8119092628,0.7692623799,0.28,0.12,-0.2791991101,1.8240740741,-0.1666666667,0.52,0.144222051,0.0348101266,2.1227810651,0.4480270816,0.4,0.12,-0.0555555556,2.0833333333,-0.2777777778,0.7696860882200001,0.7661872203500002,0.7564072392000001
502,0.276,0.168,0.1628706146,2.478523609,0.2290249433,0.368,0.1953867959,0.2515461424,3.0993807127,0.6458785693,0.356,0.1551257554,-0.2278610826,2.4188387704,0.0486564743,0.316,0.0783836718,0.1522328881,2.5440266927,0.2097056648,0.8849452218,0.8852070293999998,0.8850558874999999
94,0.256,0.1471869559,-0.2502303864,1.8143636994,0.1834100618,0.236,0.1493452376,0.1044399596,1.9369968444,0.0193671792,0.508,0.1467514906,-0.2631516376,3.0695219339,0.3172418928,0.344,0.0897997773,-0.0802966785,3.5251795163,-0.6485327358,0.8470269351750002,0.8456128212500001,0.8435146795499999
74,0.244,0.1387948126,0.3004443827,2.4135026103,-0.1002459746,0.252,0.106282642,-0.3414564384,3.2420250544,0.4474679283,0.504,0.1535708306,0.2539696363,2.4190086327,-0.13337845,0.38,0.129614814,0.0285996055,2.0238095238,0.0440866714,0.8404291765,0.8348906175999998,0.82856004525
23,0.236,0.1162067124,-0.0704600599,2.6258563375,0.1879311626,0.232,0.1121427662,0.1710138939,2.481178253,0.5388442161,0.532,0.1666613332,-0.1872346317,2.3547205823,-0.3584354333,0.38,0.113137085,-0.0994764398,1.8359375,0.0662912607,0.8098893415800001,0.8000776863000001,0.7901125158
156,0.252,0.1676186147,-0.293762197,3.220131693,0.6277674631,0.28,0.1232882801,0.0994236311,2.9681440443,0.256139086,0.468,0.1953867959,-0.1727334044,2.6514619016,-0.6411423324,0.384,0.0924337601,-0.0412502998,3.0098682826,0.0179904112,0.8336906192199999,0.8291258487200001,0.82700203725
394,0.204,0.1076289924,-0.037362259,3.2860565917,0.498027611,0.276,0.1304760514,0.0492998947,2.5030668777,-0.5224362079,0.52,0.1469693846,-0.0452186805,2.133744856,0.3326467552,0.388,0.142323575,0.2604119874,2.0748523169,0.2951687988,0.7750419893000001,0.7615859164000002,0.75763406865
121,0.232,0.1190630085,0.0396942215,1.8232729848,-0.0673429875,0.252,0.1236769987,0.1045467953,3.0370748061,-0.0458746592,0.516,0.1566652482,0.1320306894,3.329265888,-0.0785937377,0.36,0.129614814,-0.1359026369,2.1462585034,0.4408667142,0.8331208250999997,0.8176994056,0.8609721787272726
242,0.26,0.1356465997,-0.4092495637,2.9310018904,0.7500308204,0.26,0.1166190379,0.0189125296,2.0017301038,0.0605289124,0.48,0.1469693846,-0.4167916042,1.8868312757,-0.0302406141,0.384,0.0924337601,0.101919904,3.0098682826,0.0179904112,0.7876280807,0.7893917571,0.78509788855
80,0.248,0.1203993355,0.2646022273,2.8065801208,-0.2968047886,0.216,0.1433317829,-0.1914687834,3.1368168981,0.5331072661,0.536,0.1466424222,0.0982726215,2.5305325255,-0.3326848639,0.424,0.1241933976,0.1968958672,2.644057437,0.2900709456,0.8877185581149998,0.8852086976150002,0.8838521622
