Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD,COMOLSD
71,0.2565,0.0953034627,-0.0050738455,3.0467752784,0.0737759439,0.2505,0.0867453169,0.0169003188,2.6610090254,0.0995236483,0.493,0.1063061616,0.025039641,3.15579429,-0.0227540995,0.235,0.075,0.0440620693,2.8545777778,0.3591111111,0.8778196736949999,0.8737374727,0.87187058555
129,0.2735,0.0970708504,-0.120765375,2.9120105056,0.1437323012,0.2655,0.0973896812,-0.0750014761,2.7373177677,0.4292281565,0.461,0.1248158644,-0.1803145359,2.6516702909,0.1501985323,0.2255,0.0668935722,-0.1314143415,3.6737895665,0.6425983263,0.88212195135,0.8713151483499999,0.8601232140499999
22,0.2965,0.1072974837,0.0014034741,2.8256525924,0.133310291,0.229,0.0943874992,0.0775330624,3.7538188507,0.5179318786,0.4745,0.1186370515,0.1555526307,3.6413743338,-0.1739445077,0.218,0.0844156384,-0.1674855074,4.1414609205,0.9839050687,0.74901920087,0.7472773671,0.73762834155
183,0.2555,0.1038977863,0.0247769232,2.495326591,0.0539166476,0.232,0.0887468309,0.0410335428,2.6552026188,0.1017726024,0.5125,0.1149728229,0.0455356081,2.7024629881,0.1915346257,0.2385,0.0724068367,-0.0117287928,4.4866722688,0.8196437844,0.8038236298599999,0.7912348318550001,0.7844906953499999
429,0.2195,0.0929771477,0.0690838547,3.3775728193,0.3833428396,0.3035,0.1013052318,0.0858548473,2.5043643257,-0.0231340173,0.477,0.1028153685,0.0309690499,2.8299157104,-0.2193785064,0.2225,0.0629980158,-0.0028540343,3.2648099696,0.0978658494,0.81216108937,0.8065373806000002,0.8052607797499997
64,0.252,0.1002297361,-0.0439239442,2.6953076568,0.3249711226,0.2595,0.0963574076,0.3089413226,2.7109545509,0.6603412708,0.4885,0.1065023474,0.0284409924,2.4616269299,0.1896441683,0.2155,0.0688095197,0.1574750657,2.6132426861,0.1223473139,0.7590314451500001,0.7387688963000001,0.7268554897499999
481,0.2755,0.0955235573,-0.0049077789,2.711635912,0.1309333501,0.2555,0.1126709812,0.168405121,3.2757987463,0.1776654765,0.469,0.118275103,0.1513758671,2.9293777086,-0.2987107525,0.205,0.0680073525,-0.0757338234,4.883944485,0.7487266746,0.7541445870500001,0.7199155125,0.7089140523999999
241,0.2735,0.1107824445,0.017830231,3.4166070647,0.0702727871,0.241,0.0990908674,-0.0920518782,2.5284175505,0.2655180974,0.4855,0.1125377714,-0.131433345,2.4330373495,-0.1471902296,0.219,0.0654904573,-0.0233673395,3.401694195,0.3690716196,0.8024932447000002,0.794979302,0.7853894772499999
281,0.237,0.0958175349,-0.0834164507,3.181134134,0.4066791855,0.2385,0.0894021812,0.2387422764,2.983212706,0.1483701475,0.5245,0.1103392496,0.0014645874,2.805933951,-0.0564261683,0.242,0.0643117408,0.1562175235,3.0357188287,0.3845058391,0.851162199925,0.84795675195,0.8438366221999999
84,0.2345,0.1026389302,-0.044572941,4.4150277045,0.6009937041,0.2755,0.102101665,-0.1386445444,2.9097716756,0.1899457215,0.49,0.1140175425,-0.0256211781,3.8785798817,-0.1173908426,0.224,0.0687313611,-0.0601296999,2.3875717775,0.2265197293,0.8201216482,0.8147515735,0.8082095256
161,0.264,0.0992673159,-0.0622564391,2.7655500776,0.368938183,0.2635,0.1079015755,0.1114754387,2.7268985638,0.2823898909,0.4725,0.1162701595,0.0292614739,2.2840875062,-0.0366810355,0.2195,0.0713775175,-0.0750136606,2.8454339436,0.3459151381,0.876538476955,0.8755670562499999,0.8747922004500002
103,0.269,0.1026596318,0.2429350058,2.6258851977,-0.2750474048,0.2355,0.0998235944,0.17368852,2.2610437366,-0.0876980445,0.4955,0.1041861315,0.065566459,2.4041896513,0.2656082963,0.2265,0.0630297549,-0.0290533483,2.5628402131,0.2168787286,0.7468631870600001,0.7466324675999999,0.7410779065000002
209,0.235,0.0975961065,-0.2304743903,2.7614648563,0.4808504719,0.2695,0.0997233674,-0.1074428475,2.3199417114,0.3398801122,0.4955,0.1097941255,-0.1604527965,2.7381578823,-0.0554722254,0.238,0.0696850056,0.0085840101,3.2385669387,0.5438806984,0.7869977449200001,0.7803603920100002,0.7748401763
206,0.2655,0.1016599725,0.2148586253,2.6512358713,0.354035301,0.229,0.0908790405,-0.0042312126,3.5703400889,0.4057955978,0.5055,0.1019546468,0.0591695078,2.5277399394,0.0986704419,0.21,0.0632455532,-0.0015136226,3.233125,-0.1126561416,0.8522765944700001,0.8387304954099999,0.83120996516
244,0.2915,0.1029696557,0.0644628592,2.625034647,0.2630924845,0.2405,0.0929233555,-0.0545414429,2.5772259626,0.1566580988,0.468,0.1038075142,0.1745388527,2.7851998915,0.2858532892,0.2255,0.078260782,0.1078349629,3.0406930244,0.2005418111,0.806964965275,0.799404433375,0.7950804617499999
336,0.2825,0.0920258116,-0.0208427629,2.5703206656,0.0881751652,0.273,0.0975756117,0.2670577514,2.4743029248,0.2700530692,0.4445,0.1079108428,0.1485617498,2.9279548246,0.0346609348,0.2085,0.0636612127,0.0181104895,4.2443500879,0.5515081654,0.78920580835,0.78829583085,0.7873322019500002
331,0.267,0.0900610904,-0.0781335068,3.2343892315,0.1422697636,0.2365,0.101944838,-0.0619288679,3.1743495041,0.1978473614,0.4965,0.1120836741,-0.0752569471,2.9424718302,-0.2853520289,0.2285,0.068649472,-0.0197082457,3.5696439653,0.0854972898,0.8669219391,0.8354222631000001,0.8218784917999999
0,0.259,0.0898276127,-0.130916368,2.2547843753,0.3503053833,0.262,0.0964676111,-0.090302662,2.3932295228,0.2681838042,0.479,0.1147126846,-0.1313632022,2.9138037192,-0.2893148594,0.218,0.069828361,-0.1065075137,2.3303047657,0.1126751998,0.8686656940999999,0.8563766704499999,0.8482288023000001
261,0.243,0.0940797534,0.0875442677,2.736645991,0.3106929649,0.264,0.1007670581,0.1292903215,2.4016724286,0.0178735358,0.493,0.1259007546,0.1051383058,2.6306720221,0.0604884759,0.227,0.0634113554,-0.1115651106,3.2066899338,-0.1485780719,0.8341118325499999,0.79440295415,0.7801412512
504,0.3005,0.1064178087,0.0176381416,2.8347921516,-0.0068350125,0.239,0.1139254142,0.0495905126,4.1069067274,0.5458658758,0.4605,0.120684506,0.1292764614,3.3265195179,0.4487597158,0.2225,0.066473679,0.2983008632,3.9636070093,0.8225012151,0.7862381218500001,0.7888774733000002,0.7860605365000001
407,0.2385,0.0971738133,0.3313517758,3.0239858349,0.3662272616,0.2525,0.0912071817,0.0140133726,3.1547256911,0.2225347715,0.509,0.109402925,0.1931165835,2.511651891,-0.1327983876,0.2435,0.0716432132,-0.0542494834,2.8402413819,0.4122987232,0.7318779241999998,0.73032706915,0.7292659903000002
440,0.2455,0.0977484015,-0.0465948419,2.1431720038,-0.0665656426,0.244,0.0909065454,-0.1172214041,3.2191684574,0.3680098204,0.5105,0.1261536761,-0.0993595734,2.7736343329,-0.2073125346,0.232,0.0672755528,0.0349929461,2.5598877912,0.3291939939,0.73711355295,0.7334915454,0.7273522276000001
230,0.2235,0.096812964,0.0819055051,2.95641607,0.1405033381,0.2655,0.111735178,-0.0659160873,2.3197362385,0.1842206973,0.511,0.1192853721,-0.1498462146,2.4201740048,0.2380894643,0.214,0.0648382603,0.0341497903,2.6683363495,0.3510455049,0.7738029554500001,0.7755918002000002,0.7694919952500001
