Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD,COMOLSD
71,0.201,0.1053517916,0.0819008107,3.8996279916,0.5445157385,0.281,0.1507945622,0.1615714531,3.3782471507,0.3420852157,0.518,0.1538700751,0.0030913346,3.5892077255,-0.4348953795,0.364,0.1091054536,-0.0145454056,2.4840606573,0.332838689,0.8778196736949999,0.8737374727,0.87187058555
129,0.241,0.1442879066,-0.0475170209,2.5014784703,0.2597737027,0.263,0.1375899706,-0.0036849506,2.3793603091,0.03915744,0.496,0.1672841893,-0.0575135954,2.3381398045,0.0760202215,0.36,0.0969535971,0.0591047371,2.905387053,0.4081794719,0.88212195135,0.8713151483499999,0.8601232140499999
22,0.208,0.14743134,-0.0222319255,4.6280067878,0.9666901691,0.265,0.1359227722,0.0635634336,2.5532601749,0.12454338,0.527,0.1636184586,-0.0105474914,2.8905956057,-0.0132719066,0.368,0.1223764683,0.0136308115,2.6457853934,0.3003552134,0.74901920087,0.7472773671,0.73762834155
183,0.221,0.1313735133,-0.0166570171,3.3378335285,0.5087035726,0.236,0.1466424222,0.1117754055,3.2436473613,0.4474258277,0.543,0.1644718821,-0.0157029443,3.0308987906,-0.2200624045,0.369,0.1172134805,0.0756047341,2.3953663232,0.2468448742,0.8038236298599999,0.7912348318550001,0.7844906953499999
429,0.275,0.1532155345,0.1712677566,2.6551766375,0.4076614301,0.277,0.1434259391,0.0450055806,4.3651231385,0.6106144405,0.448,0.1526302722,-0.0293541267,3.2843878306,0.307897672,0.375,0.1061838029,-0.0629526462,2.544358189,-0.0407192522,0.81216108937,0.8065373806000002,0.8052607797499997
64,0.247,0.1322535444,-0.0307454787,2.9093255801,0.2074772184,0.274,0.1346254062,-0.00314125,2.4802831822,0.1603507702,0.479,0.1557530096,0.0902263092,3.0621165184,-0.0773928253,0.369,0.1137497253,0.1432861376,2.6597951181,0.3826029731,0.7590314451500001,0.7387688963000001,0.7268554897499999
481,0.292,0.1368795091,-0.0892503281,3.4284833957,0.4718817912,0.224,0.1484048517,0.0745854346,2.7564419042,0.5753300137,0.484,0.1514727698,0.0244390042,2.3787500802,-0.0559913941,0.362,0.1007769815,-0.2408071513,2.6883394935,0.2273161117,0.7541445870500001,0.7199155125,0.7089140523999999
241,0.28,0.1428285686,-0.0178992919,3.4290657439,0.601296742,0.244,0.1298614646,0.0106277496,2.5010909916,0.241448368,0.476,0.1497464524,-0.0159955361,2.7069129465,0.2883789968,0.375,0.1134680572,0.1360312043,3.3146385145,0.2951944932,0.8024932447000002,0.794979302,0.7853894772499999
281,0.278,0.1389820132,0.0034777818,3.0753478211,0.3968983462,0.279,0.1458046638,-0.1002241398,2.6225194317,0.3866803064,0.443,0.1570063693,0.0726896144,2.9697191708,0.2455877529,0.333,0.1077543503,0.0146150422,3.5668352338,0.5151910929,0.851162199925,0.84795675195,0.8438366221999999
84,0.249,0.127667537,0.0511474402,2.22819991,0.0943834007,0.262,0.122294726,0.1398953011,2.412685627,0.0983335562,0.489,0.1448412925,0.0942801887,2.7852381605,-0.1041135219,0.345,0.1125833025,0.0430811206,3.2162155854,0.6080967332,0.8201216482,0.8147515735,0.8082095256
161,0.237,0.144675499,-0.0877241867,4.3577271272,0.8836944273,0.26,0.1542724862,0.1276265932,2.4852764635,0.3758492179,0.503,0.1564960063,0.0731973175,2.5755574664,-0.112307536,0.375,0.0952627944,0.0401167031,3.1230790247,0.7243989103,0.876538476955,0.8755670562499999,0.8747922004500002
103,0.242,0.1342981757,-0.0550155552,2.3441575487,0.1706612485,0.236,0.1212600511,0.0377808515,2.6153433559,0.0254132372,0.522,0.146,0.1013851884,2.5757854862,0.0200813846,0.379,0.1235273249,-0.0608300941,2.4267558869,0.1806872388,0.7468631870600001,0.7466324675999999,0.7410779065000002
209,0.296,0.1303226765,-0.0794406513,2.513071625,0.1282515392,0.262,0.1317421724,0.1662797761,2.5744643535,-0.0116089224,0.442,0.1721510964,0.0156402246,2.9730898578,0.3943213061,0.344,0.1061319933,0.159235941,2.9799320442,0.3579911863,0.7869977449200001,0.7803603920100002,0.7748401763
206,0.255,0.1344432966,-0.0727829944,2.157027829,0.0169748714,0.229,0.1290697486,0.0426640672,2.8123981764,0.1191894824,0.516,0.1447204201,0.0598434179,2.4202526903,0.1552583964,0.362,0.1172859753,-0.1281889782,2.7843589952,0.2126310916,0.8522765944700001,0.8387304954099999,0.83120996516
244,0.281,0.1368904672,-0.199092991,2.5448364775,0.1812660722,0.25,0.1532970972,0.1519125683,2.6568583069,0.374741659,0.469,0.1647391878,-0.01492044,2.9360213089,-0.0886367012,0.37,0.1072380529,-0.0680289931,3.1858601134,0.5692333699,0.806964965275,0.799404433375,0.7950804617499999
336,0.254,0.1417180299,0.1427505779,2.2792610808,0.1085380348,0.286,0.1303993865,0.0229962712,2.0716614979,0.314305006,0.46,0.1509966887,0.1539272536,2.6565096953,-0.104568344,0.364,0.1091054536,0.0474616962,3.0870024714,0.1480514977,0.78920580835,0.78829583085,0.7873322019500002
331,0.248,0.1367333171,0.1350348386,2.484344334,0.0771344919,0.285,0.1499166435,-0.0344005179,2.3259424326,-0.0282693247,0.467,0.1703261577,-0.0424371098,2.81716759,0.4488720708,0.375,0.1003742995,0.1940112289,2.6102309601,0.0407902503,0.8669219391,0.8354222631000001,0.8218784917999999
0,0.254,0.1499466572,-0.110901382,3.268981851,0.5102116846,0.235,0.1366565037,0.0033677262,2.55698564,0.2924108131,0.511,0.1554959807,-0.0420360337,2.9075743688,-0.1354451009,0.386,0.1104717158,-0.1571934497,2.6367224248,0.4118923823,0.8686656940999999,0.8563766704499999,0.8482288023000001
