Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 306 | GridSize: 12
Generation 2 | Revalues: 518 | GridSize: 15
Generation 3 | Revalues: 714 | GridSize: 19
Generation 4 | Revalues: 904 | GridSize: 27
Generation 5 | Revalues: 1136 | GridSize: 24
Generation 6 | Revalues: 1336 | GridSize: 30
Generation 7 | Revalues: 1558 | GridSize: 33
Generation 8 | Revalues: 1784 | GridSize: 41
Generation 9 | Revalues: 2010 | GridSize: 42
Generation 10 | Revalues: 2216 | GridSize: 39
Generation 11 | Revalues: 2418 | GridSize: 39
Generation 12 | Revalues: 2618 | GridSize: 44
Generation 13 | Revalues: 2802 | GridSize: 47
Generation 14 | Revalues: 2984 | GridSize: 46
Generation 15 | Revalues: 3212 | GridSize: 45
Generation 16 | Revalues: 3416 | GridSize: 49
Generation 17 | Revalues: 3604 | GridSize: 58
Generation 18 | Revalues: 3798 | GridSize: 61
Generation 19 | Revalues: 4000 | GridSize: 60
Generation 20 | Revalues: 4190 | GridSize: 60
Generation 21 | Revalues: 4388 | GridSize: 62
Generation 22 | Revalues: 4608 | GridSize: 65
Generation 23 | Revalues: 4842 | GridSize: 68
Generation 24 | Revalues: 5022 | GridSize: 73
Generation 25 | Revalues: 5238 | GridSize: 78
Generation 26 | Revalues: 5450 | GridSize: 76
Generation 27 | Revalues: 5658 | GridSize: 80
Generation 28 | Revalues: 5850 | GridSize: 78
Generation 29 | Revalues: 6058 | GridSize: 75
Generation 30 | Revalues: 6242 | GridSize: 80
Generation 31 | Revalues: 6442 | GridSize: 74
Generation 32 | Revalues: 6612 | GridSize: 81
Generation 33 | Revalues: 6824 | GridSize: 85
Generation 34 | Revalues: 7046 | GridSize: 93
Generation 35 | Revalues: 7250 | GridSize: 93
Generation 36 | Revalues: 7456 | GridSize: 97
Generation 37 | Revalues: 7660 | GridSize: 98
Generation 38 | Revalues: 7858 | GridSize: 99
Generation 39 | Revalues: 8064 | GridSize: 92
Generation 40 | Revalues: 8272 | GridSize: 99
Generation 41 | Revalues: 8454 | GridSize: 106
Generation 42 | Revalues: 8644 | GridSize: 110
Generation 43 | Revalues: 8824 | GridSize: 114
Generation 44 | Revalues: 9034 | GridSize: 117
Generation 45 | Revalues: 9262 | GridSize: 121
Generation 46 | Revalues: 9450 | GridSize: 121
Generation 47 | Revalues: 9644 | GridSize: 127
Generation 48 | Revalues: 9856 | GridSize: 130
Generation 49 | Revalues: 10042 | GridSize: 135
Generation 50 | Revalues: 10248 | GridSize: 138
Generation 51 | Revalues: 10438 | GridSize: 139
Generation 52 | Revalues: 10626 | GridSize: 140
Generation 53 | Revalues: 10812 | GridSize: 140
Generation 54 | Revalues: 10978 | GridSize: 140
Generation 55 | Revalues: 11198 | GridSize: 140
Generation 56 | Revalues: 11376 | GridSize: 135
Generation 57 | Revalues: 11576 | GridSize: 140
Generation 58 | Revalues: 11774 | GridSize: 143
Generation 59 | Revalues: 12000 | GridSize: 142
Generation 60 | Revalues: 12178 | GridSize: 147
Generation 61 | Revalues: 12380 | GridSize: 148
Generation 62 | Revalues: 12584 | GridSize: 152
Generation 63 | Revalues: 12786 | GridSize: 155
Generation 64 | Revalues: 12968 | GridSize: 154
Generation 65 | Revalues: 13158 | GridSize: 152
Generation 66 | Revalues: 13340 | GridSize: 156
Generation 67 | Revalues: 13558 | GridSize: 155
Generation 68 | Revalues: 13776 | GridSize: 160
Generation 69 | Revalues: 13976 | GridSize: 158
Generation 70 | Revalues: 14172 | GridSize: 160
Generation 71 | Revalues: 14378 | GridSize: 151
Generation 72 | Revalues: 14578 | GridSize: 156
Generation 73 | Revalues: 14762 | GridSize: 158
Generation 74 | Revalues: 14970 | GridSize: 162
Generation 75 | Revalues: 15184 | GridSize: 163
Generation 76 | Revalues: 15386 | GridSize: 163
Generation 77 | Revalues: 15598 | GridSize: 164
Generation 78 | Revalues: 15802 | GridSize: 170
Generation 79 | Revalues: 16002 | GridSize: 172
Generation 80 | Revalues: 16196 | GridSize: 172
Generation 81 | Revalues: 16392 | GridSize: 177
Generation 82 | Revalues: 16598 | GridSize: 171
Generation 83 | Revalues: 16808 | GridSize: 168
Generation 84 | Revalues: 17014 | GridSize: 170
Generation 85 | Revalues: 17196 | GridSize: 178
