Instance,FV_avg_avg,FV_avg_sd,FV_sd_avg,FV_sd_sd,FV_r1_avg,FV_r1_sd,FV_kr_avg,FV_kr_sd,FV_sk_avg,FV_sk_sd,FD_avg_avg,FD_avg_sd,FD_sd_avg,FD_sd_sd,FD_r1_avg,FD_r1_sd,FD_kr_avg,FD_kr_sd,FD_sk_avg,FD_sk_sd,IN_avg_avg,IN_avg_sd,IN_sd_avg,IN_sd_sd,IN_r1_avg,IN_r1_sd,IN_kr_avg,IN_kr_sd,IN_sk_avg,IN_sk_sd
B,0.3821099735,0.2320017788,0.0489595498,0.0302186542,0.9802839065,0.0059368951,2.4838940105,0.2121882172,0.8286381055,0.1113650306,-0.0012211402,0.0007455588,0.0005083000,0.0003127589,0.9573262093,0.0101390605,2.5275980627,0.2239881680,0.8210273681,0.1065334560,0.1474140297,0.0209260276,0.1410542998,0.0111055876,0.9522044424,0.0093188792,2.7945950119,0.3259138849,0.9865761029,0.1421458965
