Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 47290 | GridSize: 300
Generation 2 | Revalues: 52840 | GridSize: 300
Generation 3 | Revalues: 59310 | GridSize: 300
Generation 4 | Revalues: 63180 | GridSize: 299
Generation 5 | Revalues: 66320 | GridSize: 300
Generation 6 | Revalues: 69190 | GridSize: 300
Generation 7 | Revalues: 71230 | GridSize: 300
Generation 8 | Revalues: 73430 | GridSize: 300
Generation 9 | Revalues: 75200 | GridSize: 300
Generation 10 | Revalues: 76670 | GridSize: 300
Generation 11 | Revalues: 78770 | GridSize: 300
Generation 12 | Revalues: 80600 | GridSize: 300
Generation 13 | Revalues: 83050 | GridSize: 300
Generation 14 | Revalues: 85100 | GridSize: 300
Generation 15 | Revalues: 87060 | GridSize: 300
Generation 16 | Revalues: 89720 | GridSize: 300
Generation 17 | Revalues: 91290 | GridSize: 300
Generation 18 | Revalues: 92770 | GridSize: 300
Generation 19 | Revalues: 94790 | GridSize: 300
Generation 20 | Revalues: 96630 | GridSize: 300
Generation 21 | Revalues: 98280 | GridSize: 299
Generation 22 | Revalues: 99780 | GridSize: 300
Generation 23 | Revalues: 101050 | GridSize: 300
Generation 24 | Revalues: 102930 | GridSize: 300
Generation 25 | Revalues: 105090 | GridSize: 298
Generation 26 | Revalues: 106620 | GridSize: 299
Generation 27 | Revalues: 108150 | GridSize: 299
Generation 28 | Revalues: 109500 | GridSize: 300
Generation 29 | Revalues: 111040 | GridSize: 299
Generation 30 | Revalues: 113680 | GridSize: 300
Generation 31 | Revalues: 114830 | GridSize: 298
Generation 32 | Revalues: 115960 | GridSize: 300
Generation 33 | Revalues: 118180 | GridSize: 300
Generation 34 | Revalues: 119740 | GridSize: 299
Generation 35 | Revalues: 121060 | GridSize: 300
Generation 36 | Revalues: 122900 | GridSize: 300
Generation 37 | Revalues: 124830 | GridSize: 300
Generation 38 | Revalues: 126540 | GridSize: 300
Generation 39 | Revalues: 127840 | GridSize: 300
Generation 40 | Revalues: 129360 | GridSize: 300
Generation 41 | Revalues: 130510 | GridSize: 300
Generation 42 | Revalues: 132900 | GridSize: 297
Generation 43 | Revalues: 134760 | GridSize: 300
Generation 44 | Revalues: 136550 | GridSize: 300
Generation 45 | Revalues: 138020 | GridSize: 300
Generation 46 | Revalues: 139230 | GridSize: 299
Generation 47 | Revalues: 140900 | GridSize: 300
Generation 48 | Revalues: 144070 | GridSize: 300
Generation 49 | Revalues: 145630 | GridSize: 300
Generation 50 | Revalues: 146980 | GridSize: 300
Generation 51 | Revalues: 148520 | GridSize: 300
Generation 52 | Revalues: 151910 | GridSize: 300
Generation 53 | Revalues: 153950 | GridSize: 300
Generation 54 | Revalues: 155240 | GridSize: 300
Generation 55 | Revalues: 156560 | GridSize: 300
Generation 56 | Revalues: 158200 | GridSize: 298
Generation 57 | Revalues: 159790 | GridSize: 299
Generation 58 | Revalues: 160960 | GridSize: 300
Generation 59 | Revalues: 162420 | GridSize: 299
Generation 60 | Revalues: 164430 | GridSize: 300
Generation 61 | Revalues: 166060 | GridSize: 300
Generation 62 | Revalues: 167780 | GridSize: 300
Generation 63 | Revalues: 169050 | GridSize: 300
Generation 64 | Revalues: 170390 | GridSize: 300
Generation 65 | Revalues: 171630 | GridSize: 300
Generation 66 | Revalues: 173020 | GridSize: 300
Generation 67 | Revalues: 174270 | GridSize: 300
Generation 68 | Revalues: 175700 | GridSize: 300
Generation 69 | Revalues: 176960 | GridSize: 300
Generation 70 | Revalues: 178400 | GridSize: 300
Generation 71 | Revalues: 179610 | GridSize: 300
Generation 72 | Revalues: 181010 | GridSize: 300
Generation 73 | Revalues: 182100 | GridSize: 300
Generation 74 | Revalues: 183280 | GridSize: 300
Generation 75 | Revalues: 184600 | GridSize: 300
Generation 76 | Revalues: 186130 | GridSize: 300
Generation 77 | Revalues: 187470 | GridSize: 300
Generation 78 | Revalues: 188740 | GridSize: 300
Generation 79 | Revalues: 189970 | GridSize: 299
Generation 80 | Revalues: 191440 | GridSize: 298
Generation 81 | Revalues: 192760 | GridSize: 300
Generation 82 | Revalues: 194130 | GridSize: 300
Generation 83 | Revalues: 195460 | GridSize: 300
Generation 84 | Revalues: 196650 | GridSize: 300
Generation 85 | Revalues: 197760 | GridSize: 300
Generation 86 | Revalues: 199010 | GridSize: 295
Generation 87 | Revalues: 200100 | GridSize: 300
Generation 88 | Revalues: 201280 | GridSize: 300
Generation 89 | Revalues: 202530 | GridSize: 300
Generation 90 | Revalues: 203640 | GridSize: 300
Generation 91 | Revalues: 204810 | GridSize: 298
Generation 92 | Revalues: 205980 | GridSize: 300
Generation 93 | Revalues: 207340 | GridSize: 300
Generation 94 | Revalues: 208610 | GridSize: 299
Generation 95 | Revalues: 209940 | GridSize: 300
Generation 96 | Revalues: 211100 | GridSize: 300
Generation 97 | Revalues: 212280 | GridSize: 300
Generation 98 | Revalues: 213500 | GridSize: 300
Generation 99 | Revalues: 214770 | GridSize: 300
Generation 100 | Revalues: 216010 | GridSize: 300
Generation 101 | Revalues: 217140 | GridSize: 300
Generation 102 | Revalues: 218610 | GridSize: 299
Generation 103 | Revalues: 219960 | GridSize: 300
Generation 104 | Revalues: 221080 | GridSize: 300
Generation 105 | Revalues: 222170 | GridSize: 300
Generation 106 | Revalues: 223660 | GridSize: 300
Generation 107 | Revalues: 224850 | GridSize: 300
Generation 108 | Revalues: 225990 | GridSize: 300
Generation 109 | Revalues: 227110 | GridSize: 300
Generation 110 | Revalues: 228290 | GridSize: 300
Generation 111 | Revalues: 229380 | GridSize: 300
Generation 112 | Revalues: 230460 | GridSize: 300
Generation 113 | Revalues: 231580 | GridSize: 300
Generation 114 | Revalues: 232650 | GridSize: 300
Generation 115 | Revalues: 234080 | GridSize: 300
Generation 116 | Revalues: 235140 | GridSize: 300
Generation 117 | Revalues: 236380 | GridSize: 300
Generation 118 | Revalues: 237590 | GridSize: 300
Generation 119 | Revalues: 238820 | GridSize: 300
Generation 120 | Revalues: 239910 | GridSize: 299
Generation 121 | Revalues: 241040 | GridSize: 300
Generation 122 | Revalues: 242280 | GridSize: 300
Generation 123 | Revalues: 243460 | GridSize: 299
Generation 124 | Revalues: 244740 | GridSize: 300
Generation 125 | Revalues: 245840 | GridSize: 300
Generation 126 | Revalues: 247020 | GridSize: 300
Generation 127 | Revalues: 248280 | GridSize: 300
Generation 128 | Revalues: 249430 | GridSize: 300
Generation 129 | Revalues: 250520 | GridSize: 300
Generation 130 | Revalues: 251950 | GridSize: 299
Generation 131 | Revalues: 253060 | GridSize: 300
Generation 132 | Revalues: 254150 | GridSize: 300
Generation 133 | Revalues: 255240 | GridSize: 300
Generation 134 | Revalues: 256340 | GridSize: 300
Generation 135 | Revalues: 257500 | GridSize: 300
Generation 136 | Revalues: 258680 | GridSize: 300
Generation 137 | Revalues: 259790 | GridSize: 300
Generation 138 | Revalues: 260910 | GridSize: 300
Generation 139 | Revalues: 262030 | GridSize: 300
Generation 140 | Revalues: 263050 | GridSize: 300
Generation 141 | Revalues: 264260 | GridSize: 300
Generation 142 | Revalues: 265590 | GridSize: 300
Generation 143 | Revalues: 266760 | GridSize: 300
Generation 144 | Revalues: 268260 | GridSize: 300
Generation 145 | Revalues: 269460 | GridSize: 299
Generation 146 | Revalues: 270970 | GridSize: 300
Generation 147 | Revalues: 272090 | GridSize: 300
Generation 148 | Revalues: 273330 | GridSize: 300
Generation 149 | Revalues: 274490 | GridSize: 300
Generation 150 | Revalues: 275820 | GridSize: 300
Generation 151 | Revalues: 276990 | GridSize: 300
Generation 152 | Revalues: 278080 | GridSize: 300
Generation 153 | Revalues: 279240 | GridSize: 300
Generation 154 | Revalues: 280290 | GridSize: 297
Generation 155 | Revalues: 281470 | GridSize: 300
Generation 156 | Revalues: 282860 | GridSize: 300
Generation 157 | Revalues: 284410 | GridSize: 297
Generation 158 | Revalues: 285550 | GridSize: 300
Generation 159 | Revalues: 286810 | GridSize: 300
Generation 160 | Revalues: 287900 | GridSize: 300
Generation 161 | Revalues: 289030 | GridSize: 300
Generation 162 | Revalues: 290520 | GridSize: 300
Generation 163 | Revalues: 291820 | GridSize: 300
Generation 164 | Revalues: 293000 | GridSize: 300
Generation 165 | Revalues: 294460 | GridSize: 300
Generation 166 | Revalues: 295570 | GridSize: 298
Generation 167 | Revalues: 296770 | GridSize: 300
Generation 168 | Revalues: 298130 | GridSize: 299
Generation 169 | Revalues: 299420 | GridSize: 300
Generation 170 | Revalues: 300610 | GridSize: 300
Generation 171 | Revalues: 301730 | GridSize: 299
Generation 172 | Revalues: 302880 | GridSize: 298
Generation 173 | Revalues: 304130 | GridSize: 299
Generation 174 | Revalues: 305190 | GridSize: 300
Generation 175 | Revalues: 306710 | GridSize: 299
Generation 176 | Revalues: 308130 | GridSize: 300
Generation 177 | Revalues: 309270 | GridSize: 300
Generation 178 | Revalues: 310330 | GridSize: 300
Generation 179 | Revalues: 311490 | GridSize: 300
Generation 180 | Revalues: 312580 | GridSize: 300
Generation 181 | Revalues: 313820 | GridSize: 300
Generation 182 | Revalues: 315450 | GridSize: 300
Generation 183 | Revalues: 316560 | GridSize: 300
Generation 184 | Revalues: 317640 | GridSize: 300
Generation 185 | Revalues: 319250 | GridSize: 300
Generation 186 | Revalues: 320320 | GridSize: 300
Generation 187 | Revalues: 321430 | GridSize: 300
Generation 188 | Revalues: 322720 | GridSize: 300
Generation 189 | Revalues: 324320 | GridSize: 300
Generation 190 | Revalues: 325640 | GridSize: 300
Generation 191 | Revalues: 326860 | GridSize: 300
Generation 192 | Revalues: 328090 | GridSize: 300
Generation 193 | Revalues: 329170 | GridSize: 300
Generation 194 | Revalues: 330280 | GridSize: 300
Generation 195 | Revalues: 331420 | GridSize: 299
Generation 196 | Revalues: 332570 | GridSize: 300
Generation 197 | Revalues: 333710 | GridSize: 300
Generation 198 | Revalues: 334850 | GridSize: 298
Generation 199 | Revalues: 335950 | GridSize: 299
Generation 200 | Revalues: 337040 | GridSize: 300
Generation 201 | Revalues: 338150 | GridSize: 300
Generation 202 | Revalues: 339300 | GridSize: 300
Generation 203 | Revalues: 340530 | GridSize: 300
Generation 204 | Revalues: 341950 | GridSize: 300
Generation 205 | Revalues: 343110 | GridSize: 300
Generation 206 | Revalues: 344280 | GridSize: 300
Generation 207 | Revalues: 345450 | GridSize: 300
Generation 208 | Revalues: 346500 | GridSize: 300
Generation 209 | Revalues: 347620 | GridSize: 300
Generation 210 | Revalues: 348890 | GridSize: 300
Generation 211 | Revalues: 350040 | GridSize: 300
Generation 212 | Revalues: 351160 | GridSize: 300
Generation 213 | Revalues: 352180 | GridSize: 300
Generation 214 | Revalues: 353990 | GridSize: 299
Generation 215 | Revalues: 355070 | GridSize: 300
Generation 216 | Revalues: 356170 | GridSize: 300
Generation 217 | Revalues: 357450 | GridSize: 300
Generation 218 | Revalues: 358550 | GridSize: 300
Generation 219 | Revalues: 359580 | GridSize: 300
Generation 220 | Revalues: 360620 | GridSize: 300
Generation 221 | Revalues: 361720 | GridSize: 300
Generation 222 | Revalues: 362790 | GridSize: 300
Generation 223 | Revalues: 364080 | GridSize: 300
Generation 224 | Revalues: 365250 | GridSize: 300
Generation 225 | Revalues: 366410 | GridSize: 299
