Instance,FV_avg_avg,FV_avg_sd,FV_sd_avg,FV_sd_sd,FV_r1_avg,FV_r1_sd,FV_kr_avg,FV_kr_sd,FV_sk_avg,FV_sk_sd,FD_avg_avg,FD_avg_sd,FD_sd_avg,FD_sd_sd,FD_r1_avg,FD_r1_sd,FD_kr_avg,FD_kr_sd,FD_sk_avg,FD_sk_sd,IN_avg_avg,IN_avg_sd,IN_sd_avg,IN_sd_sd,IN_r1_avg,IN_r1_sd,IN_kr_avg,IN_kr_sd,IN_sk_avg,IN_sk_sd
C,0.5060860827,0.3054034952,0.0041936816,0.0033923364,0.9092528462,0.0634668034,2.2884023853,0.5016579826,-0.1072268000,0.4392962912,0.0000133609,0.0001385900,0.0001597129,0.0001040734,0.0089858301,0.1999405597,2.9933480468,0.6571114514,-0.0964292838,0.3690483084,0.5025600000,0.0311015498,0.0524753735,0.0045469967,0.0391361606,0.1631771820,2.8722221639,0.4276263962,0.0005853261,0.3165009972
