Instance,AS_Prediction
71,0.7218754966173958
129,0.7276265890826126
22,0.6844921053504932
183,0.7610803132762157
429,0.6497724217679661
64,0.6562065333572707
481,0.7421705604338585
241,0.7605956287653887
281,0.7094121706938824
84,0.771188095129111
161,0.7981966111861633
103,0.6071874711885379
209,0.6285792525365104
206,0.6154898079776051
244,0.6286089254756964
336,0.64210808634234
331,0.6379650388317833
0,0.6278185144592716
261,0.6346908993064322
504,0.6231520439336642
407,0.6065370473897459
440,0.6169652309845569
230,0.6117556076179896
430,0.6257131968693807
A,0.6025963998018269
357,0.6292034367230651
202,0.6328549541960843
345,0.6295434256367203
232,0.6189657029004674
127,0.6307017539876564
20,0.6278610377028676
387,0.6393588820914711
67,0.6329508616075882
502,0.6012616246959233
94,0.6250062026445845
74,0.624895923854938
23,0.6251985717069265
156,0.6172601349708492
394,0.6199381629647209
121,0.6248765427009432
242,0.6250547515142962
80,0.6428518690130811
11,0.6174218173728139
59,0.630277322640429
179,0.6273329683864487
427,0.6328312146272026
340,0.6199229066538579
137,0.6350041299020741
366,0.6182792476657228
322,0.6264587041200268
81,0.629496219226607
237,0.621785863044778
69,0.6316830202432372
239,0.6375071408013998
497,0.6230539242397697
496,0.6390791856047676
92,0.628294948857704
168,0.629166582185813
14,0.6431453073027462
367,0.6203830074260417
247,0.6191339685903507
