Generation 0 | Revalues: 100 | GridSize: 9
Generation 1 | Revalues: 10810 | GridSize: 71
Generation 2 | Revalues: 12550 | GridSize: 73
Generation 3 | Revalues: 14480 | GridSize: 100
Generation 4 | Revalues: 16160 | GridSize: 106
Generation 5 | Revalues: 17300 | GridSize: 107
Generation 6 | Revalues: 18660 | GridSize: 112
Generation 7 | Revalues: 20770 | GridSize: 98
Generation 8 | Revalues: 22610 | GridSize: 106
Generation 9 | Revalues: 24080 | GridSize: 90
Generation 10 | Revalues: 25640 | GridSize: 90
Generation 11 | Revalues: 26860 | GridSize: 94
Generation 12 | Revalues: 28030 | GridSize: 103
Generation 13 | Revalues: 29250 | GridSize: 107
Generation 14 | Revalues: 31140 | GridSize: 108
Generation 15 | Revalues: 32350 | GridSize: 104
Generation 16 | Revalues: 33580 | GridSize: 109
Generation 17 | Revalues: 34960 | GridSize: 114
Generation 18 | Revalues: 36070 | GridSize: 122
Generation 19 | Revalues: 37120 | GridSize: 124
Generation 20 | Revalues: 38180 | GridSize: 126
Generation 21 | Revalues: 39350 | GridSize: 132
Generation 22 | Revalues: 40550 | GridSize: 132
Generation 23 | Revalues: 41590 | GridSize: 143
Generation 24 | Revalues: 42670 | GridSize: 146
Generation 25 | Revalues: 44290 | GridSize: 140
Generation 26 | Revalues: 45300 | GridSize: 143
Generation 27 | Revalues: 46780 | GridSize: 139
Generation 28 | Revalues: 47930 | GridSize: 143
Generation 29 | Revalues: 49030 | GridSize: 140
Generation 30 | Revalues: 50070 | GridSize: 142
Generation 31 | Revalues: 51100 | GridSize: 142
Generation 32 | Revalues: 52650 | GridSize: 136
Generation 33 | Revalues: 53680 | GridSize: 134
Generation 34 | Revalues: 54850 | GridSize: 137
Generation 35 | Revalues: 55880 | GridSize: 142
Generation 36 | Revalues: 57090 | GridSize: 141
Generation 37 | Revalues: 58180 | GridSize: 146
Generation 38 | Revalues: 59420 | GridSize: 151
Generation 39 | Revalues: 60520 | GridSize: 153
Generation 40 | Revalues: 61780 | GridSize: 147
Generation 41 | Revalues: 63350 | GridSize: 142
Generation 42 | Revalues: 65660 | GridSize: 138
Generation 43 | Revalues: 67040 | GridSize: 147
Generation 44 | Revalues: 68120 | GridSize: 140
Generation 45 | Revalues: 69240 | GridSize: 148
Generation 46 | Revalues: 70250 | GridSize: 149
Generation 47 | Revalues: 71320 | GridSize: 147
Generation 48 | Revalues: 72410 | GridSize: 146
Generation 49 | Revalues: 73580 | GridSize: 144
Generation 50 | Revalues: 74650 | GridSize: 146
Generation 51 | Revalues: 75670 | GridSize: 151
Generation 52 | Revalues: 76880 | GridSize: 141
Generation 53 | Revalues: 78320 | GridSize: 143
Generation 54 | Revalues: 79380 | GridSize: 145
Generation 55 | Revalues: 81230 | GridSize: 145
Generation 56 | Revalues: 82250 | GridSize: 142
Generation 57 | Revalues: 83310 | GridSize: 149
Generation 58 | Revalues: 84330 | GridSize: 148
Generation 59 | Revalues: 85660 | GridSize: 148
Generation 60 | Revalues: 86900 | GridSize: 150
Generation 61 | Revalues: 87920 | GridSize: 149
Generation 62 | Revalues: 89000 | GridSize: 149
Generation 63 | Revalues: 90090 | GridSize: 146
Generation 64 | Revalues: 91840 | GridSize: 141
Generation 65 | Revalues: 92890 | GridSize: 146
Generation 66 | Revalues: 93910 | GridSize: 151
Generation 67 | Revalues: 94920 | GridSize: 156
Generation 68 | Revalues: 96020 | GridSize: 160
Generation 69 | Revalues: 97090 | GridSize: 159
Generation 70 | Revalues: 98560 | GridSize: 152
Generation 71 | Revalues: 99930 | GridSize: 154
Generation 72 | Revalues: 101200 | GridSize: 152
Generation 73 | Revalues: 102250 | GridSize: 148
Generation 74 | Revalues: 103320 | GridSize: 148
Generation 75 | Revalues: 104520 | GridSize: 146
Generation 76 | Revalues: 105550 | GridSize: 154
Generation 77 | Revalues: 106750 | GridSize: 148
Generation 78 | Revalues: 107920 | GridSize: 150
Generation 79 | Revalues: 108950 | GridSize: 151
Generation 80 | Revalues: 110000 | GridSize: 151
Generation 81 | Revalues: 111150 | GridSize: 153
Generation 82 | Revalues: 112190 | GridSize: 151
Generation 83 | Revalues: 113200 | GridSize: 154
Generation 84 | Revalues: 114230 | GridSize: 158
Generation 85 | Revalues: 115300 | GridSize: 159
Generation 86 | Revalues: 116390 | GridSize: 161
Generation 87 | Revalues: 117790 | GridSize: 167
Generation 88 | Revalues: 119060 | GridSize: 164
Generation 89 | Revalues: 120100 | GridSize: 168
Generation 90 | Revalues: 121120 | GridSize: 169
Generation 91 | Revalues: 122130 | GridSize: 173
Generation 92 | Revalues: 123250 | GridSize: 168
Generation 93 | Revalues: 124260 | GridSize: 171
Generation 94 | Revalues: 125530 | GridSize: 171
Generation 95 | Revalues: 126570 | GridSize: 165
Generation 96 | Revalues: 127600 | GridSize: 162
Generation 97 | Revalues: 128610 | GridSize: 167
Generation 98 | Revalues: 129620 | GridSize: 164
Generation 99 | Revalues: 130700 | GridSize: 168
Generation 100 | Revalues: 131780 | GridSize: 164
Generation 101 | Revalues: 132810 | GridSize: 171
Generation 102 | Revalues: 133870 | GridSize: 167
Generation 103 | Revalues: 134930 | GridSize: 171
Generation 104 | Revalues: 135960 | GridSize: 169
Generation 105 | Revalues: 136980 | GridSize: 172
Generation 106 | Revalues: 138260 | GridSize: 176
Generation 107 | Revalues: 139310 | GridSize: 172
Generation 108 | Revalues: 140320 | GridSize: 174
Generation 109 | Revalues: 141340 | GridSize: 176
Generation 110 | Revalues: 142450 | GridSize: 168
Generation 111 | Revalues: 143460 | GridSize: 170
Generation 112 | Revalues: 144600 | GridSize: 170
Generation 113 | Revalues: 145620 | GridSize: 170
Generation 114 | Revalues: 146640 | GridSize: 173
Generation 115 | Revalues: 147670 | GridSize: 164
Generation 116 | Revalues: 148680 | GridSize: 163
Generation 117 | Revalues: 149930 | GridSize: 165
Generation 118 | Revalues: 150960 | GridSize: 168
Generation 119 | Revalues: 152020 | GridSize: 175
Generation 120 | Revalues: 153040 | GridSize: 177
Generation 121 | Revalues: 154120 | GridSize: 172
Generation 122 | Revalues: 155150 | GridSize: 173
Generation 123 | Revalues: 156180 | GridSize: 175
Generation 124 | Revalues: 157230 | GridSize: 179
Generation 125 | Revalues: 158280 | GridSize: 176
Generation 126 | Revalues: 159290 | GridSize: 174
Generation 127 | Revalues: 160350 | GridSize: 174
