Instance,FV_avg_avg,FV_avg_sd,FV_sd_avg,FV_sd_sd,FV_r1_avg,FV_r1_sd,FV_kr_avg,FV_kr_sd,FV_sk_avg,FV_sk_sd,FD_avg_avg,FD_avg_sd,FD_sd_avg,FD_sd_sd,FD_r1_avg,FD_r1_sd,FD_kr_avg,FD_kr_sd,FD_sk_avg,FD_sk_sd,IN_avg_avg,IN_avg_sd,IN_sd_avg,IN_sd_sd,IN_r1_avg,IN_r1_sd,IN_kr_avg,IN_kr_sd,IN_sk_avg,IN_sk_sd
J,0.3990803332,0.2536022544,0.0421597052,0.0247141920,0.9917045219,0.0017626639,2.3814931639,0.2029557301,0.7423194593,0.1657330827,-0.0004344236,0.0002597458,0.0001787710,0.0001029372,0.9172025051,0.0422626947,2.8201298816,0.5139194293,0.7428313671,0.3057896246,0.1898131433,0.0505614965,0.1323977776,0.0144428936,0.9075871754,0.0645024997,2.7300954501,0.2591201724,0.8285948402,0.1707586733
