Instance,FV_avg_avg,FV_avg_sd,FV_sd_avg,FV_sd_sd,FV_r1_avg,FV_r1_sd,FV_kr_avg,FV_kr_sd,FV_sk_avg,FV_sk_sd,FD_avg_avg,FD_avg_sd,FD_sd_avg,FD_sd_sd,FD_r1_avg,FD_r1_sd,FD_kr_avg,FD_kr_sd,FD_sk_avg,FD_sk_sd,IN_avg_avg,IN_avg_sd,IN_sd_avg,IN_sd_sd,IN_r1_avg,IN_r1_sd,IN_kr_avg,IN_kr_sd,IN_sk_avg,IN_sk_sd
H,0.4139143836,0.2505506961,0.0435920000,0.0253918241,0.9920132039,0.0021834568,1.9793452729,0.0778376936,0.4330626395,0.0958088596,-0.0006272765,0.0003896566,0.0002512446,0.0001473821,0.8352365556,0.0351356427,2.9107718465,0.2747023091,0.7458657083,0.1133708672,0.1959328396,0.0206638029,0.1226073973,0.0089144928,0.7989137733,0.0405167319,3.1293669867,0.4996232181,0.8387377091,0.1969914737
