Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 318 | GridSize: 29
Generation 2 | Revalues: 510 | GridSize: 15
Generation 3 | Revalues: 728 | GridSize: 15
Generation 4 | Revalues: 936 | GridSize: 22
Generation 5 | Revalues: 1130 | GridSize: 31
Generation 6 | Revalues: 1326 | GridSize: 34
Generation 7 | Revalues: 1522 | GridSize: 34
Generation 8 | Revalues: 1696 | GridSize: 42
Generation 9 | Revalues: 1916 | GridSize: 35
Generation 10 | Revalues: 2114 | GridSize: 34
Generation 11 | Revalues: 2304 | GridSize: 35
Generation 12 | Revalues: 2508 | GridSize: 39
Generation 13 | Revalues: 2728 | GridSize: 36
Generation 14 | Revalues: 2904 | GridSize: 41
Generation 15 | Revalues: 3106 | GridSize: 46
Generation 16 | Revalues: 3288 | GridSize: 48
Generation 17 | Revalues: 3470 | GridSize: 44
Generation 18 | Revalues: 3666 | GridSize: 49
Generation 19 | Revalues: 3860 | GridSize: 47
Generation 20 | Revalues: 4036 | GridSize: 46
Generation 21 | Revalues: 4234 | GridSize: 53
Generation 22 | Revalues: 4446 | GridSize: 61
Generation 23 | Revalues: 4624 | GridSize: 65
Generation 24 | Revalues: 4824 | GridSize: 67
Generation 25 | Revalues: 5012 | GridSize: 66
Generation 26 | Revalues: 5216 | GridSize: 71
Generation 27 | Revalues: 5436 | GridSize: 74
Generation 28 | Revalues: 5636 | GridSize: 80
Generation 29 | Revalues: 5832 | GridSize: 67
Generation 30 | Revalues: 6026 | GridSize: 74
Generation 31 | Revalues: 6248 | GridSize: 80
Generation 32 | Revalues: 6456 | GridSize: 88
Generation 33 | Revalues: 6668 | GridSize: 93
Generation 34 | Revalues: 6870 | GridSize: 96
Generation 35 | Revalues: 7076 | GridSize: 94
Generation 36 | Revalues: 7272 | GridSize: 98
Generation 37 | Revalues: 7462 | GridSize: 101
Generation 38 | Revalues: 7664 | GridSize: 96
Generation 39 | Revalues: 7844 | GridSize: 98
Generation 40 | Revalues: 8058 | GridSize: 107
Generation 41 | Revalues: 8250 | GridSize: 101
Generation 42 | Revalues: 8440 | GridSize: 101
Generation 43 | Revalues: 8650 | GridSize: 105
Generation 44 | Revalues: 8856 | GridSize: 114
Generation 45 | Revalues: 9070 | GridSize: 118
Generation 46 | Revalues: 9246 | GridSize: 108
Generation 47 | Revalues: 9458 | GridSize: 105
Generation 48 | Revalues: 9662 | GridSize: 87
Generation 49 | Revalues: 9860 | GridSize: 91
Generation 50 | Revalues: 10072 | GridSize: 98
Generation 51 | Revalues: 10250 | GridSize: 94
Generation 52 | Revalues: 10450 | GridSize: 89
Generation 53 | Revalues: 10644 | GridSize: 92
Generation 54 | Revalues: 10842 | GridSize: 86
Generation 55 | Revalues: 11038 | GridSize: 98
Generation 56 | Revalues: 11218 | GridSize: 99
Generation 57 | Revalues: 11440 | GridSize: 98
Generation 58 | Revalues: 11664 | GridSize: 109
Generation 59 | Revalues: 11868 | GridSize: 111
Generation 60 | Revalues: 12078 | GridSize: 114
Generation 61 | Revalues: 12294 | GridSize: 110
Generation 62 | Revalues: 12480 | GridSize: 111
Generation 63 | Revalues: 12676 | GridSize: 110
Generation 64 | Revalues: 12852 | GridSize: 114
Generation 65 | Revalues: 13032 | GridSize: 113
Generation 66 | Revalues: 13214 | GridSize: 118
Generation 67 | Revalues: 13434 | GridSize: 118
Generation 68 | Revalues: 13646 | GridSize: 124
Generation 69 | Revalues: 13862 | GridSize: 129
Generation 70 | Revalues: 14058 | GridSize: 123
Generation 71 | Revalues: 14268 | GridSize: 110
Generation 72 | Revalues: 14450 | GridSize: 118
Generation 73 | Revalues: 14658 | GridSize: 115
Generation 74 | Revalues: 14856 | GridSize: 112
Generation 75 | Revalues: 15072 | GridSize: 114
Generation 76 | Revalues: 15286 | GridSize: 121
Generation 77 | Revalues: 15462 | GridSize: 118
Generation 78 | Revalues: 15654 | GridSize: 119
Generation 79 | Revalues: 15858 | GridSize: 124
Generation 80 | Revalues: 16060 | GridSize: 119
Generation 81 | Revalues: 16258 | GridSize: 124
Generation 82 | Revalues: 16454 | GridSize: 125
Generation 83 | Revalues: 16652 | GridSize: 131
Generation 84 | Revalues: 16890 | GridSize: 139
Generation 85 | Revalues: 17080 | GridSize: 148
Generation 86 | Revalues: 17274 | GridSize: 154
Generation 87 | Revalues: 17458 | GridSize: 154
Generation 88 | Revalues: 17674 | GridSize: 156
Generation 89 | Revalues: 17894 | GridSize: 153
Generation 90 | Revalues: 18088 | GridSize: 150
Generation 91 | Revalues: 18278 | GridSize: 152
Generation 92 | Revalues: 18472 | GridSize: 153
